DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ OAK,L 6-5,5,1,2,0,0,1,1,0,1,0,0,.400,1.000,1.400,.400
Mar 30,@ OAK,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.222,.556,.778,.222
Mar 31,@ OAK,W 8-3,5,0,2,1,0,0,2,0,0,0,0,.286,.571,.857,.286
Apr 1,@ OAK,W 7-4,5,0,0,0,0,0,0,0,0,0,0,.211,.421,.632,.211
Apr 2,vs CLE,L 6-0,4,0,0,0,0,0,0,0,1,0,0,.174,.348,.522,.174
Apr 3,vs CLE,W 13-2,4,1,2,0,0,0,0,0,0,0,0,.222,.370,.592,.222
Apr 4,vs CLE,W 3-2,4,0,1,0,0,0,0,0,1,0,0,.226,.355,.581,.226
Apr 6,vs OAK,W 13-9,3,2,2,0,0,0,0,2,1,0,0,.306,.382,.688,.265
Apr 7,vs OAK,L 7-3,4,0,1,0,0,0,0,0,0,0,0,.300,.368,.668,.263
Apr 8,vs OAK,W 6-1,4,1,1,1,0,0,1,0,1,0,0,.295,.381,.676,.262
Apr 9,@ TEX,W 8-3,5,1,2,0,0,1,1,0,2,0,0,.306,.447,.753,.277
Apr 10,@ TEX,W 11-1,5,1,2,0,0,0,1,0,1,0,0,.315,.442,.757,.288
Apr 11,@ TEX,W 7-2,5,0,0,0,0,0,0,0,0,0,0,.288,.404,.692,.263
Apr 12,@ KC,W 7-1,5,0,2,1,0,0,0,0,0,0,0,.297,.419,.716,.274
Apr 13,@ KC,W 5-4,5,1,2,0,0,1,3,0,0,0,0,.304,.463,.767,.284
Apr 14,@ KC,W 5-3,4,0,1,1,0,0,0,0,1,0,0,.301,.465,.766,.282
Apr 17,vs BOS,L 10-1,3,0,1,0,0,0,1,0,1,0,0,.303,.459,.762,.284
Apr 18,vs BOS,L 9-0,4,0,1,0,0,0,0,0,1,0,0,.300,.449,.749,.282
Apr 19,vs BOS,L 8-2,4,0,0,0,0,0,0,0,0,0,0,.286,.427,.713,.268
Apr 20,vs SF,L 8-1,4,0,1,1,0,0,0,0,0,0,0,.284,.430,.714,.267
Apr 21,vs SF,W 4-3,4,1,1,0,0,1,2,0,1,0,0,.283,.456,.739,.267
Apr 22,vs SF,L 4-2,Did not play
Apr 23,@ HOU,W 2-0,3,0,0,0,0,0,0,1,1,0,0,.281,.441,.722,.258
Apr 24,@ HOU,W 8-7,4,1,1,0,0,0,1,0,0,0,0,.280,.433,.713,.258
Apr 25,@ HOU,L 5-2,4,1,1,0,0,1,1,0,0,0,0,.279,.455,.734,.257
