DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs NYY,L 4-0,6.2,6,3,3,0,1,6,9,10,87,27,55,L(0-2),-,3.78
Apr 28,@ BOS,W 12-6,2.0,6,3,3,0,2,3,4,4,53,14,33,-,-,3.71
Apr 22,vs MIN,W 8-6,4.2,4,2,2,1,2,6,4,8,83,20,52,-,-,2.92
Apr 17,vs TEX,L 7-2,5.2,7,6,6,1,3,3,8,14,89,28,31,L(0-1),-,2.70
Apr 11,@ CHW,L 2-1,5.1,4,0,0,0,1,5,7,7,75,21,-,-,-,0.00
Apr 5,@ BOS,L 3-2,5.0,3,0,0,0,0,4,8,5,54,17,65,-,-,0.00
Apr 1,vs BOS,L 2-1,4.0,1,0,0,0,1,3,3,6,56,15,-,-,-,0.00
