DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ SEA,L 2-1,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Mar 31,@ SEA,W 6-5,2,2,1,0,0,1,4,2,1,0,0,.375,.667,1.042,.167
Apr 1,@ SEA,L 5-4,4,1,2,1,0,0,0,0,0,0,0,.417,.700,1.117,.300
Apr 2,@ LAA,W 6-0,4,2,1,0,0,1,1,1,0,0,0,.412,.786,1.198,.286
Apr 3,@ LAA,L 13-2,4,0,0,0,0,0,0,0,2,0,0,.333,.611,.944,.222
Apr 4,@ LAA,L 3-2,4,0,1,0,0,0,0,0,1,0,0,.320,.545,.865,.227
Apr 6,vs KC,W 3-2,4,0,0,0,0,0,0,0,0,0,0,.276,.462,.738,.192
Apr 7,vs KC,L 1-0,4,0,0,0,0,0,0,0,2,0,0,.242,.400,.642,.167
Apr 8,vs KC,W 3-1,3,0,1,0,0,0,0,1,0,0,0,.270,.394,.664,.182
Apr 9,vs DET,W 2-0,0,0,0,0,0,0,0,0,0,0,0,.270,.394,.664,.182
Apr 10,vs DET,W 2-1,3,0,0,0,0,0,0,0,1,0,0,.250,.361,.611,.167
Apr 11,vs DET,W 5-1,2,1,1,0,0,0,2,2,0,0,0,.295,.368,.663,.184
Apr 12,vs DET,W 9-3,5,0,1,0,0,0,0,0,1,0,0,.286,.349,.635,.186
Apr 13,vs TOR,L 8-4,4,0,1,0,0,0,1,0,2,0,0,.283,.340,.623,.191
Apr 17,@ MIN,W 6-1,4,1,1,0,0,1,1,0,0,0,0,.281,.392,.673,.196
Apr 18,@ MIN,L 2-1,5,0,1,0,0,0,0,0,0,0,0,.274,.375,.649,.196
Apr 20,@ BAL,L 3-1,4,0,0,0,0,0,0,0,2,0,0,.258,.350,.608,.183
Apr 21,@ BAL,W 4-0,3,1,2,0,0,1,1,1,0,0,0,.286,.413,.699,.206
Apr 22,@ BAL,W 7-3,5,1,2,1,0,0,1,0,1,0,0,.293,.426,.719,.221
Apr 23,@ BAL,W 2-1,3,1,1,0,0,1,2,0,1,0,0,.295,.465,.760,.225
Apr 24,vs CHC,L 10-3,4,0,0,0,0,0,0,0,0,0,0,.280,.440,.720,.213
Apr 25,vs CHC,W 4-1,3,0,0,0,0,0,0,0,1,0,0,.271,.423,.694,.205
Apr 26,vs SEA,L 5-4,4,1,2,0,0,1,2,0,0,0,0,.281,.463,.744,.220
Apr 27,vs SEA,W 6-5,4,1,1,0,0,1,1,0,0,0,0,.280,.488,.768,.221
Apr 28,vs SEA,L 12-4,3,1,2,0,0,1,3,0,1,0,0,.289,.528,.817,.236
Apr 29,vs SEA,L 10-4,4,0,0,0,0,0,0,0,0,0,0,.277,.505,.782,.226
Apr 30,vs TEX,W 7-5,1,0,1,0,0,0,2,0,0,0,0,.284,.511,.795,.234
May 1,vs TEX,L 8-6,5,0,0,0,0,0,0,1,2,0,0,.278,.485,.763,.222
May 2,vs TEX,W 12-4,4,0,0,0,0,0,0,1,1,0,0,.274,.466,.740,.214
May 3,vs TOR,L 13-11,1,0,0,0,0,0,0,0,1,0,0,.272,.462,.734,.212
May 3,vs TOR,W 13-4,4,1,1,0,0,0,0,1,1,0,0,.277,.454,.731,.213
May 4,@ NYY,L 7-6,4,0,1,0,0,0,0,0,1,0,0,.276,.446,.722,.214
May 5,@ NYY,L 5-2,4,0,0,0,0,0,0,0,4,0,0,.268,.431,.699,.207
May 6,@ NYY,L 7-4,3,0,1,0,0,0,0,0,1,0,0,.269,.429,.698,.210
May 8,@ MIL,L 3-2,1,0,0,0,0,0,0,0,0,0,0,.267,.425,.692,.208
May 9,@ MIL,W 6-2,4,1,2,1,0,0,0,0,1,0,0,.274,.435,.709,.218
May 11,vs KC,L 10-9,3,2,1,0,0,1,1,2,0,0,0,.286,.457,.743,.220
May 12,vs KC,W 6-2,3,0,1,0,0,0,1,1,1,0,0,.292,.454,.746,.223
May 13,vs KC,W 11-2,Did not play
May 14,@ DET,L 6-3,4,0,0,0,0,0,0,0,0,0,0,.284,.440,.724,.216
May 15,@ DET,L 9-8,3,1,2,1,0,0,0,0,0,0,0,.291,.453,.744,.226
May 16,@ DET,W 6-0,4,0,0,0,0,0,0,0,1,0,0,.284,.440,.724,.220
May 18,@ HOU,L 4-1,4,0,1,0,0,0,0,0,1,0,0,.283,.434,.717,.221
May 19,@ HOU,W 5-4,2,0,0,0,0,0,0,0,1,0,0,.280,.429,.709,.218
May 20,@ HOU,L 3-1,3,0,0,0,0,0,0,1,1,0,0,.279,.420,.699,.213
May 22,@ CHC,W 10-1,4,2,3,1,0,0,3,1,0,0,0,.294,.435,.729,.227
May 23,@ CHC,W 1-0,0,0,0,0,0,0,0,0,0,0,0,.294,.435,.729,.227
May 24,vs HOU,L 8-2,4,0,1,0,0,0,0,0,1,0,0,.293,.430,.723,.228
May 25,vs HOU,L 11-2,0,0,0,0,0,0,0,0,0,0,0,.293,.430,.723,.228
May 26,vs HOU,W 8-6,3,1,1,0,0,1,2,1,1,0,0,.298,.447,.745,.230
May 27,vs HOU,W 10-9,6,2,2,0,0,1,2,0,2,0,0,.299,.461,.760,.234
May 28,vs CHW,W 9-6,2,1,2,2,0,0,1,2,0,0,0,.314,.479,.793,.243
May 29,vs CHW,W 7-3,4,0,1,0,0,0,1,0,1,0,0,.313,.474,.787,.243
May 30,vs CHW,W 9-1,5,1,3,0,0,0,0,0,1,0,0,.320,.478,.798,.253
May 31,@ MIN,W 9-8,4,0,1,0,0,0,1,1,0,0,0,.322,.473,.795,.253
Jun 1,@ MIN,L 7-4,4,0,0,0,0,0,0,0,2,0,0,.316,.462,.778,.247
Jun 2,@ MIN,L 7-1,3,0,0,0,0,0,0,0,2,0,0,.314,.455,.769,.243
Jun 3,@ MIN,L 7-5,Did not play
Jun 5,vs MIL,W 3-2,4,1,1,0,0,0,0,0,2,0,0,.313,.451,.764,.244
Jun 6,vs MIL,W 3-1,3,0,0,0,0,0,1,1,1,0,0,.312,.444,.756,.240
Jun 8,@ DET,W 4-1,4,1,3,1,0,0,1,0,0,0,0,.320,.455,.775,.250
Jun 9,@ DET,L 4-2,4,0,0,0,0,0,0,1,1,0,0,.317,.446,.763,.245
Jun 10,@ DET,W 9-2,4,1,1,1,0,0,1,1,0,0,0,.319,.447,.766,.245
Jun 11,@ CHW,W 4-0,3,1,1,0,0,0,0,1,0,0,0,.322,.445,.767,.246
Jun 12,@ CHW,L 5-1,3,0,1,1,0,0,0,1,0,0,0,.325,.449,.774,.248
Jun 13,@ CHW,L 3-2,4,0,2,1,0,0,1,0,1,0,0,.328,.454,.782,.252
Jun 14,@ CHW,W 5-2,4,0,0,0,0,0,0,0,1,0,0,.323,.446,.769,.248
Jun 15,vs MIN,L 6-3,Did not play
Jun 16,vs MIN,L 9-3,Did not play
Jun 17,vs MIN,W 4-1,Did not play
Jun 18,vs CHW,W 6-2,5,0,0,0,0,0,0,0,1,0,0,.316,.436,.752,.242
Jun 19,vs CHW,W 6-3,4,1,1,0,0,0,1,0,2,0,0,.315,.433,.748,.242
Jun 20,vs CHW,W 12-0,4,2,3,1,0,0,1,1,1,0,0,.324,.443,.767,.251
Jun 22,vs DET,W 10-0,4,1,2,0,0,1,4,0,0,0,0,.327,.456,.783,.255
Jun 23,vs DET,W 4-1,Did not play
Jun 24,vs DET,W 12-2,5,0,1,0,0,0,0,0,2,0,0,.325,.451,.776,.254
Jun 25,@ STL,L 4-0,Did not play
Jun 26,@ STL,L 11-2,4,0,1,0,0,0,0,0,0,0,0,.324,.448,.772,.254
Jun 27,@ STL,W 5-1,Did not play
Jun 29,@ OAK,L 3-1,3,0,0,0,0,0,0,1,1,0,0,.323,.442,.765,.251
Jun 30,@ OAK,L 7-2,4,0,0,0,0,0,0,0,1,0,0,.318,.435,.753,.247
Jul 1,@ OAK,W 15-3,6,1,4,2,0,0,3,0,2,0,0,.325,.448,.773,.257
Jul 2,@ KC,W 9-3,4,0,0,0,0,0,0,1,0,0,0,.323,.442,.765,.253
Jul 3,@ KC,W 6-4,3,1,3,0,0,0,1,1,0,0,0,.331,.448,.779,.261
Jul 4,@ KC,W 3-2,4,0,0,0,0,0,0,0,3,0,0,.327,.441,.768,.257
Jul 6,vs OAK,W 10-4,3,0,0,0,0,0,1,0,2,0,0,.322,.436,.758,.255
Jul 7,vs OAK,L 6-3,4,0,1,0,0,0,0,0,0,0,0,.322,.434,.756,.254
Jul 8,vs OAK,L 6-0,Did not play
Jul 9,vs CIN,L 7-5,3,2,1,0,0,1,1,1,0,0,0,.324,.443,.767,.255
Jul 10,vs CIN,L 7-4,4,0,0,0,0,0,0,0,0,0,0,.320,.437,.757,.252
Jul 11,vs CIN,W 19-4,4,2,2,0,0,0,2,1,1,0,0,.324,.438,.762,.255
Jul 12,vs NYY,L 7-4,4,0,2,0,0,0,1,0,0,0,0,.326,.439,.765,.259
Jul 13,vs NYY,W 6-5,4,0,1,0,0,0,1,0,3,0,0,.325,.436,.761,.258
Jul 14,vs NYY,L 5-4,Did not play
Jul 15,vs NYY,W 5-2,4,0,1,0,0,0,0,0,2,0,0,.324,.434,.758,.258
Jul 20,@ TEX,W 9-8,0,0,0,0,0,0,0,1,0,0,0,.326,.434,.760,.258
Jul 21,@ TEX,W 16-3,5,2,2,0,0,2,3,1,1,0,0,.329,.453,.782,.261
Jul 22,@ TEX,L 5-0,3,0,0,0,0,0,0,1,0,0,0,.329,.448,.777,.258
Jul 23,vs PIT,L 7-0,2,0,0,0,0,0,0,1,1,0,0,.329,.446,.775,.256
Jul 24,vs PIT,L 9-4,4,0,1,0,0,0,0,0,0,0,0,.328,.443,.771,.256
Jul 25,vs PIT,W 4-0,4,1,1,0,0,1,2,0,0,0,0,.327,.450,.777,.256
