DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,vs NYY,L 4-0,2.1,2,1,1,0,0,4,1,4,37,9,-,-,-,5.40
Jul 12,@ MIN,L 5-1,5.0,2,2,2,1,0,3,4,11,61,18,-,-,-,5.87
Apr 16,vs TEX,W 8-4,2.2,3,3,3,1,1,2,1,8,41,12,-,-,-,10.13
