DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 25,vs PIT,L 6-4,1,0,0,0,0,0,0,0,0,0,0,.309,.386,.695,.222
Jun 26,vs PIT,W 4-3,5,0,1,0,0,0,0,0,0,0,0,.307,.381,.688,.222
Jun 27,vs PIT,L 5-3,4,0,0,0,0,0,0,0,0,0,0,.301,.374,.675,.217
Jun 29,@ MIA,L 8-2,3,0,1,0,0,0,0,1,0,0,0,.305,.373,.678,.219
Jun 30,@ MIA,L 5-2,4,1,1,0,0,1,1,0,1,0,0,.304,.385,.689,.220
Jul 1,@ MIA,W 5-2,3,3,1,0,0,0,0,1,0,0,0,.307,.385,.692,.221
Jul 3,@ TOR,L 8-6,4,0,0,0,0,0,0,0,1,0,0,.302,.377,.679,.217
Jul 4,@ TOR,W 6-3,4,1,2,0,0,1,2,0,1,0,1,.305,.394,.699,.222
Jul 6,vs TB,W 5-1,3,1,1,1,0,0,0,1,0,0,0,.308,.397,.705,.224
Jul 7,vs TB,L 3-0,4,0,0,0,0,0,0,0,1,0,0,.304,.390,.694,.220
Jul 8,vs TB,L 9-0,3,0,0,0,0,0,0,0,1,0,0,.300,.385,.685,.217
Jul 9,vs PHI,W 4-3,Did not play
Jul 9,vs PHI,L 3-1,Did not play
Jul 10,vs PHI,L 7-3,Did not play
Jul 11,vs PHI,W 3-0,Did not play
Jul 12,vs WSH,L 5-4,Did not play
Jul 13,vs WSH,W 4-2,Did not play
Jul 14,vs WSH,W 7-4,Did not play
Jul 15,vs WSH,L 6-1,Did not play
Jul 20,@ NYY,W 7-5,Did not play
Jul 21,@ NYY,L 7-6,Did not play
Jul 23,vs SD,L 3-2,Did not play
Jul 24,vs SD,W 6-3,Did not play
