DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Jun 26,vs KC,W 5-1,Did not play
Jun 27,vs KC,L 5-4,2,0,0,0,0,0,0,1,2,0,0,.333,.000,.333,.000
Jun 28,@ CIN,W 6-4,3,1,1,0,0,0,0,0,0,0,0,.333,.200,.533,.200
Jun 29,@ CIN,W 8-2,4,3,3,0,0,2,4,1,0,1,0,.545,1.111,1.656,.444
Jun 30,@ CIN,L 12-3,4,0,0,0,0,0,0,0,1,0,0,.400,.769,1.169,.308
Jul 1,@ CIN,L 8-2,3,0,0,0,0,0,0,0,2,0,0,.333,.625,.958,.250
Jul 2,vs MIN,W 6-5,4,1,1,1,0,0,0,1,2,0,0,.348,.600,.948,.250
Jul 3,vs MIN,W 2-0,2,0,0,0,0,0,0,1,1,0,0,.346,.545,.891,.227
Jul 4,vs MIN,W 3-2,3,0,0,0,0,0,0,0,1,1,0,.310,.480,.790,.200
Jul 5,vs ATL,W 7-2,3,1,0,0,0,0,0,1,2,1,0,.303,.429,.732,.179
Jul 6,vs ATL,W 5-4,1,0,0,0,0,0,0,0,1,0,0,.294,.414,.708,.172
Jul 7,vs ATL,L 5-1,1,0,0,0,0,0,0,0,0,0,0,.286,.400,.686,.167
Jul 8,vs ATL,W 10-3,0,0,0,0,0,0,0,0,0,0,0,.286,.400,.686,.167
Jul 9,@ MIA,L 4-3,1,0,0,0,0,0,0,0,0,0,0,.278,.387,.665,.161
Jul 10,@ MIA,W 8-4,4,0,1,0,0,0,0,0,1,0,0,.275,.371,.646,.171
Jul 11,@ MIA,L 5-4,1,0,0,0,0,0,0,0,1,0,0,.268,.361,.629,.167
Jul 12,@ PIT,L 6-3,Did not play
Jul 13,@ PIT,L 7-3,1,0,0,0,0,0,0,0,0,0,0,.262,.351,.613,.162
Jul 14,@ PIT,L 2-1,2,1,1,0,0,0,0,1,0,0,1,.289,.359,.648,.179
Jul 14,@ PIT,L 6-2,Did not play
Jul 15,@ PIT,L 7-6,0,0,0,0,0,0,0,1,0,0,0,.304,.359,.663,.179
Jul 20,vs LAD,L 6-4,1,0,0,0,0,0,0,2,1,0,0,.327,.350,.677,.175
Jul 21,vs LAD,W 4-2,3,0,1,0,1,0,2,0,0,0,0,.327,.395,.722,.186
Jul 22,vs LAD,L 11-2,4,1,0,0,0,0,0,1,2,0,0,.316,.362,.678,.170
Jul 23,vs WSH,W 6-1,2,0,1,0,0,0,0,1,0,1,0,.333,.367,.700,.184
Jul 24,vs WSH,W 5-4,Did not play
Jul 25,vs WSH,L 7-3,1,0,0,0,0,0,0,0,0,0,0,.328,.360,.688,.180
