DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,@ ARI,L 8-2,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.500,.250
Mar 30,@ ARI,L 9-8,4,2,2,0,0,1,2,0,0,0,0,.375,.750,1.125,.375
Mar 31,@ ARI,W 2-1,2,0,1,0,0,0,0,0,0,0,0,.400,.700,1.100,.400
Apr 2,@ SD,W 7-4,5,1,2,1,0,1,3,0,1,0,0,.400,.867,1.267,.400
Apr 3,@ SD,L 8-4,Did not play
Apr 4,@ SD,W 5-2,4,0,2,0,0,0,2,0,2,0,0,.421,.789,1.210,.421
Apr 5,@ SD,W 3-1,4,0,0,0,0,0,0,0,2,0,0,.348,.652,1.000,.348
Apr 6,vs ATL,L 8-3,4,0,0,0,0,0,0,0,1,0,0,.296,.556,.852,.296
Apr 7,vs ATL,W 3-2,5,0,0,0,0,0,0,0,2,0,0,.250,.469,.719,.250
Apr 8,vs ATL,L 4-0,3,0,0,0,0,0,0,0,2,0,0,.229,.429,.658,.229
Apr 9,vs SD,L 7-6,3,2,1,0,0,1,1,1,0,0,0,.256,.500,.756,.237
Apr 10,vs SD,L 5-2,3,0,0,0,0,0,0,0,0,0,0,.238,.463,.701,.220
Apr 11,vs SD,W 6-4,2,1,0,0,0,0,1,0,1,1,0,.222,.442,.664,.209
Apr 12,@ WSH,W 5-1,4,0,1,0,0,0,0,0,1,0,0,.224,.426,.650,.213
Apr 13,@ WSH,W 2-1,4,0,0,0,0,0,0,0,2,0,0,.208,.392,.600,.196
Apr 14,@ WSH,L 6-2,3,0,0,0,0,0,0,0,2,0,0,.196,.370,.566,.185
Apr 15,@ WSH,W 6-5,4,1,1,0,0,1,1,0,1,0,0,.200,.414,.614,.190
Apr 16,@ PIT,W 6-2,3,1,0,0,0,0,0,1,1,0,0,.203,.393,.596,.180
Apr 17,@ PIT,W 2-0,3,1,0,0,0,0,0,1,1,0,0,.206,.375,.581,.172
Apr 18,@ PIT,L 10-2,4,0,0,0,0,0,1,0,0,0,0,.194,.353,.547,.162
Apr 20,vs CHC,L 16-5,4,0,0,0,0,0,0,0,1,0,0,.184,.333,.517,.153
Apr 21,vs CHC,W 5-2,1,0,0,0,0,0,0,0,1,0,0,.182,.329,.511,.151
Apr 22,vs CHC,L 9-7,3,0,2,1,0,0,0,1,0,1,0,.210,.355,.565,.171
Apr 23,vs SD,L 13-5,4,0,1,1,0,0,1,0,0,0,0,.212,.363,.575,.175
Apr 24,vs SD,W 8-0,4,0,1,0,0,0,1,0,2,0,0,.213,.357,.570,.179
Apr 25,vs SD,W 5-2,4,1,1,0,0,0,0,0,1,0,0,.215,.352,.567,.182
Apr 27,@ MIA,W 1-0,3,0,0,0,0,0,0,0,0,0,0,.208,.341,.549,.176
Apr 28,@ MIA,L 4-1,2,0,1,1,0,0,0,0,0,1,0,.230,.355,.585,.183
Apr 29,@ MIA,L 3-0,3,0,1,0,0,0,0,1,2,0,1,.240,.354,.594,.188
Apr 30,@ CHC,L 3-2,5,0,0,0,0,0,0,0,0,0,0,.229,.337,.566,.178
May 1,@ CHC,W 3-1,3,0,0,0,0,0,0,0,0,0,0,.223,.327,.550,.173
May 2,@ CHC,W 11-2,Did not play
May 4,@ NYM,W 8-7,5,1,2,1,0,0,1,0,2,0,0,.231,.339,.570,.183
May 5,@ NYM,W 2-0,4,0,0,0,0,0,0,0,1,0,0,.223,.327,.550,.177
May 6,@ NYM,W 3-2,4,2,2,0,0,2,2,0,1,0,0,.232,.385,.617,.188
May 8,vs LAA,W 4-2,4,0,0,0,0,0,0,0,3,0,0,.225,.372,.597,.182
May 9,vs LAA,L 8-0,4,0,0,0,0,0,0,0,4,0,0,.218,.360,.578,.176
May 10,vs MIL,L 5-2,4,1,1,0,1,0,0,0,1,0,0,.219,.372,.591,.178
May 11,vs MIL,L 11-10,4,0,1,1,0,0,1,1,1,0,0,.225,.376,.601,.180
May 12,vs MIL,W 4-0,4,0,0,0,0,0,0,0,0,0,0,.219,.365,.584,.175
May 13,vs MIL,L 7-3,4,0,0,0,0,0,0,0,1,0,0,.213,.355,.568,.170
May 14,@ SD,W 6-4,4,1,1,0,0,0,0,0,3,0,0,.214,.352,.566,.172
