DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 23,@ MIA,W 12-1,1.0,1,0,0,0,0,1,2,1,14,4,-,-,-,11.57
Jul 8,@ MIL,L 10-3,1.1,3,4,4,2,2,0,2,5,34,9,-,-,-,14.73
Jul 3,@ NYY,L 8-5,2.1,1,2,2,1,2,1,3,4,38,10,-,-,-,7.71
