DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 30,@ CIN,W 2-0,3,0,2,0,0,0,0,1,0,0,0,.750,.667,1.417,.667
Mar 31,@ CIN,W 13-7,3,1,0,0,0,0,2,0,0,0,0,.333,.333,.666,.333
Apr 1,@ CIN,W 6-5,4,2,2,0,0,2,2,1,0,0,0,.429,1.000,1.429,.400
Apr 2,@ ATL,W 8-1,2,3,1,0,0,1,3,4,0,0,0,.550,1.167,1.717,.417
Apr 3,@ ATL,L 13-6,3,1,1,0,0,1,2,1,0,0,0,.542,1.200,1.742,.400
Apr 4,@ ATL,L 7-1,3,0,0,0,0,0,0,2,2,0,0,.517,1.000,1.517,.333
Apr 5,vs NYM,L 8-2,3,0,0,0,0,0,0,1,2,0,0,.485,.857,1.342,.286
Apr 7,vs NYM,L 3-2,3,1,1,0,0,1,1,1,1,1,0,.486,.917,1.403,.292
Apr 8,vs NYM,L 6-5,4,2,3,0,0,1,2,2,0,0,0,.535,1.000,1.535,.357
Apr 9,vs ATL,W 2-0,1,1,0,0,0,0,0,3,0,0,0,.553,.966,1.519,.345
Apr 10,vs ATL,W 4-1,4,1,1,0,0,0,0,0,0,0,0,.529,.879,1.408,.333
Apr 11,vs ATL,L 5-3,5,1,1,0,0,0,0,0,2,0,0,.500,.789,1.289,.316
Apr 12,vs COL,L 5-1,4,0,0,0,0,0,0,0,3,0,0,.467,.714,1.181,.286
Apr 13,vs COL,L 2-1,3,0,0,0,0,0,1,0,0,0,0,.438,.667,1.105,.267
Apr 14,vs COL,W 6-2,3,1,2,1,0,0,0,1,0,1,0,.456,.688,1.144,.292
Apr 15,vs COL,L 6-5,2,1,1,0,0,1,1,3,1,0,0,.479,.740,1.219,.300
Apr 16,@ NYM,W 8-6,4,2,2,0,0,1,3,1,0,0,0,.487,.778,1.265,.315
Apr 17,@ NYM,W 5-2,2,0,0,0,0,0,1,2,0,0,0,.482,.750,1.232,.304
Apr 18,@ NYM,L 11-5,3,1,0,0,0,0,0,1,1,0,0,.471,.712,1.183,.288
Apr 20,@ LAD,W 5-2,4,2,1,0,0,0,1,1,1,0,0,.467,.683,1.150,.286
Apr 21,@ LAD,L 4-0,2,0,0,0,0,0,0,2,0,0,0,.469,.662,1.131,.277
Apr 22,@ LAD,L 4-3,4,0,1,0,0,0,0,0,1,0,0,.460,.638,1.098,.275
Apr 23,@ SF,L 4-2,2,0,0,0,0,0,0,2,0,0,0,.462,.620,1.082,.268
Apr 24,@ SF,L 4-3,3,0,0,0,0,0,0,1,1,0,0,.454,.595,1.049,.257
Apr 25,@ SF,W 15-2,3,2,1,0,0,0,0,2,1,1,0,.460,.584,1.044,.260
Apr 27,vs ARI,L 5-4,3,1,0,0,0,0,0,2,1,0,0,.458,.563,1.021,.250
Apr 28,vs ARI,L 4-3,4,0,1,0,0,0,0,1,2,0,0,.455,.548,1.003,.250
Apr 29,vs ARI,W 3-1,3,0,1,0,0,0,0,1,0,0,0,.457,.540,.997,.253
Apr 30,vs PIT,W 3-2,2,0,0,0,0,0,0,2,2,0,0,.458,.528,.986,.247
May 1,vs PIT,W 12-4,3,2,1,0,0,1,3,1,0,0,0,.459,.554,1.013,.250
May 2,vs PIT,W 9-3,5,2,3,1,0,1,3,0,0,1,0,.464,.598,1.062,.268
May 3,vs PIT,W 3-1,4,0,0,0,0,0,0,0,1,0,0,.451,.574,1.025,.257
May 4,vs PHI,W 7-3,5,2,2,0,0,2,3,0,0,0,0,.450,.623,1.073,.264
May 5,vs PHI,L 3-1,4,0,0,0,0,0,0,0,2,0,0,.438,.600,1.038,.255
May 6,vs PHI,W 5-4,4,0,0,0,0,0,0,0,1,0,0,.427,.579,1.006,.246
