DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs PHI,W 8-5,Did not play
Mar 30,vs PHI,L 5-4,Did not play
Mar 31,vs PHI,W 15-2,Did not play
Apr 2,vs WSH,L 8-1,Did not play
Apr 3,vs WSH,W 13-6,Did not play
Apr 4,vs WSH,W 7-1,Did not play
Apr 6,@ COL,W 8-3,Did not play
Apr 7,@ COL,L 3-2,Did not play
Apr 8,@ COL,W 4-0,Did not play
Apr 9,@ WSH,L 2-0,Did not play
Apr 10,@ WSH,L 4-1,Did not play
Apr 11,@ WSH,W 5-3,Did not play
Apr 13,@ CHC,W 4-0,Did not play
Apr 14,@ CHC,L 14-10,Did not play
Apr 16,vs PHI,W 2-1,Did not play
Apr 17,vs PHI,L 5-1,Did not play
Apr 18,vs PHI,W 7-3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Apr 19,vs NYM,W 12-4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Apr 20,vs NYM,L 5-3,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000
Apr 21,vs NYM,W 4-3,3,1,1,0,1,0,1,1,2,0,0,.286,.500,.786,.167
Apr 23,@ CIN,L 10-4,Did not play
Apr 24,@ CIN,L 9-7,1,0,0,0,0,0,1,1,0,0,0,.333,.429,.762,.143
Apr 25,@ CIN,W 5-4,5,0,2,2,0,0,2,0,1,0,0,.357,.583,.940,.250
Apr 26,@ CIN,W 7-4,Did not play
Apr 27,@ PHI,L 7-3,1,0,1,0,0,0,0,0,0,0,0,.400,.615,1.015,.308
Apr 28,@ PHI,W 4-1,Did not play
Apr 29,@ PHI,W 10-1,4,1,1,0,0,1,3,0,1,0,0,.368,.706,1.074,.294
May 1,@ NYM,W 3-2,Did not play
May 2,@ NYM,W 7-0,2,1,1,0,0,1,2,0,0,0,0,.381,.842,1.223,.316
May 3,@ NYM,W 11-0,4,1,0,0,0,0,0,1,2,0,0,.346,.696,1.042,.261
May 4,vs SF,L 9-4,2,0,1,0,0,0,0,2,0,0,0,.400,.680,1.080,.280
May 5,vs SF,L 11-2,3,0,0,0,0,0,0,1,0,0,0,.382,.607,.989,.250
May 6,vs SF,L 4-3,3,1,0,0,0,0,0,1,0,0,0,.368,.548,.916,.226
May 8,@ TB,W 1-0,4,0,0,0,0,0,0,0,1,0,0,.333,.486,.819,.200
May 9,@ TB,W 5-2,3,0,0,0,0,0,0,0,2,0,0,.311,.447,.758,.184
May 10,@ MIA,W 9-2,3,2,2,0,0,0,0,2,0,0,0,.360,.463,.823,.220
May 11,@ MIA,L 6-3,3,0,0,0,0,0,0,0,1,0,0,.352,.432,.784,.205
May 12,@ MIA,W 10-5,3,0,0,0,0,0,1,1,0,0,0,.345,.404,.749,.191
May 13,@ MIA,W 4-3,4,0,1,0,0,0,0,0,0,0,0,.339,.392,.731,.196
May 14,@ CHC,W 6-5,1,0,0,0,0,0,0,0,0,0,0,.333,.385,.718,.192
May 15,vs CHC,L 3-2,3,0,1,0,0,0,0,0,0,0,0,.333,.382,.715,.200
May 16,vs CHC,W 4-1,2,0,0,0,0,0,1,2,2,0,0,.343,.368,.711,.193
May 18,vs MIA,L 2-0,3,0,1,0,0,0,0,0,0,0,0,.342,.367,.709,.200
May 19,vs MIA,W 8-1,2,1,2,1,0,0,2,1,0,0,0,.368,.403,.771,.226
May 20,vs MIA,W 10-9,3,1,0,0,0,0,0,2,0,0,0,.370,.385,.755,.215
May 21,@ PHI,L 3-0,2,0,0,0,0,0,0,1,0,0,1,.369,.373,.742,.209
May 22,@ PHI,W 3-1,1,0,0,0,0,0,0,0,0,0,0,.365,.368,.733,.206
May 23,@ PHI,L 4-0,2,0,1,1,0,0,0,2,0,0,0,.382,.386,.768,.214
May 25,@ BOS,L 6-2,3,0,1,0,0,0,0,1,1,0,0,.387,.384,.771,.219
May 26,@ BOS,L 8-6,4,0,0,0,0,0,0,0,0,0,0,.371,.364,.735,.208
May 27,@ BOS,W 7-1,Did not play
May 28,vs NYM,W 4-3,3,1,1,0,0,0,0,1,1,0,0,.376,.363,.739,.213
May 28,vs NYM,L 8-5,2,0,1,1,0,0,0,1,0,0,0,.390,.378,.768,.220
