DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 3,@ MIA,W 9-6,2.0,1,0,0,0,1,2,3,2,26,8,-,W(3-0),-,1.50
Jun 30,vs HOU,W 5-2,4.2,4,2,1,1,0,4,3,12,66,19,-,W(2-0),-,1.64
Jun 24,vs NYY,W 7-6,4.0,3,1,1,1,1,4,3,8,64,16,-,-,BlSv(1),1.56
Jun 14,@ NYY,L 4-3,3.0,1,0,0,0,0,3,3,3,44,9,-,-,-,1.35
Jun 8,vs SEA,L 4-3,4.1,1,0,0,0,1,1,2,10,51,14,-,-,-,1.74
May 31,@ OAK,L 7-3,1.0,1,2,2,1,1,0,0,4,17,5,-,-,-,3.00
May 30,@ OAK,W 6-0,1.0,0,0,0,0,1,2,0,1,20,4,-,-,-,0.00
May 27,vs BAL,W 8-3,3.0,3,0,0,0,4,1,5,6,53,16,-,W(1-0),-,0.00
May 25,vs BAL,L 2-0,1.0,0,0,0,0,0,0,0,3,13,3,-,-,-,0.00
