DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 23,vs ATL,L 12-1,2.0,4,3,3,0,1,1,3,6,43,12,-,-,-,8.68
Jul 3,vs TB,L 9-6,4.0,6,5,5,0,3,1,7,7,68,20,-,L(0-1),-,7.36
Jun 28,vs ARI,L 4-0,2.0,2,0,0,0,0,0,6,1,17,7,-,-,-,2.70
Jun 22,@ COL,L 11-3,1.0,2,1,1,0,0,2,1,2,21,5,-,-,-,6.75
Jun 17,@ BAL,L 10-4,0.1,0,0,0,0,0,0,1,0,2,1,-,-,-,0.00
