DATE,OPP,RESULT,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,OBP,SLG,OPS,AVG
Mar 29,vs BOS,W 6-4,0,1,0,0,0,0,1,1,0,0,0,1.000,.000,1.000,.000
Mar 30,vs BOS,L 1-0,3,0,1,0,0,0,0,0,0,0,0,.500,.333,.833,.333
Mar 31,vs BOS,L 3-2,4,0,0,0,0,0,0,0,2,0,0,.250,.143,.393,.143
Apr 1,vs BOS,L 2-1,3,1,1,0,0,1,1,1,1,0,0,.333,.500,.833,.200
Apr 3,@ NYY,L 11-4,2,0,0,0,0,0,0,0,2,0,0,.286,.417,.703,.167
Apr 4,@ NYY,L 7-2,4,0,1,0,0,0,0,0,1,0,0,.278,.375,.653,.188
Apr 5,@ BOS,L 3-2,5,0,1,0,0,0,0,0,1,0,0,.261,.333,.594,.190
Apr 7,@ BOS,L 10-3,4,0,1,1,0,0,2,0,0,0,0,.259,.360,.619,.200
Apr 8,@ BOS,L 8-7,2,0,1,0,0,0,1,1,1,0,0,.300,.370,.670,.222
Apr 9,@ CHW,W 5-4,Did not play
Apr 10,@ CHW,W 6-5,Did not play
Apr 11,@ CHW,L 2-1,Did not play
Apr 13,vs PHI,L 2-1,Did not play
Apr 14,vs PHI,L 9-4,Did not play
Apr 15,vs PHI,L 10-4,Did not play
Apr 16,vs TEX,W 8-4,Did not play
Apr 17,vs TEX,L 7-2,Did not play
Apr 18,vs TEX,W 4-2,Did not play
Apr 20,vs MIN,W 8-7,4,0,1,0,0,0,1,1,2,0,0,.314,.355,.669,.226
Apr 21,vs MIN,W 10-1,4,0,0,0,0,0,0,0,1,0,0,.282,.314,.596,.200
Apr 22,vs MIN,W 8-6,3,0,0,0,0,0,0,1,1,0,0,.279,.289,.568,.184
Apr 25,@ BAL,W 8-4,4,0,1,0,0,0,2,0,1,0,0,.271,.286,.557,.190
Apr 26,@ BAL,W 9-5,5,2,2,1,0,0,0,0,1,0,0,.283,.319,.602,.213
Apr 27,@ BOS,W 4-3,4,0,1,0,0,0,0,0,0,0,0,.281,.314,.595,.216
Apr 28,@ BOS,W 12-6,2,1,1,0,0,0,1,0,1,0,0,.288,.321,.609,.226
Apr 29,@ BOS,L 4-3,4,1,1,1,0,0,0,0,2,0,0,.286,.333,.619,.228
Apr 30,@ DET,W 3-2,4,1,1,0,0,1,1,0,1,0,0,.284,.377,.661,.230
May 1,@ DET,L 2-1,1,0,0,0,0,0,0,0,1,0,0,.279,.371,.650,.226
May 2,@ DET,L 3-2,4,0,1,0,0,0,0,1,0,0,0,.288,.364,.652,.227
May 4,vs TOR,W 6-2,2,1,1,0,0,1,2,0,0,0,0,.293,.412,.705,.235
May 5,vs TOR,W 5-3,2,0,1,0,0,0,0,2,1,0,0,.316,.414,.730,.243
May 6,vs TOR,L 2-1,3,0,0,0,0,0,0,1,1,0,0,.313,.397,.710,.233
May 8,vs ATL,L 1-0,0,0,0,0,0,0,0,1,0,0,0,.321,.397,.718,.233
May 9,vs ATL,L 5-2,4,0,0,0,0,0,0,0,3,0,0,.307,.377,.684,.221
May 11,@ BAL,L 9-4,4,1,2,0,0,0,0,0,2,0,0,.315,.383,.698,.235
May 12,@ BAL,L 6-3,4,0,1,0,0,0,0,0,0,0,0,.313,.376,.689,.235
May 12,@ BAL,W 10-3,5,2,2,0,1,1,1,0,1,0,0,.317,.433,.750,.244
May 13,@ BAL,L 17-1,3,0,0,0,0,0,0,1,2,0,0,.314,.419,.733,.237
May 14,@ KC,W 2-1,3,0,0,0,0,0,0,0,1,0,0,.306,.406,.712,.229
May 15,@ KC,W 6-5,2,1,1,1,0,0,0,2,0,0,0,.321,.418,.739,.235
May 16,@ KC,W 5-3,4,0,0,0,0,0,1,0,1,0,0,.310,.402,.712,.225
May 17,@ LAA,W 7-1,5,0,2,0,0,0,0,0,1,0,0,.314,.402,.716,.234
May 18,@ LAA,W 8-3,5,1,3,0,0,0,0,0,1,0,0,.325,.411,.736,.250
May 19,@ LAA,W 5-3,Did not play
May 20,@ LAA,L 5-2,4,0,0,0,0,0,0,0,2,0,0,.315,.397,.712,.241
May 22,vs BOS,L 4-2,1,0,1,1,0,0,0,0,0,0,0,.321,.410,.731,.248
May 23,vs BOS,L 4-1,1,0,0,0,0,0,0,0,1,0,0,.318,.407,.725,.246
May 24,vs BOS,W 6-3,3,0,1,0,0,0,1,0,1,0,0,.316,.405,.721,.248
May 25,vs BAL,L 2-0,4,0,1,1,0,0,0,0,1,0,0,.314,.408,.722,.248
May 26,vs BAL,W 5-1,4,0,0,0,0,0,0,1,2,0,0,.310,.395,.705,.240
May 27,vs BAL,W 8-3,5,2,2,1,0,1,3,0,2,0,0,.313,.425,.738,.246
May 28,@ OAK,W 1-0,2,0,0,0,0,0,0,0,0,0,0,.309,.419,.728,.243
May 29,@ OAK,W 4-3,4,0,1,0,0,0,0,0,3,0,0,.308,.414,.722,.243
May 30,@ OAK,W 6-0,Did not play
May 31,@ OAK,L 7-3,3,0,1,0,0,0,0,1,1,0,0,.313,.413,.726,.245
Jun 1,@ SEA,L 4-3,5,0,0,0,0,0,0,0,3,0,0,.303,.399,.702,.236
Jun 2,@ SEA,L 3-1,Did not play
Jun 3,@ SEA,L 2-1,3,0,1,1,0,0,1,1,1,0,0,.308,.404,.712,.238
Jun 5,@ WSH,L 4-2,1,0,1,1,0,0,2,0,0,0,0,.312,.414,.726,.243
Jun 6,@ WSH,L 11-2,4,1,3,1,0,0,0,0,1,0,0,.322,.429,.751,.256
 ,"Previously with TB, Acquired by MIL"
Jun 23,vs STL,L 3-2,2,0,1,0,0,0,1,1,1,0,0,.667,.500,1.167,.500
Jun 24,vs STL,L 8-2,2,0,0,0,0,0,0,0,1,0,0,.400,.250,.650,.250
Jun 26,vs KC,W 5-1,2,0,1,0,0,0,0,2,0,0,0,.556,.333,.889,.333
Jun 27,vs KC,L 5-4,2,1,1,0,0,1,3,0,1,0,0,.545,.750,1.295,.375
Jun 28,@ CIN,W 6-4,4,1,1,1,0,0,0,0,2,0,0,.467,.667,1.134,.333
Jun 29,@ CIN,W 8-2,5,0,1,0,0,0,0,0,2,0,0,.400,.529,.929,.294
Jun 30,@ CIN,L 12-3,4,0,1,1,0,0,0,0,3,0,0,.375,.524,.899,.286
Jul 1,@ CIN,L 8-2,3,0,1,0,0,0,0,0,1,0,0,.370,.500,.870,.292
Jul 2,vs MIN,W 6-5,5,2,3,0,0,0,2,1,1,0,0,.424,.517,.941,.345
Jul 3,vs MIN,W 2-0,3,0,1,1,0,0,0,0,1,0,0,.417,.531,.948,.344
Jul 4,vs MIN,W 3-2,3,1,1,0,0,1,1,0,0,0,0,.410,.600,1.010,.343
Jul 5,vs ATL,W 7-2,Did not play
Jul 6,vs ATL,W 5-4,3,0,0,0,0,0,0,0,2,0,0,.381,.553,.934,.316
Jul 7,vs ATL,L 5-1,3,0,1,0,0,0,1,0,1,0,0,.378,.537,.915,.317
Jul 8,vs ATL,W 10-3,Did not play
Jul 9,@ MIA,L 4-3,4,0,0,0,0,0,0,1,1,0,0,.360,.489,.849,.289
Jul 10,@ MIA,W 8-4,4,0,0,0,0,0,0,0,3,0,0,.333,.449,.782,.265
Jul 11,@ MIA,L 5-4,1,0,0,0,0,0,0,0,1,0,0,.327,.440,.767,.260
Jul 12,@ PIT,L 6-3,3,0,1,0,0,0,0,0,1,0,0,.328,.434,.762,.264
Jul 13,@ PIT,L 7-3,1,0,0,0,0,0,0,0,0,0,0,.322,.426,.748,.259
Jul 14,@ PIT,L 2-1,3,0,0,0,0,0,0,0,2,0,0,.306,.404,.710,.246
Jul 14,@ PIT,L 6-2,1,0,0,0,0,0,0,0,1,0,0,.302,.397,.699,.241
Jul 15,@ PIT,L 7-6,2,0,0,0,0,0,0,0,2,0,0,.292,.383,.675,.233
Jul 20,vs LAD,L 6-4,1,0,0,0,0,0,0,0,0,0,0,.288,.377,.665,.230
Jul 21,vs LAD,W 4-2,Did not play
Jul 22,vs LAD,L 11-2,2,0,0,0,0,0,0,0,1,0,0,.279,.365,.644,.222
Jul 23,vs WSH,W 6-1,1,0,0,0,0,0,0,0,1,0,0,.275,.359,.634,.219
Jul 24,vs WSH,W 5-4,3,0,1,0,0,0,0,1,0,0,0,.288,.358,.646,.224
Jul 25,vs WSH,L 7-3,4,0,1,0,0,0,0,0,2,0,0,.286,.352,.638,.225
