DATE,OPPONENT,RESULT,IP,H,R,ER,HR,BB,SO,GB,FB,Pit,BF,GSc,Dec.,Rel.,ERA
Jul 24,@ CHC,W 5-1,6.2,6,1,1,1,2,5,8,12,94,27,61,W(3-1),-,2.38
Jun 24,@ PIT,W 3-0,5.0,2,0,0,0,0,5,7,5,53,17,68,W(2-1),-,2.56
Jun 17,vs NYM,L 5-3,5.2,4,1,1,0,2,3,11,6,88,22,58,-,-,2.94
Jun 12,vs PIT,W 13-8,4.0,7,6,5,1,2,2,6,10,87,22,-,-,-,3.21
Jun 6,@ SF,L 5-4,6.0,7,2,2,1,1,7,6,11,91,25,56,-,-,1.88
Jun 1,vs MIA,W 9-1,7.0,6,1,1,0,1,9,8,11,99,29,69,W(1-1),-,1.50
May 26,@ OAK,L 3-0,6.0,2,1,1,1,0,3,4,13,81,20,67,L(0-1),-,1.64
May 20,@ NYM,L 4-1,5.0,2,1,1,1,1,2,4,11,61,18,60,-,-,1.80
