Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Ian Kinsler,$3.7K,R,LAA,2B,@ OAK,1 ,Daniel Mengden,R, ,,,,,400,8,8.5,-120,4.38,0.06,165,0.236,0.323,0.2,0.312,0.436,0.748,8.10,9.70,0.215,8.65,2.34
Matt Davidson,$3.3K,R,CHW,1B/3B,DET,4 ,Blaine Hardy,L,,,,,,800,1,9.0,108,4.34,-0.24,41,0.171,0.361,0.317,0.346,0.488,0.834,32.70,19.20,0.150,7.7,2.33
Kendrys Morales,$3.1K,S,TOR,1B,WAS,4 ,Tanner Roark,R,,,,,,400,2,9.0,119,4.22,-0.37,117,0.222,0.272,0.145,0.260,0.368,0.628,21.40,7.10,0.256,7.18,2.32
Jason Heyward,$3.5K,L,CHC,OF,@ STL,2 ,Jack Flaherty,R,,,,,,700,5,8.5,-123,4.41,0.05,142,0.289,0.346,0.162,0.348,0.451,0.799,9.40,8.80,0.302,8.08,2.31
Max Kepler,$3.2K,L,MIN,OF,@ CLE,7 ,Shane Bieber,R,,,,,,700,-3,9.5,131,4.34,-0.07,166,0.199,0.283,0.139,0.293,0.337,0.630,13.70,12.60,0.219,7.35,2.3
Josh Reddick,$3.3K,L,HOU,OF,@ KCR,6 ,Brad Keller,R,,,,,,400,17,9.5,-255,5.97,0.05,118,0.229,0.311,0.127,0.333,0.356,0.689,16.50,14.40,0.250,7.58,2.3
Jedd Gyorko,$3.3K,R,STL,2B/3B,CHC,6 ,Jose Quintana,L,,,,,,800,5,8.5,108,4.09,-0.05,31,0.387,0.493,0.355,0.444,0.742,1.186,13.50,13.50,0.375,7.51,2.28
Trayce Thompson,$2.7K,R,CHW,OF,DET,8 ,Blaine Hardy,L,,,,,,700,-9,9.0,108,4.34,-0.24,46,0.130,0.186,0.130,0.167,0.261,0.428,40.80,6.10,0.200,6.15,2.28
John Hicks,$3.3K,R,DET,1B/C,@ CHW,5 ,James Shields,R, ,,,,,700,-6,9.0,-121,4.66,0.24,120,0.283,0.331,0.175,0.312,0.458,0.770,29.60,4.00,0.372,7.53,2.28
J.T. Riddle,$2.7K,L,MIA,SS,@ BAL,7 ,Dylan Bundy,R,,,,,,300, ,8.5,156,3.65,-0.09,48,0.250,0.300,0.167,0.280,0.417,0.697,28.80,3.80,0.323,6.13,2.27
Corey Dickerson,$3.8K,L,PIT,OF,CIN,5 ,Anthony DeSclafani,R,,,,,,1000,-8,8.5,-149,4.64,-0.16,192,0.307,0.344,0.172,0.328,0.479,0.807,10.80,4.40,0.323,8.64,2.27
Odubel Herrera,$3.5K,L,PHI,OF,@ MIL,3 ,Chase Anderson,R,,,,,,400,15,8.5,-116,4.34,0.28,175,0.280,0.331,0.137,0.335,0.417,0.752,21.20,8.30,0.344,7.9,2.26
Justin Bour,$3.4K,L,MIA,1B,@ BAL,4 ,Dylan Bundy,R,,,,,,100,13,8.5,156,3.65,-0.09,148,0.243,0.358,0.236,0.343,0.480,0.823,23.50,16.80,0.276,7.7,2.26
Yoan Moncada,$3.4K,S,CHW,2B,DET,7 ,Blaine Hardy,L,,,,,,500,9,9.0,108,4.34,-0.24,59,0.153,0.210,0.085,0.227,0.237,0.464,37.90,9.10,0.257,7.67,2.26
Jace Peterson,$2.6K,L,BAL,2B/3B,MIA,7 ,Trevor Richards,R,,,,,,-100,18,8.5,-175,4.85,0.09,87,0.207,0.275,0.080,0.300,0.287,0.587,26.50,11.80,0.295,5.84,2.25
Jonathan Lucroy,$2.8K,R,OAK,C,LAA,7 ,Andrew Heaney,L,,,,,,800,-39,8.5,106,4.12,-0.06,55,0.164,0.216,0.055,0.233,0.218,0.451,13.10,9.80,0.191,6.29,2.25
Charlie Culberson,$3.0K,R,ATL,3B/OF,SDP,2 ,Matthew Strahm,L,,,,,,900,-5,8.5,-115,4.33,-0.13,50,0.260,0.289,0.1,0.302,0.360,0.662,17.00,5.70,0.317,6.75,2.25
Brian McCann,$3.0K,L,HOU,C,@ KCR,9 ,Brad Keller,R,,,,,,700,-31,9.5,-255,5.97,0.05,100,0.190,0.269,0.15,0.261,0.340,0.601,17.00,8.00,0.192,6.71,2.24
Travis Jankowski,$3.7K,L,SDP,OF,@ ATL,1 ,Julio Teheran,R,,,,,,1200,-24,8.5,101,4.17,0.13,118,0.280,0.309,0.076,0.341,0.356,0.697,12.60,8.70,0.317,8.24,2.23
Derek Dietrich,$3.6K,L,MIA,OF,@ BAL,1 ,Dylan Bundy,R,,,,,,900,-5,8.5,156,3.65,-0.09,191,0.288,0.340,0.157,0.337,0.445,0.782,21.40,4.40,0.348,7.99,2.22
Wilmer Difo,$2.9K,S,WAS,2B/3B,@ TOR,8 ,Sam Gaviglio,R,,,,,,700,9,9.0,-135,4.78,-0.13,133,0.248,0.301,0.113,0.313,0.361,0.674,13.80,9.90,0.279,6.44,2.22
Mark Canha,$3.2K,R,OAK,OF,LAA,6 ,Andrew Heaney,L,,,,,,600,5,8.5,106,4.12,-0.06,65,0.277,0.371,0.292,0.309,0.569,0.878,24.60,5.80,0.302,7.11,2.22
Jose Peraza,$3.2K,R,CIN,SS,@ PIT,2 ,Joe Musgrove,R, ,,,,,100,4,8.5,132,3.86,-0.34,189,0.280,0.298,0.085,0.313,0.365,0.678,11.70,4.90,0.309,7.1,2.22
Nick Williams,$3.4K,L,PHI,OF,@ MIL,6 ,Chase Anderson,R,,,,,,900,-10,8.5,-116,4.34,0.28,120,0.233,0.340,0.258,0.303,0.492,0.795,24.60,9.00,0.253,7.5,2.21
Cameron Maybin,$2.9K,R,MIA,OF,@ BAL,6 ,Dylan Bundy,R, ,,,,,700,-7,8.5,156,3.65,-0.09,90,0.189,0.251,0.067,0.288,0.256,0.544,23.10,11.50,0.254,6.39,2.2
Billy Hamilton,$3.1K,S,CIN,OF,@ PIT,9 ,Joe Musgrove,R,,,,,,500,14,8.5,132,3.86,-0.34,149,0.195,0.251,0.060,0.290,0.255,0.545,27.20,11.80,0.282,6.82,2.2
Matt Duffy,$3.0K,R,TBR,3B,@ NYY,1 ,CC Sabathia,L,,,,,,300, ,9.5,208,3.64,0.21,66,0.197,0.241,0.091,0.254,0.288,0.542,23.90,7.00,0.250,6.6,2.2
Hunter Dozier,$2.8K,R,KCR,1B,HOU,5 ,Lance McCullers,R, ,,,,,200,12,9.5,221,3.53,-0.05,77,0.208,0.261,0.117,0.265,0.325,0.590,32.50,7.20,0.292,6.12,2.19
Stephen Piscotty,$3.0K,R,OAK,OF,LAA,8 ,Andrew Heaney,L,,,,,,700,-1,8.5,106,4.12,-0.06,67,0.179,0.245,0.090,0.267,0.269,0.536,21.30,8.00,0.220,6.56,2.19
Logan Morrison,$3.1K,L,MIN,1B,@ CLE,4 ,Shane Bieber,R,,,,,,500,-3,9.5,131,4.34,-0.07,154,0.175,0.285,0.175,0.278,0.351,0.629,18.00,11.80,0.174,6.8,2.19
Jonathan Schoop,$3.5K,R,BAL,2B,MIA,5 ,Trevor Richards,R, ,,,,,700,5,8.5,-175,4.85,0.09,142,0.183,0.240,0.169,0.209,0.352,0.561,24.80,2.00,0.208,7.66,2.19
Jon Jay,$3.5K,L,ARI,OF,NYM,1 ,Zack Wheeler,R,,,,,,300,18,8.5,-119,4.37,-0.49,192,0.318,0.349,0.109,0.373,0.427,0.800,13.00,6.00,0.360,7.66,2.19
Adam Jones,$3.7K,R,BAL,OF,MIA,2 ,Trevor Richards,R, ,,,,,800, ,8.5,-175,4.85,0.09,196,0.276,0.330,0.199,0.299,0.474,0.773,18.70,3.00,0.300,8.11,2.19
Harrison Bader,$3.8K,R,STL,OF,CHC,2 ,Jose Quintana,L,,,,,,1500,-37,8.5,108,4.09,-0.05,43,0.279,0.371,0.233,0.340,0.512,0.852,25.00,6.20,0.345,8.28,2.18
Jose Miguel Fernandez,$2.8K,L,LAA,1B/2B,@ OAK,5 ,Daniel Mengden,R,,,,,,700,12,8.5,-120,4.38,0.06,20,0.350,0.345,0.1,0.350,0.450,0.800,5.00,0.00,0.368,6.08,2.17
Craig Gentry,$2.5K,R,BAL,OF,MIA,8 ,Trevor Richards,R, ,,,,,400,1,8.5,-175,4.85,0.09,48,0.229,0.261,0.042,0.302,0.271,0.573,16.70,9.30,0.282,5.43,2.17
Alex Gordon,$2.9K,L,KCR,OF,HOU,2 ,Lance McCullers,R,,,,,,200,23,9.5,221,3.53,-0.05,149,0.282,0.327,0.134,0.331,0.416,0.747,20.80,5.00,0.333,6.3,2.17
Paulo Orlando,$2.4K,R,KCR,OF,HOU,9 ,Lance McCullers,R, ,,,,,200,6,9.5,221,3.53,-0.05,42,0.143,0.163,0,0.200,0.143,0.343,28.90,6.70,0.207,5.2,2.17
C.J. Cron,$3.7K,R,TBR,1B,@ NYY,4 ,CC Sabathia,L,,,,,,1000,-13,9.5,208,3.64,0.21,79,0.278,0.374,0.241,0.352,0.519,0.871,30.70,6.80,0.362,8,2.16
Kurt Suzuki,$3.4K,R,ATL,C,SDP,5 ,Matthew Strahm,L,,,,,,700,-24,8.5,-115,4.33,-0.13,43,0.279,0.358,0.233,0.326,0.512,0.838,13.30,6.70,0.265,7.3,2.15
Rougned Odor,$3.2K,L,TEX,2B,COL,5 ,Jon Gray,R,,,,,,900,6,10.0,118,4.71,-0.23,102,0.167,0.232,0.088,0.246,0.255,0.501,28.20,9.40,0.232,6.85,2.14
Chris Young,$2.6K,R,LAA,OF,@ OAK,9 ,Daniel Mengden,R, ,,,,, ,28,8.5,-120,4.38,0.06,48,0.167,0.281,0.167,0.293,0.333,0.626,30.50,13.60,0.207,5.57,2.14
Tim Anderson,$3.5K,R,CHW,SS,DET,1 ,Blaine Hardy,L,,,,,,800,-3,9.0,108,4.34,-0.24,66,0.258,0.335,0.212,0.310,0.470,0.780,19.10,7.40,0.265,7.5,2.14
Trea Turner,$4.3K,R,WAS,SS,@ TOR,1 ,Sam Gaviglio,R, ,,,,,500,-2,9.0,-135,4.78,-0.13,194,0.263,0.324,0.139,0.329,0.402,0.731,19.90,9.70,0.310,9.22,2.14
Brian Goodwin,$3.2K,L,WAS,OF,@ TOR,7 ,Sam Gaviglio,R,,,,,,1100,-24,9.0,-135,4.78,-0.13,33,0.182,0.253,0.091,0.282,0.273,0.555,41.00,12.80,0.294,6.85,2.14
Dee Gordon,$3.7K,L,SEA,2B/OF,BOS,1 ,Eduardo Rodriguez,L, ,,,,,600,3,8.0,136,3.6,-0.2,79,0.278,0.287,0.076,0.306,0.354,0.660,10.30,1.10,0.306,7.88,2.13
Adam Engel,$2.7K,R,CHW,OF,DET,6 ,Blaine Hardy,L,,,,,,700,-9,9.0,108,4.34,-0.24,50,0.200,0.239,0.1,0.245,0.300,0.545,22.20,5.60,0.263,5.75,2.13
Joe Mauer,$3.5K,L,MIN,1B,@ CLE,1 ,Shane Bieber,R,,,,,,800,-10,9.5,131,4.34,-0.07,121,0.273,0.327,0.083,0.367,0.355,0.722,12.00,14.10,0.311,7.47,2.13
Anthony Rendon,$3.7K,R,WAS,3B,@ TOR,3 ,Sam Gaviglio,R, ,,,,,300,-1,9.0,-135,4.78,-0.13,126,0.246,0.326,0.183,0.324,0.429,0.753,13.40,10.60,0.252,7.88,2.13
Abraham Almonte,$2.9K,S,KCR,OF,HOU,8 ,Lance McCullers,R,,,,,,600,1,9.5,221,3.53,-0.05,80,0.225,0.272,0.113,0.279,0.338,0.617,22.10,7.00,0.271,6.19,2.13
Curtis Granderson,$3.9K,L,TOR,OF,WAS,1 ,Tanner Roark,R,,,,,,900,-2,9.0,119,4.22,-0.37,146,0.267,0.370,0.199,0.382,0.466,0.848,29.50,14.50,0.371,8.28,2.12
Marwin Gonzalez,$3.4K,S,HOU,1B/OF,@ KCR,8 ,Brad Keller,R,,,,,,600,-23,9.5,-255,5.97,0.05,148,0.243,0.321,0.162,0.319,0.405,0.724,26.30,10.50,0.313,7.22,2.12
Jorge Alfaro,$3.0K,R,PHI,C,@ MIL,7 ,Chase Anderson,R, ,,,,,600,-28,8.5,-116,4.34,0.28,116,0.259,0.301,0.138,0.295,0.397,0.692,40.60,3.30,0.429,6.37,2.12
Hernan Perez,$2.8K,R,MIL,2B/OF,PHI,7 ,Aaron Nola,R, ,,,,,600,-50,8.5,102,4.16,0.22,84,0.298,0.320,0.107,0.330,0.405,0.735,17.00,4.50,0.343,5.92,2.11
Robert Refsnyder,$2.6K,R,TBR,OF,@ NYY,8 ,CC Sabathia,L,,,,,,600,-5,9.5,208,3.64,0.21,46,0.152,0.301,0.174,0.316,0.326,0.642,23.70,20.30,0.167,5.49,2.11
Carlos Gonzalez,$4.0K,L,COL,OF,@ TEX,4 ,Yovani Gallardo,R,,,,,,200,20,10.0,-131,5.29,-0.27,114,0.272,0.338,0.202,0.315,0.474,0.789,22.80,8.70,0.317,8.4,2.1
Alcides Escobar,$2.7K,R,KCR,SS,HOU,6 ,Lance McCullers,R, ,,,,,200,1,9.5,221,3.53,-0.05,188,0.186,0.211,0.064,0.225,0.250,0.475,9.90,4.90,0.196,5.64,2.09
Andrelton Simmons,$3.6K,R,LAA,SS,@ OAK,6 ,Daniel Mengden,R, ,,,,,500, ,8.5,-120,4.38,0.06,160,0.331,0.365,0.144,0.372,0.475,0.847,3.50,6.40,0.329,7.52,2.09
Ben Zobrist,$4.1K,S,CHC,2B/OF,@ STL,1 ,Jack Flaherty,R,,,,,,1200,-9,8.5,-123,4.41,0.05,130,0.292,0.367,0.146,0.387,0.438,0.825,12.40,15.00,0.318,8.55,2.09
Jackie Bradley,$2.9K,L,BOS,OF,@ SEA,9 ,Mike Leake,R,,,,,,400,10,8.0,-152,4.4,0.2,153,0.203,0.281,0.118,0.299,0.320,0.619,24.20,10.10,0.264,6.07,2.09
Niko Goodrum,$3.2K,S,DET,2B/OF,@ CHW,6 ,James Shields,R,,,,,,600,-31,9.0,-121,4.66,0.24,106,0.226,0.324,0.236,0.297,0.462,0.759,31.90,10.10,0.297,6.68,2.09
Josh Bell,$3.5K,S,PIT,1B,CIN,6 ,Anthony DeSclafani,R,,,,,,400,3,8.5,-149,4.64,-0.16,189,0.243,0.307,0.138,0.313,0.381,0.694,17.80,10.30,0.282,7.28,2.08
Guillermo Heredia,$2.7K,R,SEA,OF,BOS,7 ,Eduardo Rodriguez,L,,,,,,400,7,8.0,136,3.6,-0.2,57,0.211,0.266,0.088,0.292,0.298,0.590,14.70,8.80,0.234,5.62,2.08
Delino DeShields,$3.5K,R,TEX,OF,COL,2 ,Jon Gray,R, ,,,,,600,9,10.0,118,4.71,-0.23,135,0.178,0.244,0.067,0.279,0.244,0.523,24.70,10.80,0.242,7.29,2.08
David Freitas,$2.5K,R,SEA,C,BOS,9 ,Eduardo Rodriguez,L,,,,,,400,-24,8.0,136,3.6,-0.2,18,0.222,0.300,0.167,0.300,0.389,0.689,15.00,10.00,0.267,5.2,2.08
Russell Martin,$3.0K,R,TOR,C,WAS,6 ,Tanner Roark,R, ,,,,,700,-31,9.0,119,4.22,-0.37,117,0.171,0.297,0.179,0.307,0.350,0.657,25.00,14.30,0.184,6.25,2.08
Kyle Schwarber,$3.9K,L,CHC,OF,@ STL,6 ,Jack Flaherty,R,,,,,,500,6,8.5,-123,4.41,0.05,159,0.233,0.360,0.277,0.317,0.509,0.826,24.40,16.60,0.248,8.11,2.08
Lonnie Chisenhall,$3.2K,L,CLE,OF,MIN,5 ,Jake Odorizzi,R,,,,,,500,10,9.5,-144,5.16,0.07,45,0.311,0.345,0.067,0.392,0.378,0.770,13.50,9.60,0.368,6.67,2.08
Luke Voit,$3.1K,R,STL,1B,CHC,7 ,Jose Quintana,L,,,,,,800,-11,8.5,108,4.09,-0.05,5,0.400,0.585,0.6,0.400,1.000,1.400,0.00,0.00,0.250,6.45,2.08
Martin Maldonado,$2.7K,R,LAA,C,@ OAK,8 ,Daniel Mengden,R, ,,,,,500,-26,8.5,-120,4.38,0.06,133,0.263,0.301,0.105,0.315,0.368,0.683,21.80,3.50,0.330,5.59,2.07
Jose Pirela,$3.0K,R,SDP,2B/OF,@ ATL,3 ,Julio Teheran,R, ,,,,,500,12,8.5,101,4.17,0.13,199,0.276,0.295,0.080,0.313,0.357,0.670,21.20,5.20,0.351,6.22,2.07
Nick Hundley,$3.4K,R,SFG,C,@ LAD,4 ,Caleb Ferguson,L,,,,,,1000,-34,8.5,145,3.75,-0.12,52,0.308,0.408,0.327,0.333,0.635,0.968,23.60,5.50,0.324,6.99,2.06
Yadier Molina,$3.4K,R,STL,C,CHC,5 ,Jose Quintana,L,,,,,,700,-24,8.5,108,4.09,-0.05,31,0.161,0.234,0.161,0.212,0.323,0.535,15.20,3.00,0.160,6.99,2.06
Albert Pujols,$3.5K,R,LAA,1B,@ OAK,4 ,Daniel Mengden,R, ,,,,,600,-5,8.5,-120,4.38,0.06,206,0.262,0.310,0.165,0.283,0.427,0.710,14.70,4.60,0.277,7.2,2.06
Mitch Garver,$2.7K,R,MIN,C,@ CLE,8 ,Shane Bieber,R, ,,,,,600,-30,9.5,131,4.34,-0.07,87,0.253,0.314,0.138,0.323,0.391,0.714,27.10,7.30,0.339,5.57,2.06
Marcus Semien,$3.8K,R,OAK,SS,LAA,1 ,Andrew Heaney,L,,,,,,1000,-4,8.5,106,4.12,-0.06,89,0.258,0.318,0.202,0.296,0.461,0.757,23.50,6.10,0.303,7.81,2.06
Brian Dozier,$3.7K,R,MIN,2B,@ CLE,5 ,Shane Bieber,R, ,,,,, ,12,9.5,131,4.34,-0.07,212,0.236,0.317,0.189,0.303,0.425,0.728,18.30,8.50,0.255,7.57,2.05
Rafael Devers,$3.4K,L,BOS,3B,@ SEA,6 ,Mike Leake,R,,,,,,-100,6,8.0,-152,4.4,0.2,196,0.245,0.307,0.184,0.279,0.429,0.708,26.50,7.90,0.306,6.94,2.04
Trey Mancini,$3.4K,R,BAL,1B/OF,MIA,6 ,Trevor Richards,R, ,,,,,900,-43,8.5,-175,4.85,0.09,167,0.216,0.285,0.132,0.285,0.347,0.632,24.30,10.10,0.263,6.94,2.04
Yulieski Gurriel,$3.8K,R,HOU,1B,@ KCR,5 ,Brad Keller,R, ,,,,,500,5,9.5,-255,5.97,0.05,155,0.290,0.303,0.103,0.311,0.394,0.705,10.40,3.10,0.314,7.76,2.04
Scott Schebler,$4.2K,L,CIN,OF,@ PIT,1 ,Joe Musgrove,R,,,,,,700,2,8.5,132,3.86,-0.34,136,0.257,0.342,0.199,0.333,0.456,0.789,21.60,7.20,0.296,8.55,2.04
Daniel Palka,$3.3K,L,CHW,OF,DET,5 ,Blaine Hardy,L, ,,,,,900,-15,9.0,108,4.34,-0.24,24,0.292,0.401,0.25,0.370,0.542,0.912,28.60,14.30,0.357,6.69,2.03
Gary Sanchez,$4.0K,R,NYY,C,TBR,6 ,Wilmer Font,R, ,,,,,600,-8,9.5,-237,5.86,0.29,159,0.164,0.271,0.220,0.239,0.384,0.623,26.10,9.10,0.162,8.1,2.03
Justin Upton,$4.4K,R,LAA,OF,@ OAK,3 ,Daniel Mengden,R, ,,,,,800,-1,8.5,-120,4.38,0.06,204,0.260,0.356,0.230,0.338,0.490,0.828,26.60,10.50,0.303,8.89,2.02
Alex Avila,$2.6K,L,ARI,C,NYM,7 ,Zack Wheeler,R,,,,,,600,-31,8.5,-119,4.37,-0.49,83,0.133,0.203,0.072,0.226,0.205,0.431,48.40,11.80,0.250,5.24,2.02
Austin Wynns,$2.4K,R,BAL,C,MIA,9 ,Trevor Richards,R, ,,,,,300,-22,8.5,-175,4.85,0.09,6,0.167,0.341,0.5,0.167,0.667,0.834,66.70,0.00,0.000,4.84,2.02
J.T. Realmuto,$4.2K,R,MIA,C,@ BAL,3 ,Dylan Bundy,R, ,,,,,900,-11,8.5,156,3.65,-0.09,151,0.331,0.415,0.252,0.392,0.583,0.975,15.60,6.60,0.359,8.49,2.02
Mike Moustakas,$3.9K,L,KCR,3B,HOU,3 ,Lance McCullers,R,,,,,, ,9,9.5,221,3.53,-0.05,183,0.273,0.365,0.257,0.330,0.530,0.860,14.40,8.90,0.271,7.86,2.02
Didi Gregorius,$4.5K,L,NYY,SS,TBR,3 ,Wilmer Font,R,,,,,,400, ,9.5,-237,5.86,0.29,170,0.253,0.356,0.276,0.314,0.529,0.843,14.40,9.70,0.231,9.06,2.01
Hunter Renfroe,$3.6K,R,SDP,OF,@ ATL,4 ,Julio Teheran,R, ,,,,,900,-5,8.5,101,4.17,0.13,67,0.239,0.323,0.209,0.301,0.448,0.749,24.70,6.80,0.283,7.23,2.01
Adeiny Hechavarria,$2.7K,R,TBR,SS,@ NYY,6 ,CC Sabathia,L,,,,,,700,-6,9.5,208,3.64,0.21,45,0.356,0.329,0.022,0.375,0.378,0.753,10.20,6.10,0.390,5.4,2
Yangervis Solarte,$3.7K,S,TOR,2B/3B,WAS,3 ,Tanner Roark,R,,,,,,600,-3,9.0,119,4.22,-0.37,171,0.257,0.320,0.175,0.308,0.433,0.741,15.70,7.00,0.272,7.41,2
Daniel Murphy,$4.1K,L,WAS,2B,@ TOR,4 ,Sam Gaviglio,R,,,,,,700, ,9.0,-135,4.78,-0.13,11,0.091,0.131,0,0.167,0.091,0.258,8.30,8.30,0.100,8.16,1.99
Yolmer Sanchez,$3.3K,S,CHW,3B,DET,2 ,Blaine Hardy,L,,,,,,700,-8,9.0,108,4.34,-0.24,55,0.218,0.245,0.036,0.283,0.255,0.538,31.70,6.70,0.333,6.52,1.98
Eric Hosmer,$4.4K,L,SDP,1B,@ ATL,2 ,Julio Teheran,R,,,,,,600,4,8.5,101,4.17,0.13,183,0.311,0.379,0.197,0.370,0.508,0.878,22.30,11.20,0.385,8.7,1.98
Gerardo Parra,$3.8K,L,COL,OF,@ TEX,6 ,Yovani Gallardo,R,,,,,,600,5,10.0,-131,5.29,-0.27,149,0.322,0.342,0.094,0.365,0.416,0.781,15.70,5.70,0.377,7.54,1.98
Aledmys Diaz,$3.1K,R,TOR,SS,WAS,8 ,Tanner Roark,R, ,,,,,800,-6,9.0,119,4.22,-0.37,115,0.261,0.332,0.217,0.292,0.478,0.770,14.90,4.10,0.264,6.15,1.98
Jake Lamb,$4.3K,L,ARI,3B,NYM,3 ,Zack Wheeler,R,,,,,,800,-3,8.5,-119,4.37,-0.49,82,0.220,0.316,0.220,0.298,0.439,0.737,25.50,9.60,0.236,8.51,1.98
Johnny Field,$3.0K,R,TBR,OF,@ NYY,9 ,CC Sabathia,L,,,,,,700,-1,9.5,208,3.64,0.21,50,0.300,0.375,0.24,0.340,0.540,0.880,26.40,5.70,0.364,5.93,1.98
Cesar Hernandez,$4.0K,S,PHI,2B,@ MIL,1 ,Chase Anderson,R,,,,,,800,-2,8.5,-116,4.34,0.28,185,0.254,0.332,0.151,0.341,0.405,0.746,24.70,13.50,0.317,7.86,1.97
JaCoby Jones,$3.1K,R,DET,OF,@ CHW,9 ,James Shields,R, ,,,,,600,6,9.0,-121,4.66,0.24,157,0.236,0.294,0.178,0.269,0.414,0.683,27.40,3.00,0.296,6.1,1.97
Daniel Descalso,$3.9K,L,ARI,2B/3B,NYM,5 ,Zack Wheeler,R,,,,,,700,-1,8.5,-119,4.37,-0.49,133,0.286,0.399,0.263,0.400,0.549,0.949,22.10,16.60,0.337,7.66,1.96
Devon Travis,$2.8K,R,TOR,2B,WAS,9 ,Tanner Roark,R, ,,,,,500,12,9.0,119,4.22,-0.37,84,0.214,0.260,0.095,0.275,0.310,0.585,26.10,5.40,0.288,5.48,1.96
Isiah Kiner-Falefa,$3.1K,R,TEX,2B/3B,COL,6 ,Jon Gray,R, ,,,,,400,8,10.0,118,4.71,-0.23,135,0.244,0.283,0.089,0.299,0.333,0.632,19.00,5.20,0.295,6.09,1.96
Jeimer Candelario,$4.0K,S,DET,3B,@ CHW,2 ,James Shields,R,,,,,,1000,-8,9.0,-121,4.66,0.24,159,0.233,0.337,0.201,0.333,0.434,0.767,24.90,11.10,0.287,7.84,1.96
Josh Harrison,$3.9K,R,PIT,2B,CIN,1 ,Anthony DeSclafani,R, ,,,,,600,2,8.5,-149,4.64,-0.16,120,0.300,0.333,0.125,0.346,0.425,0.771,15.00,5.30,0.330,7.63,1.96
