Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Eduardo Nunez,$3.6K,R,BOS,2B/3B,TEX,7 ,Mike Minor,L,,,,,,1100,1,10.0,-181,5.77,0.05,94,0.234,0.269,0.085,0.280,0.319,0.599,14.90,5.90,0.269,7.48,2.08
Giancarlo Stanton,$5.1K,R,NYY,OF,@ BAL,4 ,Jimmy Yacabonis,R, ,,,,,700,3,9.5,-168,5.37,5.37,310,0.248,0.321,0.181,0.315,0.429,0.744,32.10,7.50,0.332,10.62,2.08
Eduardo Escobar,$4.3K,S,KCR,3B/SS,@ MIN,4 ,TBD,, ,,,,,900,-1, , , , ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.93,2.08
Jose Bautista,$3.6K,R,NYM,3B/OF,PHI,2 ,Zach Eflin,R, ,,,,,1000,-23,8.0,143,3.55,0.36,136,0.228,0.324,0.162,0.342,0.390,0.732,27.90,14.30,0.307,7.44,2.07
Michael Brantley,$4.3K,L,CLE,OF,CIN,2 ,Anthony DeSclafani,R,,,,,,900,6,9.5,-172,5.4,0.33,286,0.311,0.369,0.192,0.358,0.503,0.861,8.30,7.00,0.314,8.86,2.06
Alen Hanson,$3.2K,S,SFG,2B/OF,CHC,7 ,Kyle Hendricks,R,,,,,,1100,1,8.0,-124,4.16,0.48,141,0.291,0.361,0.241,0.320,0.532,0.852,18.10,4.00,0.324,6.56,2.05
Jose Reyes,$3.0K,S,NYM,3B/SS,PHI,7 ,Zach Eflin,R,,,,,,900,2,8.0,143,3.55,0.36,116,0.172,0.220,0.052,0.244,0.224,0.468,16.50,8.70,0.202,6.14,2.05
Sandy Leon,$3.0K,S,BOS,C,TEX,9 ,Mike Minor,L,,,,,,900,-21,10.0,-181,5.77,0.05,45,0.222,0.293,0.111,0.294,0.333,0.627,23.50,9.80,0.273,6.14,2.05
Ryan Rua,$3.0K,R,TEX,OF,@ BOS,9 ,Eduardo Rodriguez,L,,,,,,1000,-4,10.0,165,4.23,0.45,55,0.218,0.329,0.273,0.283,0.491,0.774,21.70,8.30,0.211,6.11,2.04
Ronny Rodriguez,$2.8K,R,DET,2B/3B,@ TBR,1 ,Chris Archer,R, ,,,,,700,2,7.5,186,3.01,-0.12,50,0.140,0.162,0,0.200,0.140,0.340,21.80,7.30,0.179,5.7,2.04
Addison Russell,$3.7K,R,CHC,SS,@ SFG,2 ,Andrew Suarez,L,,,,,,1000,-4,8.0,109,3.84,0.02,87,0.299,0.364,0.161,0.371,0.460,0.831,13.30,10.20,0.333,7.51,2.03
Tim Beckham,$3.8K,R,BAL,3B/SS,NYY,1 ,CC Sabathia,L,,,,,,700,3,9.5,152,4.13,4.13,48,0.271,0.358,0.188,0.364,0.458,0.822,23.60,12.70,0.333,7.73,2.03
Alex Gordon,$3.3K,L,KCR,OF,@ MIN,7 ,Jose Berrios,R,,,,,,900,11,8.5,172,3.52,0.08,222,0.266,0.322,0.131,0.335,0.396,0.731,21.60,6.90,0.325,6.63,2.01
Cesar Hernandez,$4.0K,S,PHI,2B,@ NYM,1 ,Zack Wheeler,R,,,,,,800,2,8.0,-158,4.45,0.14,292,0.267,0.344,0.127,0.373,0.394,0.767,22.20,14.00,0.335,8.03,2.01
Justin Bour,$3.7K,L,MIA,1B,MIL,3 ,Chase Anderson,R,,,,,,1100,1,7.5,126,3.45,0.06,236,0.233,0.355,0.216,0.358,0.449,0.807,26.30,16.50,0.275,7.39,2
Victor Martinez,$3.1K,S,DET,1B,@ TBR,4 ,Chris Archer,R,,,,,,600,5,7.5,186,3.01,-0.12,237,0.241,0.277,0.080,0.299,0.321,0.620,9.20,7.70,0.254,6.18,1.99
Michael Conforto,$4.2K,L,NYM,OF,PHI,4 ,Zach Eflin,R,,,,,,800,8,8.0,143,3.55,0.36,225,0.213,0.331,0.164,0.356,0.378,0.734,21.20,16.90,0.241,8.37,1.99
Alcides Escobar,$2.8K,R,KCR,SS,@ MIN,8 ,Jose Berrios,R, ,,,,,800,-3,8.5,172,3.52,0.08,260,0.181,0.204,0.05,0.224,0.231,0.455,12.10,4.60,0.199,5.55,1.98
Andrew McCutchen,$3.6K,R,SFG,OF,CHC,3 ,Kyle Hendricks,R, ,,,,,100,30,8.0,-124,4.16,0.48,251,0.251,0.333,0.147,0.353,0.398,0.751,21.70,12.30,0.303,7.13,1.98
Buster Posey,$3.7K,R,SFG,C,CHC,2 ,Kyle Hendricks,R, ,,,,,600,-3,8.0,-124,4.16,0.48,224,0.277,0.319,0.089,0.343,0.366,0.709,12.90,8.10,0.314,7.28,1.97
Nomar Mazara,$3.5K,L,TEX,OF,@ BOS,3 ,Eduardo Rodriguez,L, ,,,,,900,10,10.0,165,4.23,0.45,121,0.264,0.332,0.207,0.305,0.471,0.776,28.10,4.70,0.329,6.91,1.97
Wilson Ramos,$3.5K,R,DET,C,@ TBR,4 ,TBD,, ,,,,,500,-4,8.0,-158,4.45,0.14,207,0.285,0.343,0.159,0.342,0.444,0.786,20.00,8.00,0.331,6.89,1.97
Steven Duggar,$3.4K,L,SFG,OF,CHC,1 ,Kyle Hendricks,R,,,,,,1000,6,8.0,-124,4.16,0.48,43,0.233,0.278,0.070,0.298,0.302,0.600,34.00,8.50,0.370,6.67,1.96
Tyler Naquin,$3.4K,L,CLE,OF,CIN,8 ,Anthony DeSclafani,R,,,,,,1200,-3,9.5,-172,5.4,0.33,158,0.266,0.289,0.095,0.299,0.361,0.660,22.80,3.60,0.331,6.64,1.95
Joc Pederson,$4.4K,L,LAD,OF,@ SDP,1 ,Luis Perdomo,R,,,,,,1500,-10,8.0,-246,4.97,0.6,224,0.286,0.400,0.290,0.371,0.576,0.947,16.70,10.90,0.298,8.58,1.95
Carlos Santana,$4.1K,S,PHI,1B,@ NYM,4 ,Zack Wheeler,R,,,,,,400,7,8.0,-158,4.45,0.14,265,0.200,0.330,0.177,0.357,0.377,0.734,15.60,20.10,0.203,7.98,1.95
George Springer,$4.9K,R,HOU,OF,OAK,1 ,Frankie Montas,R, ,,,,,1100, ,8.0,-205,4.75,-0.56,285,0.235,0.320,0.161,0.327,0.396,0.723,17.80,10.70,0.259,9.48,1.93
Albert Almora,$4.1K,R,CHC,OF,@ SFG,1 ,Andrew Suarez,L,,,,,,1600,-17,8.0,109,3.84,0.02,92,0.348,0.371,0.141,0.380,0.489,0.869,11.00,6.00,0.378,7.9,1.93
Jacob Nottingham,$2.7K,R,MIL,C,@ MIA,8 ,Jose Urena,R, ,,,,,600,-16,7.5,-143,4.05,-0.06,18,0.222,0.318,0.056,0.364,0.278,0.642,31.80,18.20,0.364,5.2,1.93
Garrett Cooper,$3.3K,R,MIA,1B/OF,MIL,6 ,Chase Anderson,R, ,,,,,1300,-40,7.5,126,3.45,0.06,26,0.154,0.237,0.038,0.290,0.192,0.482,32.30,12.90,0.250,6.33,1.92
Trea Turner,$5.2K,R,WAS,SS,@ PIT,1 ,Ivan Nova,R, ,,,,,1300,-1,9.5,-115,4.84,0.27,322,0.267,0.331,0.146,0.335,0.413,0.748,21.30,8.10,0.319,9.97,1.92
Kyle Tucker,$3.5K,L,HOU,OF,OAK,7 ,Frankie Montas,R,,,,,,1300,-7,8.0,-205,4.75,-0.56,38,0.105,0.153,0.053,0.171,0.158,0.329,19.50,7.30,0.133,6.7,1.91
Didi Gregorius,$4.9K,L,NYY,SS,@ BAL,3 ,Jimmy Yacabonis,R,,,,,,1100, ,9.5,-168,5.37,5.37,279,0.269,0.360,0.244,0.333,0.513,0.846,12.70,8.90,0.258,9.37,1.91
Rosell Herrera,$3.5K,S,KCR,OF,@ MIN,6 ,Jose Berrios,R,,,,,,1200,-3,8.5,172,3.52,0.08,90,0.267,0.302,0.133,0.295,0.400,0.695,27.40,4.20,0.359,6.67,1.91
Amed Rosario,$2.8K,R,NYM,SS,PHI,8 ,Zach Eflin,R, ,,,,,400,-1,8.0,143,3.55,0.36,243,0.239,0.280,0.115,0.287,0.354,0.641,18.90,5.70,0.288,5.35,1.91
Kevin Kiermaier,$3.9K,L,TBR,OF,DET,1 ,Francisco Liriano,L, ,,,,,1000,3,7.5,-211,4.49,0.12,45,0.178,0.275,0.2,0.260,0.378,0.638,32.00,10.00,0.250,7.44,1.91
Danny Valencia,$3.6K,R,BAL,3B/OF,NYY,6 ,CC Sabathia,L,,,,,,1200,-31,9.5,152,4.13,4.13,103,0.320,0.390,0.214,0.381,0.534,0.915,14.40,10.20,0.325,6.85,1.9
Brandon Nimmo,$4.2K,L,NYM,OF,PHI,1 ,Zach Eflin,R,,,,,,1000,4,8.0,143,3.55,0.36,209,0.258,0.388,0.239,0.392,0.498,0.890,27.80,13.30,0.344,7.92,1.89
Francisco Cervelli,$3.5K,R,PIT,C,WAS,5 ,Jefry Rodriguez,R, ,,,,,1000,-16,9.5,100,4.66,0.23,157,0.268,0.387,0.223,0.395,0.490,0.885,19.40,13.30,0.304,6.6,1.89
Eugenio Suarez,$4.1K,R,CIN,3B,@ CLE,5 ,Mike Clevinger,R, ,,,,,300,5,9.5,154,4.1,0.17,250,0.268,0.369,0.256,0.343,0.524,0.867,23.40,9.10,0.297,7.75,1.89
Aaron Hicks,$4.9K,S,NYY,OF,@ BAL,1 ,Jimmy Yacabonis,R,,,,,,1100, ,9.5,-168,5.37,5.37,211,0.256,0.358,0.194,0.366,0.450,0.816,19.50,14.80,0.284,9.19,1.88
Joey Rickard,$3.1K,R,BAL,OF,NYY,7 ,CC Sabathia,L,,,,,,900,4,9.5,152,4.13,4.13,52,0.231,0.320,0.212,0.286,0.442,0.728,30.40,7.10,0.281,5.82,1.88
Jorge Bonifacio,$3.7K,R,KCR,OF,@ MIN,2 ,Jose Berrios,R, ,,,,,1100,3,8.5,172,3.52,0.08,62,0.194,0.283,0.145,0.296,0.339,0.635,26.80,11.30,0.262,6.95,1.88
Rhys Hoskins,$5.2K,R,PHI,OF,@ NYM,2 ,Zack Wheeler,R, ,,,,,600,3,8.0,-158,4.45,0.14,283,0.269,0.387,0.279,0.359,0.548,0.907,26.10,11.70,0.315,9.79,1.88
Manny Machado,$5.0K,R,NYY,SS,@ BAL,3 ,TBD,, ,,,,,800,1,8.0,-246,4.97,0.6,301,0.319,0.414,0.262,0.394,0.581,0.975,16.50,11.20,0.336,9.34,1.87
Daniel Robertson,$3.7K,R,TBR,2B/SS,DET,3 ,Francisco Liriano,L,,,,,,900,3,7.5,-211,4.49,0.12,75,0.240,0.354,0.187,0.376,0.427,0.803,15.10,15.10,0.254,6.92,1.87
Scooter Gennett,$4.1K,L,CIN,2B,@ CLE,4 ,Mike Clevinger,R,,,,,,600,4,9.5,154,4.1,0.17,274,0.325,0.390,0.193,0.386,0.518,0.904,17.30,8.10,0.360,7.66,1.87
J.D. Martinez,$5.7K,R,BOS,OF,TEX,3 ,Mike Minor,L,,,,,,1000,1,10.0,-181,5.77,0.05,93,0.312,0.375,0.194,0.366,0.505,0.871,30.70,7.90,0.431,10.59,1.86
Max Muncy,$4.4K,L,LAD,1B/3B,@ SDP,2 ,Luis Perdomo,R,,,,,,900,-2,8.0,-246,4.97,0.6,196,0.245,0.405,0.332,0.380,0.577,0.957,24.80,17.80,0.250,8.18,1.86
Anthony Rendon,$4.7K,R,WAS,3B,@ PIT,3 ,Ivan Nova,R, ,,,,,1000,-1,9.5,-115,4.84,0.27,238,0.273,0.351,0.206,0.338,0.479,0.817,14.70,9.40,0.283,8.76,1.86
Bryce Harper,$5.4K,L,WAS,OF,@ PIT,4 ,Ivan Nova,R,,,,,,1400,-3,9.5,-115,4.84,0.27,249,0.217,0.373,0.273,0.365,0.490,0.855,26.70,18.70,0.232,10.01,1.85
Hernan Perez,$3.6K,R,MIL,2B/OF,@ MIA,7 ,Jose Urena,R, ,,,,,1300,-2,7.5,-143,4.05,-0.06,149,0.255,0.287,0.101,0.297,0.356,0.653,20.90,5.70,0.310,6.67,1.85
Maxwell Moroff,$2.7K,S,PIT,2B/SS,WAS,8 ,Jefry Rodriguez,R,,,,,,700,1,9.5,100,4.66,0.23,35,0.143,0.257,0.086,0.268,0.229,0.497,34.10,14.60,0.200,4.96,1.84
Matt Kemp,$4.0K,R,LAD,OF,@ SDP,5 ,Luis Perdomo,R, ,,,,,1100,2,8.0,-246,4.97,0.6,219,0.297,0.343,0.160,0.343,0.457,0.800,22.30,7.00,0.352,7.35,1.84
Joe Mauer,$3.5K,L,MIN,1B,KCR,1 ,Danny Duffy,L, ,,,,,1200,-5,8.5,-195,4.98,-0.08,83,0.289,0.333,0.072,0.372,0.361,0.733,17.00,9.60,0.348,6.39,1.83
Dustin Fowler,$3.6K,L,OAK,OF,@ HOU,1 ,Gerrit Cole,R,,,,,,1400,-11,8.0,179,3.25,0.06,169,0.237,0.284,0.148,0.270,0.385,0.655,23.60,3.90,0.279,6.59,1.83
Alex Bregman,$5.0K,R,HOU,3B,OAK,2 ,Frankie Montas,R, ,,,,,1000, ,8.0,-205,4.75,-0.56,289,0.273,0.380,0.228,0.377,0.502,0.879,13.40,12.50,0.283,9.1,1.82
Brian Anderson,$4.2K,R,MIA,3B/OF,MIL,2 ,Chase Anderson,R, ,,,,,1200,-19,7.5,126,3.45,0.06,302,0.291,0.343,0.126,0.362,0.417,0.779,17.80,6.80,0.346,7.64,1.82
Bryan Holaday,$2.7K,R,MIA,C,MIL,8 ,Chase Anderson,R, ,,,,,700,-21,7.5,126,3.45,0.06,78,0.179,0.218,0.013,0.258,0.192,0.450,16.90,7.90,0.215,4.88,1.81
Jonathan Schoop,$3.9K,R,NYY,2B,@ BAL,5 ,TBD,, ,,,,,200,10,7.5,-143,4.05,-0.06,251,0.239,0.308,0.231,0.259,0.470,0.729,22.30,1.90,0.260,7.07,1.81
C.J. Cron,$4.1K,R,TBR,1B,DET,5 ,Francisco Liriano,L,,,,,,500,5,7.5,-211,4.49,0.12,100,0.270,0.358,0.21,0.345,0.480,0.825,30.10,8.00,0.355,7.42,1.81
Xander Bogaerts,$4.7K,R,BOS,SS,TEX,5 ,Mike Minor,L,,,,,,1200,-1,10.0,-181,5.77,0.05,74,0.257,0.346,0.149,0.375,0.405,0.780,20.50,15.90,0.327,8.46,1.8
Odubel Herrera,$4.4K,L,PHI,OF,@ NYM,3 ,Zack Wheeler,R,,,,,,1000,4,8.0,-158,4.45,0.14,297,0.269,0.348,0.202,0.331,0.471,0.802,21.10,7.60,0.304,7.94,1.8
Brandon Belt,$4.1K,L,SFG,1B,CHC,4 ,Kyle Hendricks,R,,,,,,2100,-32,8.0,-124,4.16,0.48,203,0.300,0.403,0.246,0.391,0.547,0.938,21.00,12.40,0.345,7.36,1.8
Mitch Garver,$3.4K,R,MIN,C,KCR,6 ,Danny Duffy,L,,,,,,1200,-23,8.5,-195,4.98,-0.08,65,0.200,0.264,0.077,0.297,0.277,0.574,21.60,12.20,0.250,6.12,1.8
Trey Mancini,$3.8K,R,BAL,OF,NYY,8 ,CC Sabathia,L,,,,,,1500,-12,9.5,152,4.13,4.13,114,0.228,0.287,0.114,0.296,0.342,0.638,24.80,7.20,0.287,6.81,1.79
James McCann,$2.7K,R,DET,C,@ TBR,7 ,Chris Archer,R, ,,,,,700,-21,7.5,186,3.01,-0.12,211,0.237,0.270,0.090,0.282,0.327,0.609,22.50,5.30,0.296,4.82,1.79
Carlos Gomez,$3.6K,R,TBR,OF,DET,8 ,Francisco Liriano,L,,,,,,1100,1,7.5,-211,4.49,0.12,83,0.217,0.307,0.157,0.316,0.373,0.689,25.30,5.30,0.281,6.43,1.79
Mookie Betts,$6.0K,R,BOS,OF,TEX,1 ,Mike Minor,L,,,,,,1500,-2,10.0,-181,5.77,0.05,85,0.353,0.487,0.4,0.436,0.753,1.189,13.90,13.90,0.338,10.66,1.78
Christian Yelich,$4.8K,L,MIL,OF,@ MIA,3 ,Jose Urena,R,,,,,,800,7,7.5,-143,4.05,-0.06,264,0.307,0.385,0.205,0.378,0.511,0.889,23.50,9.20,0.380,8.54,1.78
Bobby Wilson,$2.7K,R,MIN,C,KCR,9 ,Danny Duffy,L,,,,,,700,-21,8.5,-195,4.98,-0.08,29,0.172,0.225,0.069,0.250,0.241,0.491,25.00,9.40,0.238,4.79,1.77
Hunter Pence,$3.1K,R,SFG,OF,CHC,8 ,Kyle Hendricks,R, ,,,,,1000,-3,8.0,-124,4.16,0.48,84,0.262,0.286,0.107,0.292,0.369,0.661,28.10,4.50,0.356,5.48,1.77
Brandon Crawford,$3.3K,L,SFG,SS,CHC,5 ,Kyle Hendricks,R,,,,,,400,2,8.0,-124,4.16,0.48,233,0.283,0.342,0.137,0.355,0.421,0.776,21.00,9.20,0.349,5.8,1.76
Greg Allen,$3.4K,S,CLE,OF,CIN,9 ,Anthony DeSclafani,R,,,,,,1200,-3,9.5,-172,5.4,0.33,122,0.230,0.258,0.090,0.269,0.320,0.589,19.70,4.50,0.281,5.99,1.76
Niko Goodrum,$3.8K,S,DET,2B/OF,@ TBR,3 ,Chris Archer,R,,,,,,1100,-1,7.5,186,3.01,-0.12,206,0.223,0.318,0.228,0.293,0.451,0.744,32.30,8.30,0.296,6.64,1.75
Whit Merrifield,$4.4K,R,KCR,2B/OF,@ MIN,1 ,Jose Berrios,R, ,,,,,800,2,8.5,172,3.52,0.08,274,0.263,0.313,0.088,0.348,0.350,0.698,17.60,10.10,0.321,7.66,1.74
Lucas Duda,$4.2K,L,KCR,1B,@ MIN,5 ,Jose Berrios,R,,,,,,1600,-13,8.5,172,3.52,0.08,160,0.256,0.343,0.194,0.328,0.450,0.778,26.00,8.50,0.318,7.31,1.74
Scott Kingery,$3.3K,R,PHI,SS,@ NYM,6 ,Zack Wheeler,R, ,,,,,900,-6,8.0,-158,4.45,0.14,267,0.243,0.281,0.112,0.283,0.356,0.639,22.70,4.90,0.303,5.75,1.74
Asdrubal Cabrera,$4.4K,S,PHI,2B/SS,@ NYM,3 ,Zack Wheeler,R,,,,,,1200,-1,8.0,-158,4.45,0.14,271,0.273,0.361,0.240,0.332,0.513,0.845,21.70,7.80,0.311,7.65,1.74
Tyler White,$3.8K,R,HOU,1B,OAK,8 ,Frankie Montas,R, ,,,,,1700,-16,8.0,-205,4.75,-0.56,23,0.261,0.394,0.261,0.393,0.522,0.915,17.90,17.90,0.250,6.56,1.73
Evan Gattis,$4.2K,R,HOU,C,OAK,5 ,Frankie Montas,R, ,,,,,1500,-16,8.0,-205,4.75,-0.56,198,0.242,0.337,0.247,0.306,0.490,0.796,26.60,8.10,0.269,7.24,1.72
Mitch Moreland,$4.1K,L,BOS,1B,TEX,6 ,Mike Minor,L, ,,,,,1200,-5,10.0,-181,5.77,0.05,71,0.254,0.318,0.169,0.308,0.423,0.731,28.20,7.70,0.333,7.04,1.72
Mark Trumbo,$3.9K,R,BAL,OF,NYY,4 ,CC Sabathia,L,,,,,,1100,-3,9.5,152,4.13,4.13,78,0.244,0.308,0.154,0.306,0.397,0.703,21.20,7.10,0.281,6.71,1.72
Lorenzo Cain,$4.1K,R,MIL,OF,@ MIA,2 ,Jose Urena,R, ,,,,,1200,-4,7.5,-143,4.05,-0.06,268,0.280,0.339,0.097,0.376,0.377,0.753,19.00,12.50,0.341,7.02,1.71
Jose Ramirez,$5.9K,S,CLE,3B,CIN,3 ,Anthony DeSclafani,R,,,,,,800, ,9.5,-172,5.4,0.33,280,0.300,0.461,0.371,0.431,0.671,1.102,11.20,18.10,0.264,10.06,1.71
Edwin Encarnacion,$4.9K,R,CLE,1B,CIN,4 ,Anthony DeSclafani,R, ,,,,,900, ,9.5,-172,5.4,0.33,271,0.244,0.351,0.262,0.317,0.506,0.823,23.80,8.50,0.253,8.36,1.71
Starlin Castro,$4.0K,R,MIA,2B,MIL,1 ,Chase Anderson,R, ,,,,,1300,-5,7.5,126,3.45,0.06,314,0.293,0.323,0.121,0.328,0.414,0.742,18.90,5.60,0.345,6.79,1.7
