Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Denard Span,$3.9K,L,SEA,OF,TOR,3 ,Tyler Clippard,R,,,,,,1200,-6,9.0,-136,4.81,-0.07,225,0.271,0.350,0.173,0.357,0.444,0.801,13.60,11.60,0.292,8.38,2.15
Chris Davis,$3.7K,L,BAL,1B,@ TEX,5 ,Yovani Gallardo,R,,,,,,1200,-10,11.0,118,5.18,0.33,243,0.169,0.256,0.136,0.255,0.305,0.560,34.70,8.90,0.229,7.91,2.14
Joc Pederson,$3.8K,L,LAD,OF,MIL,1 ,Jhoulys Chacin,R,,,,,,1100,5,7.5,-197,4.41,0.28,228,0.285,0.397,0.285,0.369,0.570,0.939,16.50,10.70,0.297,8.03,2.11
Tyler O'Neill,$3.8K,R,STL,OF,COL,3 ,Antonio Senzatela,R, ,,,,,1200,-1,8.5,-137,4.55,0.19,39,0.282,0.356,0.256,0.310,0.538,0.848,38.10,2.40,0.381,7.98,2.1
Greg Garcia,$2.7K,L,STL,2B/SS,COL,7 ,Antonio Senzatela,R,,,,,,700,13,8.5,-137,4.55,0.19,104,0.240,0.295,0.077,0.331,0.317,0.648,15.60,11.50,0.279,5.64,2.09
J.D. Martinez,$5.1K,R,BOS,OF,NYY,4 ,CC Sabathia,L,,,,,,500,6,10.0,-103,5.04,-0.06,93,0.312,0.375,0.194,0.366,0.505,0.871,30.70,7.90,0.431,10.67,2.09
Steve Pearce,$3.7K,R,BOS,1B/OF,NYY,3 ,CC Sabathia,L,,,,,,800,1,10.0,-103,5.04,-0.06,65,0.354,0.438,0.262,0.417,0.615,1.032,18.10,6.90,0.408,7.75,2.09
Adrian Beltre,$3.8K,R,TEX,3B,BAL,4 ,Andrew Cashner,R, ,,,,,1100,-4,11.0,-132,5.82,0.17,202,0.272,0.314,0.124,0.321,0.396,0.717,21.00,6.70,0.323,7.95,2.09
Kendrys Morales,$3.6K,S,TOR,1B,@ SEA,4 ,Felix Hernandez,R,,,,,,500,10,9.0,123,4.19,0.07,185,0.270,0.363,0.2,0.358,0.470,0.828,20.30,12.30,0.301,7.48,2.08
Teoscar Hernandez,$3.6K,R,TOR,OF,@ SEA,6 ,Felix Hernandez,R, ,,,,,600,29,9.0,123,4.19,0.07,232,0.241,0.319,0.203,0.299,0.444,0.743,28.00,6.70,0.310,7.41,2.06
Blake Swihart,$3.2K,S,BOS,C/OF,NYY,7 ,CC Sabathia,L,,,,,,800,-22,10.0,-103,5.04,-0.06,35,0.171,0.203,0.029,0.237,0.200,0.437,26.30,7.90,0.240,6.59,2.06
Alex Gordon,$3.5K,L,KCR,OF,@ CHW,2 ,Reynaldo Lopez,R,,,,,,700,21,9.5,121,4.44,-0.07,226,0.270,0.333,0.146,0.340,0.416,0.756,21.20,7.20,0.325,7.22,2.06
Ian Happ,$4.1K,S,CHC,OF,SDP,6 ,Robbie Erlin,L,,,,,,1400,-14,8.5,-153,4.71,4.71,81,0.222,0.309,0.148,0.323,0.370,0.693,36.60,11.80,0.341,8.42,2.05
Austin Romine,$3.4K,R,NYY,C,@ BOS,8 ,Brian Johnson,L,,,,,,800,-19,10.0,-104,4.96,0.06,40,0.275,0.317,0.175,0.293,0.450,0.743,22.00,2.40,0.333,6.96,2.05
Jeff Mathis,$2.7K,R,ARI,C,SFG,8 ,Madison Bumgarner,L,,,,,,400,-18,7.5,-168,4.24, ,33,0.242,0.350,0.152,0.395,0.394,0.789,23.30,20.90,0.333,5.52,2.04
Paul Goldschmidt,$4.8K,R,ARI,1B,SFG,3 ,Madison Bumgarner,L,,,,,,600,1,7.5,-168,4.24, ,117,0.308,0.444,0.308,0.421,0.615,1.036,22.10,15.70,0.359,9.78,2.04
David Fletcher,$3.4K,R,LAA,3B,@ TBR,1 ,Hunter Wood,R, ,,,,,600,7,7.5,119,3.53,-0.63,68,0.324,0.333,0.074,0.361,0.397,0.758,12.50,5.60,0.373,6.91,2.03
Randal Grichuk,$3.7K,R,TOR,OF,@ SEA,2 ,Felix Hernandez,R, ,,,,,700,26,9.0,123,4.19,0.07,169,0.231,0.349,0.290,0.299,0.521,0.820,24.10,6.40,0.239,7.51,2.03
Manny Machado,$4.3K,R,LAD,SS,MIL,2 ,Jhoulys Chacin,R, ,,,,,500,2,7.5,-197,4.41,0.28,305,0.315,0.410,0.259,0.391,0.574,0.965,16.50,11.30,0.332,8.71,2.03
Yangervis Solarte,$3.4K,S,TOR,2B/3B,@ SEA,5 ,Felix Hernandez,R,,,,,,400,14,9.0,123,4.19,0.07,273,0.234,0.293,0.147,0.290,0.381,0.671,15.80,6.70,0.251,6.88,2.02
Joey Gallo,$4.5K,L,TEX,1B/OF,BAL,6 ,Andrew Cashner,R,,,,,,1800,-41,11.0,-132,5.82,0.17,249,0.189,0.334,0.249,0.315,0.438,0.753,33.20,15.30,0.224,9.07,2.02
Addison Russell,$3.7K,R,CHC,SS,SDP,7 ,Robbie Erlin,L,,,,,,1000,-4,8.5,-153,4.71,4.71,89,0.303,0.366,0.157,0.374,0.461,0.835,14.00,10.00,0.342,7.42,2.01
Starlin Castro,$4.0K,R,MIA,2B,@ PHI,5 ,Nick Pivetta,R, ,,,,,1300,-5,8.5,158,3.66,0.03,314,0.293,0.323,0.121,0.328,0.414,0.742,18.90,5.60,0.345,7.99,2
Mitch Haniger,$4.0K,R,SEA,OF,TOR,5 ,Tyler Clippard,R, ,,,,,1000,6,9.0,-136,4.81,-0.07,268,0.250,0.358,0.220,0.351,0.470,0.821,23.10,11.70,0.279,7.99,2
J.T. Riddle,$3.1K,L,MIA,SS,@ PHI,7 ,Nick Pivetta,R,,,,,,700,-4,8.5,158,3.66,0.03,137,0.248,0.298,0.161,0.285,0.409,0.694,21.90,4.80,0.297,6.17,1.99
DJ LeMahieu,$3.5K,R,COL,2B,@ STL,2 ,Miles Mikolas,R, ,,,,,500,9,8.5,123,3.95,0.31,197,0.254,0.303,0.137,0.300,0.391,0.691,16.80,6.50,0.289,6.92,1.98
Mike Zunino,$3.4K,R,SEA,C,TOR,8 ,Tyler Clippard,R, ,,,,,1200,-34,9.0,-136,4.81,-0.07,157,0.197,0.294,0.229,0.257,0.427,0.684,36.30,4.10,0.244,6.72,1.98
Justin Bour,$3.7K,L,MIA,1B,@ PHI,4 ,Nick Pivetta,R,,,,,,1100,-6,8.5,158,3.66,0.03,236,0.233,0.355,0.216,0.358,0.449,0.807,26.30,16.50,0.275,7.31,1.98
Yolmer Sanchez,$3.6K,S,CHW,3B,KCR,2 ,Brad Keller,R,,,,,,900, ,9.5,-134,5.06,0.07,307,0.264,0.323,0.173,0.316,0.436,0.752,18.20,6.30,0.309,7.09,1.97
Manuel Margot,$3.9K,R,SDP,OF,@ CHC,1 ,Mike Montgomery,L,,,,,,800,16,8.5,145,3.79,3.79,92,0.228,0.272,0.152,0.258,0.380,0.638,18.60,4.10,0.270,7.64,1.96
Cesar Hernandez,$4.0K,S,PHI,2B,MIA,1 ,Pablo Lopez,R,,,,,,800,3,8.5,-171,4.84,-0.03,292,0.267,0.344,0.127,0.373,0.394,0.767,22.20,14.00,0.335,7.85,1.96
Christian Villanueva,$3.9K,R,SDP,3B,@ CHC,5 ,Mike Montgomery,L,,,,,,1300,-10,8.5,145,3.79,3.79,96,0.312,0.452,0.417,0.362,0.729,1.091,34.30,7.60,0.354,7.6,1.95
Carlos Santana,$4.1K,S,PHI,1B,MIA,4 ,Pablo Lopez,R,,,,,,400,10,8.5,-171,4.84,-0.03,265,0.200,0.330,0.177,0.357,0.377,0.734,15.60,20.10,0.203,8.01,1.95
Adam Duvall,$3.1K,R,ATL,OF,@ NYM,5 ,Jason Vargas,L,,,,,,200,32,8.5,-163,4.76,-0.03,85,0.224,0.343,0.212,0.333,0.435,0.768,23.20,14.10,0.246,6.06,1.95
Johan Camargo,$3.5K,S,ATL,3B/SS,@ NYM,6 ,Jason Vargas,L,,,,,,600,6,8.5,-163,4.76,-0.03,85,0.294,0.392,0.294,0.341,0.588,0.929,16.50,6.60,0.297,6.84,1.95
Todd Frazier,$3.5K,R,NYM,3B,ATL,5 ,Mike Foltynewicz,R, ,,,,,1000,-4,8.5,146,3.74,0.03,168,0.244,0.329,0.190,0.325,0.435,0.760,21.10,10.30,0.268,6.84,1.95
Charlie Blackmon,$5.0K,L,COL,OF,@ STL,1 ,Miles Mikolas,R,,,,,,900,3,8.5,123,3.95,0.31,251,0.275,0.377,0.259,0.351,0.534,0.885,19.10,9.90,0.295,9.72,1.94
Hunter Dozier,$3.2K,R,KCR,1B,@ CHW,7 ,Reynaldo Lopez,R, ,,,,,700,1,9.5,121,4.44,-0.07,135,0.207,0.263,0.163,0.241,0.370,0.611,31.90,4.30,0.271,6.2,1.94
Jose Pirela,$3.4K,R,SDP,2B/OF,@ CHC,8 ,Mike Montgomery,L,,,,,,1200, ,8.5,145,3.79,3.79,107,0.280,0.336,0.150,0.345,0.430,0.775,11.80,9.20,0.304,6.55,1.93
Joe Panik,$3.3K,L,SFG,2B,@ ARI,6 ,Zack Greinke,R,,,,,,1300,1,7.5,151,3.26, ,123,0.285,0.337,0.122,0.357,0.407,0.764,6.40,8.60,0.289,6.38,1.93
Matt Wieters,$3.1K,S,WAS,C,CIN,8 ,Tyler Mahle,R,,,,,,700,-21,8.5,-256,5.37,0.55,88,0.193,0.262,0.102,0.283,0.295,0.578,15.00,10.00,0.211,5.97,1.93
Matt Duffy,$3.9K,R,TBR,3B,LAA,2 ,Andrew Heaney,L,,,,,,1000,-3,7.5,-132,3.97,0.13,91,0.286,0.317,0.077,0.350,0.363,0.713,19.00,8.00,0.352,7.53,1.93
Martin Prado,$3.1K,R,MIA,3B,@ PHI,6 ,Nick Pivetta,R, ,,,,,800,1,8.5,158,3.66,0.03,127,0.252,0.268,0.079,0.280,0.331,0.611,19.70,3.80,0.310,5.96,1.92
Eric Hosmer,$3.6K,L,SDP,1B,@ CHC,4 ,Mike Montgomery,L, ,,,,,900,-1,8.5,145,3.79,3.79,132,0.205,0.256,0.106,0.266,0.311,0.577,19.60,7.70,0.245,6.86,1.91
Mookie Betts,$5.7K,R,BOS,OF,NYY,1 ,CC Sabathia,L,,,,,,1200,-1,10.0,-103,5.04,-0.06,85,0.353,0.487,0.4,0.436,0.753,1.189,13.90,13.90,0.338,10.84,1.9
Trey Mancini,$4.1K,R,BAL,OF,@ TEX,6 ,Yovani Gallardo,R, ,,,,,1500,-20,11.0,118,5.18,0.33,258,0.229,0.307,0.167,0.300,0.395,0.695,24.40,8.70,0.268,7.78,1.9
Jose Abreu,$4.2K,R,CHW,1B,KCR,3 ,Brad Keller,R, ,,,,,400,8,9.5,-134,5.06,0.07,322,0.255,0.333,0.193,0.317,0.447,0.764,17.40,6.70,0.276,7.98,1.9
Dee Gordon,$3.9K,L,SEA,2B/OF,TOR,1 ,Tyler Clippard,R,,,,,,1200,-2,9.0,-136,4.81,-0.07,283,0.272,0.272,0.064,0.289,0.336,0.625,14.50,1.70,0.317,7.4,1.9
Wil Myers,$4.5K,R,SDP,OF,@ CHC,2 ,Mike Montgomery,L,,,,,,1100, ,8.5,145,3.79,3.79,57,0.228,0.362,0.316,0.313,0.544,0.857,34.40,10.90,0.267,8.55,1.9
Lucas Duda,$4.0K,L,KCR,1B,@ CHW,4 ,Reynaldo Lopez,R,,,,,,1200,-7,9.5,121,4.44,-0.07,163,0.258,0.344,0.190,0.331,0.448,0.779,25.40,8.80,0.318,7.58,1.9
Brandon Crawford,$3.5K,L,SFG,SS,@ ARI,4 ,Zack Greinke,R,,,,,,700,2,7.5,151,3.26, ,233,0.283,0.342,0.137,0.355,0.421,0.776,21.00,9.20,0.349,6.59,1.88
Kaleb Cowart,$3.4K,S,LAA,3B,@ TBR,7 ,Hunter Wood,R,,,,,,1300,-6,7.5,119,3.53,-0.63,8,0.125,0.215,0.125,0.222,0.250,0.472,11.10,11.10,0.143,6.4,1.88
Daniel Robertson,$3.9K,R,TBR,2B/SS,LAA,3 ,Andrew Heaney,L,,,,,,1100,2,7.5,-132,3.97,0.13,75,0.240,0.354,0.187,0.376,0.427,0.803,15.10,15.10,0.254,7.35,1.88
Brian Anderson,$4.2K,R,MIA,3B/OF,@ PHI,2 ,Nick Pivetta,R, ,,,,,1200,-23,8.5,158,3.66,0.03,302,0.291,0.343,0.126,0.362,0.417,0.779,17.80,6.80,0.346,7.89,1.88
Luke Maile,$2.9K,R,TOR,C,@ SEA,8 ,Felix Hernandez,R, ,,,,,700,-24,9.0,123,4.19,0.07,111,0.225,0.271,0.072,0.304,0.297,0.601,33.60,9.60,0.357,5.44,1.88
Yasmani Grandal,$4.0K,S,LAD,C,MIL,4 ,Jhoulys Chacin,R,,,,,,900,-11,7.5,-197,4.41,0.28,230,0.278,0.399,0.283,0.370,0.561,0.931,18.50,11.70,0.280,7.48,1.87
Shin-Soo Choo,$4.9K,L,TEX,OF,BAL,1 ,Andrew Cashner,R,,,,,,1800,-12,11.0,-132,5.82,0.17,283,0.293,0.406,0.247,0.404,0.541,0.945,22.50,15.40,0.342,9.15,1.87
Jean Segura,$4.5K,R,SEA,SS,TOR,2 ,Tyler Clippard,R, ,,,,,1000,-1,9.0,-136,4.81,-0.07,297,0.320,0.341,0.125,0.347,0.444,0.791,12.70,4.10,0.350,8.4,1.87
Eric Young,$3.0K,S,LAA,OF,@ TBR,9 ,Hunter Wood,R,,,,,,1000,-6,7.5,119,3.53,-0.63,3,0.000,0,0,0.000,0.000,0.000,33.30,0.00,0.000,5.6,1.87
Elvis Andrus,$4.5K,R,TEX,SS,BAL,3 ,Andrew Cashner,R, ,,,,,800, ,11.0,-132,5.82,0.17,144,0.292,0.336,0.132,0.350,0.424,0.774,15.60,7.50,0.331,8.42,1.87
Jose Briceno,$2.9K,R,LAA,C,@ TBR,8 ,Hunter Wood,R, ,,,,,900,-31,7.5,119,3.53,-0.63,37,0.162,0.180,0.027,0.205,0.189,0.394,32.50,5.00,0.250,5.4,1.86
Jorge Alfaro,$3.6K,R,PHI,C,MIA,8 ,Pablo Lopez,R, ,,,,,1000,-20,8.5,-171,4.84,-0.03,188,0.255,0.308,0.144,0.307,0.399,0.706,38.60,4.00,0.410,6.69,1.86
Jose Bautista,$3.8K,R,NYM,3B/OF,ATL,2 ,Mike Foltynewicz,R, ,,,,,1300,-46,8.5,146,3.74,0.03,136,0.228,0.326,0.162,0.346,0.390,0.736,27.80,14.80,0.307,7.07,1.86
Tommy Pham,$4.2K,R,TBR,OF,LAA,4 ,Andrew Heaney,L,,,,,,1400,-10,7.5,-132,3.97,0.13,80,0.263,0.339,0.1,0.379,0.362,0.741,18.90,13.70,0.317,7.79,1.85
Asdrubal Cabrera,$4.2K,S,PHI,2B/SS,MIA,5 ,Pablo Lopez,R,,,,,,900,1,8.5,-171,4.84,-0.03,271,0.273,0.361,0.240,0.332,0.513,0.845,21.70,7.80,0.311,7.79,1.85
Matt Davidson,$4.0K,R,CHW,1B/3B,KCR,6 ,Brad Keller,R, ,,,,,1100,-3,9.5,-134,5.06,0.07,213,0.216,0.329,0.211,0.319,0.427,0.746,35.90,12.10,0.304,7.4,1.85
Jose Reyes,$3.3K,S,NYM,3B/SS,ATL,8 ,Mike Foltynewicz,R,,,,,,1000,-1,8.5,146,3.74,0.03,117,0.179,0.234,0.077,0.250,0.256,0.506,16.40,8.60,0.202,6.09,1.85
Wilmer Flores,$3.6K,R,NYM,1B/3B,ATL,4 ,Mike Foltynewicz,R, ,,,,,600,8,8.5,146,3.74,0.03,164,0.287,0.362,0.238,0.337,0.524,0.861,9.20,7.60,0.266,6.67,1.85
Anthony Rizzo,$4.6K,L,CHC,1B,SDP,1 ,Robbie Erlin,L, ,,,,,700, ,8.5,-153,4.71,4.71,98,0.224,0.270,0.082,0.294,0.306,0.600,21.10,6.40,0.270,8.51,1.85
Devon Travis,$3.1K,R,TOR,2B,@ SEA,9 ,Felix Hernandez,R, ,,,,,900,8,9.0,123,4.19,0.07,153,0.229,0.290,0.124,0.298,0.353,0.651,22.60,6.00,0.286,5.67,1.83
Ian Kinsler,$4.2K,R,BOS,2B,NYY,5 ,CC Sabathia,L,,,,,,1100,-5,10.0,-103,5.04,-0.06,100,0.200,0.230,0.07,0.245,0.270,0.515,11.30,5.70,0.218,7.67,1.83
Marcell Ozuna,$3.9K,R,STL,OF,COL,4 ,Antonio Senzatela,R, ,,,,,700,17,8.5,-137,4.55,0.19,313,0.262,0.297,0.112,0.302,0.374,0.676,18.50,5.70,0.302,7.12,1.83
Anthony Rendon,$4.7K,R,WAS,3B,CIN,3 ,Tyler Mahle,R, ,,,,,800,1,8.5,-256,5.37,0.55,242,0.273,0.353,0.215,0.337,0.488,0.825,14.40,9.30,0.278,8.61,1.83
Jedd Gyorko,$3.4K,R,STL,2B/3B,COL,5 ,Antonio Senzatela,R, ,,,,,800,5,8.5,-137,4.55,0.19,168,0.214,0.276,0.107,0.285,0.321,0.606,23.10,8.60,0.268,6.18,1.82
A.J. Pollock,$5.4K,R,ARI,OF,SFG,4 ,Madison Bumgarner,L,,,,,,1700,-8,7.5,-168,4.24, ,79,0.278,0.397,0.342,0.333,0.620,0.953,18.40,6.90,0.263,9.83,1.82
Jeff McNeil,$3.3K,L,NYM,2B/3B,ATL,6 ,Mike Foltynewicz,R,,,,,,800,7,8.5,146,3.74,0.03,17,0.235,0.386,0.176,0.409,0.412,0.821,21.70,13.00,0.273,6,1.82
Rougned Odor,$5.1K,L,TEX,2B,BAL,2 ,Andrew Cashner,R,,,,,,1600,-3,11.0,-132,5.82,0.17,193,0.264,0.343,0.202,0.327,0.466,0.793,25.10,7.00,0.318,9.23,1.81
Daniel Murphy,$4.3K,L,WAS,1B/2B,CIN,7 ,Tyler Mahle,R,,,,,,1000, ,8.5,-256,5.37,0.55,99,0.293,0.350,0.172,0.349,0.465,0.814,9.20,8.30,0.291,7.77,1.81
Kole Calhoun,$4.3K,L,LAA,OF,@ TBR,2 ,Hunter Wood,R,,,,,,800,8,7.5,119,3.53,-0.63,228,0.228,0.306,0.215,0.275,0.443,0.718,24.30,6.50,0.247,7.75,1.8
Bryce Harper,$5.3K,L,WAS,OF,CIN,4 ,Tyler Mahle,R,,,,,,1000, ,8.5,-256,5.37,0.55,253,0.221,0.375,0.273,0.367,0.494,0.861,26.30,18.50,0.239,9.53,1.8
Ryon Healy,$4.0K,R,SEA,1B,TOR,7 ,Tyler Clippard,R, ,,,,,1700,-21,9.0,-136,4.81,-0.07,239,0.243,0.307,0.213,0.266,0.456,0.722,22.60,2.80,0.254,7.19,1.8
Trea Turner,$5.2K,R,WAS,SS,CIN,2 ,Tyler Mahle,R, ,,,,,1100, ,8.5,-256,5.37,0.55,326,0.267,0.331,0.147,0.334,0.414,0.748,21.10,8.10,0.318,9.34,1.8
Maikel Franco,$3.9K,R,PHI,3B,MIA,7 ,Pablo Lopez,R, ,,,,,400,1,8.5,-171,4.84,-0.03,241,0.303,0.368,0.216,0.337,0.519,0.856,13.70,5.10,0.309,7.03,1.8
Juan Soto,$5.0K,L,WAS,OF,CIN,5 ,Tyler Mahle,R,,,,,,1200, ,8.5,-256,5.37,0.55,164,0.287,0.401,0.232,0.403,0.518,0.921,18.40,16.30,0.325,8.96,1.79
Luke Voit,$3.4K,R,NYY,1B,@ BOS,7 ,Brian Johnson,L,,,,,,1100,-7,10.0,-104,4.96,0.06,7,0.286,0.418,0.429,0.286,0.714,1.000,14.30,0.00,0.200,6.1,1.79
Matt Adams,$4.3K,L,WAS,1B/OF,CIN,6 ,Tyler Mahle,R,,,,,,1500,-17,8.5,-256,5.37,0.55,187,0.289,0.403,0.289,0.364,0.578,0.942,19.60,9.10,0.292,7.69,1.79
Caleb Joseph,$3.1K,R,BAL,C,@ TEX,9 ,Yovani Gallardo,R, ,,,,,800,-24,11.0,118,5.18,0.33,102,0.235,0.286,0.157,0.271,0.392,0.663,27.80,3.70,0.314,5.52,1.78
Matt Carpenter,$5.0K,L,STL,1B/3B,COL,1 ,Antonio Senzatela,R,,,,,,900,-1,8.5,-137,4.55,0.19,275,0.280,0.401,0.284,0.383,0.564,0.947,23.00,14.10,0.319,8.9,1.78
Adam Eaton,$4.5K,L,WAS,OF,CIN,1 ,Tyler Mahle,R,,,,,,1600,-21,8.5,-256,5.37,0.55,139,0.331,0.384,0.122,0.419,0.453,0.872,13.10,10.60,0.374,8.01,1.78
C.J. Cron,$4.4K,R,TBR,1B,LAA,5 ,Andrew Heaney,L,,,,,,1000,-4,7.5,-132,3.97,0.13,101,0.267,0.355,0.208,0.342,0.475,0.817,30.70,7.90,0.355,7.82,1.78
Albert Almora,$4.1K,R,CHC,OF,SDP,2 ,Robbie Erlin,L,,,,,,1700,-32,8.5,-153,4.71,4.71,92,0.348,0.371,0.141,0.380,0.489,0.869,11.00,6.00,0.378,7.26,1.77
Adam Jones,$4.5K,R,BAL,OF,@ TEX,3 ,Yovani Gallardo,R, ,,,,,1500,-14,11.0,118,5.18,0.33,303,0.284,0.332,0.172,0.317,0.455,0.772,17.90,3.80,0.321,7.96,1.77
Willy Adames,$3.6K,R,TBR,2B/SS,LAA,8 ,Andrew Heaney,L,,,,,,1000,6,7.5,-132,3.97,0.13,30,0.233,0.283,0.133,0.281,0.367,0.648,50.00,6.20,0.462,6.36,1.77
Nelson Cruz,$4.8K,R,SEA,OF,TOR,4 ,Tyler Clippard,R, ,,,,,1100,2,9.0,-136,4.81,-0.07,242,0.260,0.363,0.236,0.338,0.496,0.834,19.50,7.40,0.266,8.5,1.77
Justin Smoak,$3.7K,S,TOR,1B,@ SEA,3 ,Felix Hernandez,R,,,,,,200,14,9.0,123,4.19,0.07,231,0.255,0.387,0.268,0.379,0.524,0.903,25.70,16.40,0.311,6.56,1.77
Nick Markakis,$3.9K,L,ATL,OF,@ NYM,4 ,Jason Vargas,L, ,,,,,500,23,8.5,-163,4.76,-0.03,142,0.310,0.374,0.176,0.377,0.486,0.863,15.10,9.40,0.353,6.85,1.76
Brock Holt,$3.4K,L,BOS,2B/SS,NYY,8 ,CC Sabathia,L, ,,,,,1100,1,10.0,-103,5.04,-0.06,35,0.343,0.376,0.057,0.439,0.400,0.839,29.30,14.60,0.522,6,1.76
Leury Garcia,$3.8K,S,CHW,OF,KCR,7 ,Brad Keller,R,,,,,,1200,-1,9.5,-134,5.06,0.07,152,0.250,0.282,0.112,0.281,0.362,0.643,25.50,3.10,0.321,6.67,1.76
Rhys Hoskins,$5.2K,R,PHI,OF,MIA,2 ,Pablo Lopez,R, ,,,,,800,2,8.5,-171,4.84,-0.03,283,0.269,0.387,0.279,0.359,0.548,0.907,26.10,11.70,0.315,9.07,1.74
Alcides Escobar,$2.7K,R,KCR,SS,@ CHW,9 ,Reynaldo Lopez,R, ,,,,,600,-10,9.5,121,4.44,-0.07,262,0.179,0.205,0.050,0.225,0.229,0.454,11.90,4.90,0.197,4.69,1.74
Nicky Delmonico,$3.9K,L,CHW,OF,KCR,8 ,Brad Keller,R,,,,,,1700,-31,9.5,-134,5.06,0.07,120,0.242,0.321,0.15,0.331,0.392,0.723,16.90,9.60,0.277,6.74,1.73
Steven Duggar,$3.6K,L,SFG,OF,@ ARI,8 ,Zack Greinke,R,,,,,,1200,-4,7.5,151,3.26, ,43,0.233,0.278,0.070,0.298,0.302,0.600,34.00,8.50,0.370,6.22,1.73
