Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
A.J. Ellis,$2.6K,R,SDP,C,COL,8 ,Chad Bettis,R, ,,,,,600,-28,8.0,-115,4.08,0.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.23,2.4
Preston Tucker,$2.6K,L,ATL,OF,WAS,5 ,Tanner Roark,R,,,,,,300,13,9.0,105,4.37,0.05,10,0.500,0.482,0.100,0.500,0.600,1.100,0.30,0.00,0.714,6.23,2.4
Randal Grichuk,$3.2K,R,TOR,OF,CHW,6 ,Reynaldo Lopez,R, ,,,,,700, ,9.0,-162,5.04,-0.12,12,0.083,0.175,0.250,0.083,0.333,0.416,0.33,0.00,0.000,7.6,2.38
Joe Mauer,$3.2K,L,MIN,1B,@ PIT,2 ,Jameson Taillon,R,,,,,,700,-3,8.0,116,3.78,-0.38,10,0.300,0.423,0.200,0.462,0.500,0.962,0.08,0.23,0.333,7.48,2.34
Paulo Orlando,$2.5K,R,KCR,OF,@ DET,5 ,Francisco Liriano,L,,,,,,500,-2,8.5,-102,4.18,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.76,2.3
Curtis Granderson,$3.0K,L,TOR,OF,CHW,5 ,Reynaldo Lopez,R,,,,,,900,-11,9.0,-162,5.04,-0.12,10,0.200,0.224,0.000,0.273,0.200,0.473,0.46,0.09,0.400,6.88,2.29
Freddy Galvis,$3.2K,S,SDP,SS,COL,7 ,Chad Bettis,R,,,,,,500,4,8.0,-115,4.08,0.17,7,0.429,0.419,0.000,0.500,0.429,0.929,0.25,0.13,0.600,7.29,2.28
Mike Moustakas,$4.0K,L,KCR,3B,@ DET,3 ,Francisco Liriano,L, ,,,,,400,2,8.5,-102,4.18,-0.24,2,0.500,0.636,0.500,0.500,1.000,1.500,0.00,0.00,0.500,9.08,2.27
Shin-Soo Choo,$3.2K,L,TEX,OF,@ OAK,1 ,Andrew Triggs,R,,,,,,1000,-13,9.0,137,4.04,-0.08,8,0.250,0.317,0.125,0.333,0.375,0.708,0.11,0.11,0.286,7.25,2.27
Ryan Flaherty,$2.8K,L,ATL,2B/3B,WAS,7 ,Tanner Roark,R,,,,,,100,11,9.0,105,4.37,0.05,12,0.583,0.620,0.250,0.615,0.833,1.448,0.00,0.08,0.583,6.34,2.26
Wil Myers,$3.5K,R,SDP,1B/OF,COL,2 ,Chad Bettis,R, ,,,,,600,2,8.0,-115,4.08,0.17,9,0.222,0.197,-0.000,0.222,0.222,0.444,0.22,0.00,0.286,7.88,2.25
Rougned Odor,$3.4K,L,TEX,2B,@ OAK,7 ,Andrew Triggs,R,,,,,,900,1,9.0,137,4.04,-0.08,10,0.100,0.189,0.000,0.250,0.100,0.350,0.25,0.17,0.143,7.59,2.23
Stephen Piscotty,$3.1K,R,OAK,OF,TEX,6 ,Bartolo Colon,R, ,,,,,900,-7,9.0,-153,4.96,0.08,13,0.231,0.270,0.000,0.333,0.231,0.564,0.20,0.13,0.300,6.92,2.23
Elvis Andrus,$4.0K,R,TEX,SS,@ OAK,3 ,Andrew Triggs,R, ,,,,,500,2,9.0,137,4.04,-0.08,10,0.600,0.724,0.500,0.667,1.100,1.767,0.00,0.17,0.556,8.87,2.22
Ketel Marte,$3.4K,S,ARI,2B/SS,LAD,2 ,Hyun-Jin Ryu,L,,,,,,1200,-1,9.0,-101,4.42, ,3,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,7.53,2.21
Joc Pederson,$2.9K,L,LAD,OF,@ ARI,1 ,Taijuan Walker,R,,,,,,500,16,9.0,-113,4.58, ,5,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,6.38,2.2
Andrelton Simmons,$3.3K,R,LAA,SS,CLE,6 ,Michael Clevinger,R, ,,,,,600,3,8.5,102,4.16,-0.08,11,0.364,0.323,0.000,0.364,0.364,0.728,0.00,0.00,0.364,7.2,2.18
Dexter Fowler,$3.5K,S,STL,OF,@ MIL,1 ,Zach Davies,R,,,,,,1200,-21,9.0,104,4.38,0.11,11,0.000,0.000,0.000,0.000,0.000,0.000,0.36,0.00,0.000,7.64,2.18
Jose Pirela,$3.2K,R,SDP,OF,COL,4 ,Chad Bettis,R, ,,,,,1000,-13,8.0,-115,4.08,0.17,10,0.300,0.266,0.000,0.300,0.300,0.600,0.30,0.00,0.429,6.9,2.16
Jonathan Villar,$3.6K,S,MIL,2B,STL,7 ,Miles Mikolas,R,,,,,,900,-2,9.0,-117,4.62,-0.11,4,0.250,0.222,0.000,0.250,0.250,0.500,0.75,0.00,1.000,7.79,2.16
Dansby Swanson,$3.0K,R,ATL,SS,WAS,6 ,Tanner Roark,R, ,,,,,400,4,9.0,105,4.37,0.05,12,0.417,0.434,0.166,0.417,0.583,1.000,0.17,0.00,0.500,6.49,2.16
Marcus Semien,$3.7K,R,OAK,SS,TEX,1 ,Bartolo Colon,R, ,,,,,700,2,9.0,-153,4.96,0.08,13,0.231,0.270,0.000,0.333,0.231,0.564,0.33,0.13,0.375,7.98,2.16
Cliff Pennington,$2.5K,S,CIN,2B/SS,CHC,2 ,Tyler Chatwood,R,,,,,,500,8,8.5,130,3.89,-0.29,1,1.000,0.888,0.000,1.000,1.000,2.000,0.00,0.00,1.000,5.4,2.16
Ryan Rua,$2.5K,R,TEX,1B/OF,@ OAK,8 ,Andrew Triggs,R, ,,,,,500,-33,9.0,137,4.04,-0.08,7,0.000,0.000,0.000,0.000,0.000,0.000,0.57,0.00,0.000,5.37,2.15
Chase Utley,$3.0K,L,LAD,2B,@ ARI,7 ,Taijuan Walker,R,,,,,,600,7,9.0,-113,4.58, ,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.33,0.00,0.500,6.46,2.15
Chris Davis,$3.6K,L,BAL,1B,@ HOU,1 ,Charlie Morton,R,,,,,,1100,-11,9.5,185,3.82,0.22,11,0.000,0.058,0.000,0.083,0.000,0.083,0.00,0.08,0.000,7.66,2.13
Cody Bellinger,$4.2K,L,LAD,1B,@ ARI,5 ,Taijuan Walker,R,,,,,,400,-1,9.0,-113,4.58, ,6,0.167,0.148,0.000,0.167,0.167,0.334,0.00,0.00,0.167,8.93,2.13
Leonys Martin,$3.3K,L,DET,OF,KCR,1 ,Jason Hammel,R,,,,,,700,-1,8.5,-112,4.32,-0.26,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.04,2.13
Eddie Rosario,$3.6K,L,MIN,OF,@ PIT,4 ,Jameson Taillon,R,,,,,,900,-9,8.0,116,3.78,-0.38,9,0.222,0.247,-0.000,0.300,0.222,0.522,0.30,0.10,0.333,7.67,2.13
Ozzie Albies,$3.6K,S,ATL,2B,WAS,2 ,Tanner Roark,R,,,,,,400,6,9.0,105,4.37,0.05,14,0.071,0.115,0.143,0.071,0.214,0.285,0.14,0.00,0.083,7.65,2.13
Matt Olson,$4.1K,L,OAK,1B,TEX,3 ,Bartolo Colon,R,,,,,,600,-1,9.0,-153,4.96,0.08,10,0.200,0.389,0.300,0.385,0.500,0.885,0.46,0.23,0.333,8.71,2.12
Alcides Escobar,$3.2K,R,KCR,SS,@ DET,8 ,Francisco Liriano,L,,,,,,1000,-5,8.5,-102,4.18,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.78,2.12
Drew Butera,$2.6K,R,KCR,C,@ DET,9 ,Francisco Liriano,L,,,,,,500,-24,8.5,-102,4.18,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.52,2.12
Nick Ahmed,$3.1K,R,ARI,SS,LAD,7 ,Hyun-Jin Ryu,L,,,,,,200,7,9.0,-101,4.42, ,5,0.600,0.825,0.800,0.667,1.400,2.067,0.00,0.17,0.500,6.58,2.12
Hanley Ramirez,$3.3K,R,BOS,1B,@ MIA,3 ,Trevor Richards,R, ,,,,,400,8,9.0,-133,4.77,-0.18,7,0.143,0.245,0.143,0.250,0.286,0.536,0.38,0.13,0.250,7,2.12
Ian Desmond,$3.3K,R,COL,1B/OF,@ SDP,5 ,Bryan Mitchell,R, ,,,,,500,3,8.0,102,3.92,-0.17,4,0.250,0.222,0.000,0.250,0.250,0.500,0.00,0.00,0.250,6.99,2.12
Tucker Barnhart,$2.8K,S,CIN,C,CHC,7 ,Tyler Chatwood,R,,,,,,800,-31,8.5,130,3.89,-0.29,6,0.167,0.148,0.000,0.167,0.167,0.334,0.33,0.00,0.250,5.91,2.11
Jason Kipnis,$4.1K,L,CLE,2B,@ LAA,2 ,J.C. Ramirez,R,,,,,,1200,-5,8.5,-115,4.34,-0.42,8,0.125,0.175,0.000,0.222,0.125,0.347,0.33,0.11,0.200,8.67,2.11
Russell Martin,$3.0K,R,TOR,C,CHW,7 ,Reynaldo Lopez,R, ,,,,,1000,-35,9.0,-162,5.04,-0.12,8,0.125,0.227,0.000,0.300,0.125,0.425,0.20,0.20,0.167,6.33,2.11
Eric Hosmer,$3.7K,L,SDP,1B,COL,3 ,Chad Bettis,R,,,,,, ,8,8.0,-115,4.08,0.17,8,0.375,0.443,0.125,0.500,0.500,1.000,0.20,0.20,0.500,7.8,2.11
Lewis Brinson,$3.2K,R,MIA,OF,BOS,1 ,Brian Johnson,L,,,,,,700, ,9.0,119,4.23,0.18,11,0.182,0.161,0.000,0.182,0.182,0.364,0.09,0.00,0.200,6.75,2.11
Victor Martinez,$3.4K,S,DET,1B,KCR,5 ,Jason Hammel,R,,,,,,900,-7,8.5,-112,4.32,-0.26,7,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,7.14,2.1
Drew Robinson,$2.5K,L,TEX,3B/OF,@ OAK,9 ,Andrew Triggs,R,,,,,,500,-4,9.0,137,4.04,-0.08,5,0.200,0.465,0.600,0.333,0.800,1.133,0.67,0.17,0.000,5.25,2.1
Luis Valbuena,$3.1K,L,LAA,1B/3B,CLE,7 ,Michael Clevinger,R,,,,,,1000,5,8.5,102,4.16,-0.08,10,0.100,0.127,0.100,0.100,0.200,0.300,0.00,0.00,0.100,6.47,2.09
Yan Gomes,$2.9K,R,CLE,C,@ LAA,7 ,J.C. Ramirez,R, ,,,,,200,-9,8.5,-115,4.34,-0.42,5,0.200,0.263,0.000,0.333,0.200,0.533,0.50,0.17,0.500,6.05,2.09
Matt Joyce,$3.4K,L,OAK,OF,TEX,5 ,Bartolo Colon,R,,,,,,1000,-10,9.0,-153,4.96,0.08,14,0.286,0.332,0.071,0.375,0.357,0.732,0.13,0.13,0.333,7.11,2.09
Brian Anderson,$2.8K,R,MIA,3B,BOS,4 ,Brian Johnson,L,,,,,,200,-2,9.0,119,4.23,0.18,8,0.375,0.415,0.125,0.444,0.500,0.944,0.11,0.11,0.429,5.83,2.08
Pedro Alvarez,$2.9K,L,BAL,1B/3B,@ HOU,8 ,Charlie Morton,R,,,,,,900,-35,9.5,185,3.82,0.22,4,0.000,0.138,0.000,0.200,0.000,0.200,0.20,0.20,0.000,6.02,2.08
Nomar Mazara,$3.5K,L,TEX,OF,@ OAK,5 ,Andrew Triggs,R,,,,,,800,-4,9.0,137,4.04,-0.08,11,0.091,0.081,0.000,0.091,0.091,0.182,0.36,0.00,0.143,7.29,2.08
Jorge Soler,$3.0K,R,KCR,OF,@ DET,6 ,Francisco Liriano,L,,,,,,900,-11,8.5,-102,4.18,-0.24,1,0.000,0.000,0.000,0.000,0.000,0.000,1.00,0.00,0.000,6.25,2.08
Joey Gallo,$3.8K,L,TEX,1B/OF,@ OAK,2 ,Andrew Triggs,R,,,,,,1200,-14,9.0,137,4.04,-0.08,12,0.250,0.355,0.333,0.250,0.583,0.833,0.42,0.00,0.333,7.88,2.07
Carlos Gonzalez,$3.7K,L,COL,OF,@ SDP,4 ,Bryan Mitchell,R,,,,,,800,2,8.0,102,3.92,-0.17,6,0.333,0.296,-0.000,0.333,0.333,0.666,0.33,0.00,0.500,7.67,2.07
Jonathan Schoop,$3.7K,R,BAL,2B,@ HOU,3 ,Charlie Morton,R, ,,,,,500,5,9.5,185,3.82,0.22,13,0.077,0.068,0.000,0.077,0.077,0.154,0.31,0.00,0.111,7.63,2.06
Scooter Gennett,$3.5K,L,CIN,2B,CHC,4 ,Tyler Chatwood,R,,,,,,600,5,8.5,130,3.89,-0.29,8,0.625,0.603,0.125,0.625,0.750,1.375,0.00,0.00,0.625,7.22,2.06
Nick Castellanos,$4.2K,R,DET,OF,KCR,4 ,Jason Hammel,R, ,,,,,400,3,8.5,-112,4.32,-0.26,5,0.600,0.632,0.200,0.714,0.800,1.514,0.14,0.29,0.750,8.63,2.05
Nick Markakis,$3.5K,L,ATL,OF,WAS,4 ,Tanner Roark,R,,,,,,600,10,9.0,105,4.37,0.05,8,0.375,0.541,0.375,0.545,0.750,1.295,0.09,0.27,0.333,7.17,2.05
Marwin Gonzalez,$3.7K,S,HOU,1B/OF,BAL,6 ,Chris Tillman,R,,,,,,800,-1,9.5,-211,5.68,0.28,6,0.000,0.207,0.000,0.300,0.000,0.300,0.10,0.30,0.000,7.6,2.05
Max Kepler,$3.4K,L,MIN,OF,@ PIT,6 ,Jameson Taillon,R,,,,,,600,7,8.0,116,3.78,-0.38,9,0.333,0.513,0.445,0.455,0.778,1.233,0.00,0.18,0.250,6.95,2.04
Aledmys Diaz,$3.0K,R,TOR,SS,CHW,9 ,Reynaldo Lopez,R, ,,,,,900,-5,9.0,-162,5.04,-0.12,8,0.125,0.159,0.125,0.125,0.250,0.375,0.25,0.00,0.167,6.11,2.04
A.J. Pollock,$4.5K,R,ARI,OF,LAD,4 ,Hyun-Jin Ryu,L,,,,,,700, ,9.0,-101,4.42, ,4,0.500,0.722,0.750,0.500,1.250,1.750,0.00,0.00,0.500,9.18,2.04
Josh Donaldson,$4.1K,R,TOR,3B,CHW,2 ,Reynaldo Lopez,R, ,,,,,300,3,9.0,-162,5.04,-0.12,11,0.091,0.174,0.000,0.231,0.091,0.322,0.31,0.15,0.143,8.36,2.04
Paul DeJong,$3.5K,R,STL,SS,@ MIL,7 ,Zach Davies,R, ,,,,,900,-3,9.0,104,4.38,0.11,10,0.300,0.415,0.300,0.364,0.600,0.964,0.46,0.09,0.500,7.13,2.04
Eduardo Escobar,$3.5K,S,MIN,3B,@ PIT,5 ,Jameson Taillon,R,,,,,,1300,-7,8.0,116,3.78,-0.38,7,0.429,0.609,0.571,0.429,1.000,1.429,0.43,0.00,0.667,7.11,2.03
Whit Merrifield,$3.9K,R,KCR,2B,@ DET,2 ,Francisco Liriano,L,,,,,,400,6,8.5,-102,4.18,-0.24,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.9,2.03
Eugenio Suarez,$3.6K,R,CIN,3B,CHC,5 ,Tyler Chatwood,R, ,,,,,800,-7,8.5,130,3.89,-0.29,8,0.125,0.111,0.000,0.125,0.125,0.250,0.25,0.00,0.167,7.3,2.03
Manuel Pina,$3.1K,R,MIL,C,STL,6 ,Miles Mikolas,R, ,,,,,700,-23,9.0,-117,4.62,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.28,2.03
Caleb Joseph,$2.8K,R,BAL,C,@ HOU,9 ,Charlie Morton,R, ,,,,,400,-18,9.5,185,3.82,0.22,4,0.000,0.000,0.000,0.000,0.000,0.000,0.25,0.00,0.000,5.67,2.03
Carlos Asuaje,$3.1K,L,SDP,2B,COL,5 ,Chad Bettis,R,,,,,,900,2,8.0,-115,4.08,0.17,7,0.286,0.308,0.143,0.286,0.429,0.715,0.14,0.00,0.333,6.26,2.02
Trey Mancini,$3.7K,R,BAL,1B/OF,@ HOU,5 ,Charlie Morton,R, ,,,,,1100,-22,9.5,185,3.82,0.22,7,0.143,0.252,0.000,0.333,0.143,0.476,0.00,0.22,0.143,7.47,2.02
Justin Bour,$3.1K,L,MIA,1B,BOS,5 ,Brian Johnson,L, ,,,,,600,-1,9.0,119,4.23,0.18,6,0.000,0.099,0.000,0.143,0.000,0.143,0.00,0.14,0.000,6.26,2.02
Tim Beckham,$3.4K,R,BAL,3B/SS,@ HOU,7 ,Charlie Morton,R, ,,,,,500,-1,9.5,185,3.82,0.22,9,0.000,0.000,0.000,0.000,0.000,0.000,0.33,0.00,0.000,6.85,2.01
Eric Thames,$4.1K,L,MIL,1B,STL,5 ,Miles Mikolas,R,,,,,,1200,-9,9.0,-117,4.62,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.24,2.01
Alex Bregman,$4.3K,R,HOU,3B,BAL,2 ,Chris Tillman,R, ,,,,,1100,-6,9.5,-211,5.68,0.28,8,0.000,0.077,0.000,0.111,0.000,0.111,0.00,0.11,0.000,8.63,2.01
Yadier Molina,$3.7K,R,STL,C,@ MIL,6 ,Zach Davies,R, ,,,,,900,-18,9.0,104,4.38,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.43,2.01
Khris Davis,$4.6K,R,OAK,OF,TEX,4 ,Bartolo Colon,R, ,,,,,1000,-4,9.0,-153,4.96,0.08,12,0.333,0.494,0.417,0.429,0.750,1.179,0.29,0.14,0.429,9.23,2.01
Travis Shaw,$4.2K,L,MIL,T6,STL,4 ,Miles Mikolas,R,,,,,,500,-3,9.0,-117,4.62,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.43,2.01
Bradley Zimmer,$3.2K,L,CLE,OF,@ LAA,9 ,J.C. Ramirez,R,,,,,,1000,-13,8.5,-115,4.34,-0.42,8,0.125,0.111,0.000,0.125,0.125,0.250,0.50,0.00,0.250,6.39,2
Jose Altuve,$4.9K,R,HOU,2B,BAL,3 ,Chris Tillman,R, ,,,,,400, ,9.5,-211,5.68,0.28,9,0.667,0.602,0.000,0.700,0.667,1.367,0.00,0.10,0.667,9.82,2
Lorenzo Cain,$4.1K,R,MIL,OF,STL,1 ,Miles Mikolas,R, ,,,,,400,5,9.0,-117,4.62,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.22,2
Chase Headley,$3.2K,S,SDP,1B/3B,COL,6 ,Chad Bettis,R,,,,,,1100,3,8.0,-115,4.08,0.17,5,0.000,0.115,0.000,0.167,0.000,0.167,0.17,0.17,0.000,6.4,2
Yolmer Sanchez,$3.1K,S,CHW,2B/3B,@ TOR,8 ,Jaime Garcia,L,,,,,,900,2,9.0,146,3.96,-0.38,2,0.000,0.230,0.000,0.333,0.000,0.333,0.67,0.33,0.000,6.2,2
Corey Dickerson,$3.7K,L,PIT,OF,MIN,5 ,Lance Lynn,R,,,,,,1000,-12,8.0,-130,4.22,-0.12,9,0.111,0.099,-0.000,0.111,0.111,0.222,0.11,0.00,0.125,7.4,2
Welington Castillo,$3.4K,R,CHW,C,@ TOR,5 ,Jaime Garcia,L,,,,,,1000,-29,9.0,146,3.96,-0.38,4,0.000,0.000,0.000,0.000,0.000,0.000,0.25,0.00,0.000,6.81,2
Josh Harrison,$3.8K,R,PIT,2B,MIN,1 ,Lance Lynn,R, ,,,,,600,3,8.0,-130,4.22,-0.12,9,0.222,0.287,-0.000,0.364,0.222,0.586,0.18,0.18,0.286,7.55,1.99
Jefry Marte,$2.8K,R,LAA,1B/3B,CLE,8 ,Michael Clevinger,R, ,,,,,800,5,8.5,102,4.16,-0.08,6,0.333,0.462,0.334,0.429,0.667,1.096,0.00,0.14,0.333,5.55,1.98
Trea Turner,$4.8K,R,WAS,SS,@ ATL,1 ,Sean Newcomb,L,,,,,,200,1,9.0,-119,4.63,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.49,1.98
Jason Heyward,$3.4K,L,CHC,OF,@ CIN,7 ,Tyler Mahle,R,,,,,,400,16,8.5,-145,4.61,-0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.72,1.98
Carlos Correa,$4.9K,R,HOU,SS,BAL,4 ,Chris Tillman,R, ,,,,,700,-1,9.5,-211,5.68,0.28,9,0.444,0.584,0.445,0.500,0.889,1.389,0.10,0.10,0.429,9.68,1.98
Manuel Margot,$3.3K,R,SDP,OF,COL,1 ,Chad Bettis,R, ,,,,,1000,-13,8.0,-115,4.08,0.17,10,0.200,0.224,0.000,0.273,0.200,0.473,0.09,0.09,0.222,6.5,1.97
Billy Hamilton,$3.3K,S,CIN,OF,CHC,8 ,Tyler Chatwood,R,,,,,,700,-1,8.5,130,3.89,-0.29,3,0.000,0.000,0.000,0.000,0.000,0.000,0.67,0.00,0.000,6.49,1.97
Joey Votto,$4.5K,L,CIN,T3,CHC,3 ,Tyler Chatwood,R,,,,,,500,-4,8.5,130,3.89,-0.29,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.81,1.96
Gerardo Parra,$3.5K,L,COL,OF,@ SDP,6 ,Bryan Mitchell,R,,,,,,1100,-15,8.0,102,3.92,-0.17,4,0.000,0.000,0.000,0.000,0.000,0.000,0.25,0.00,0.000,6.87,1.96
Jonathan Lucroy,$3.2K,R,OAK,C,TEX,8 ,Bartolo Colon,R, ,,,,,700,-19,9.0,-153,4.96,0.08,10,0.200,0.178,0.000,0.200,0.200,0.400,0.00,0.00,0.200,6.26,1.96
Francisco Lindor,$4.5K,S,CLE,SS,@ LAA,1 ,J.C. Ramirez,R,,,,,,900,-2,8.5,-115,4.34,-0.42,10,0.100,0.143,0.000,0.182,0.100,0.282,0.18,0.09,0.125,8.79,1.95
Alex Avila,$3.3K,L,ARI,C,LAD,8 ,Hyun-Jin Ryu,L, ,,,,,1000,-32,9.0,-101,4.42, ,2,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,6.42,1.95
Chris Owings,$3.5K,R,ARI,2B/OF,LAD,5 ,Hyun-Jin Ryu,L,,,,,,900, ,9.0,-101,4.42, ,3,0.333,0.395,-0.000,0.500,0.333,0.833,0.25,0.25,0.500,6.8,1.94
Orlando Arcia,$3.4K,R,MIL,SS,STL,8 ,Miles Mikolas,R, ,,,,,1200,-7,9.0,-117,4.62,-0.11,3,0.333,0.296,-0.000,0.333,0.333,0.666,0.00,0.00,0.333,6.61,1.94
Christian Vazquez,$2.8K,R,BOS,C,@ MIA,8 ,Trevor Richards,R, ,,,,,700,-27,9.0,-133,4.77,-0.18,5,0.200,0.178,0.000,0.200,0.200,0.400,0.00,0.00,0.200,5.4,1.93
Jason Castro,$3.3K,L,MIN,C,@ PIT,8 ,Jameson Taillon,R,,,,,,1100,-33,8.0,116,3.78,-0.38,7,0.143,0.300,0.428,0.143,0.571,0.714,0.29,0.00,0.000,6.37,1.93
Trevor Story,$3.8K,R,COL,SS,@ SDP,7 ,Bryan Mitchell,R, ,,,,,1100,-1,8.0,102,3.92,-0.17,6,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000,7.34,1.93
Ender Inciarte,$3.6K,L,ATL,OF,WAS,1 ,Tanner Roark,R,,,,,,400,9,9.0,105,4.37,0.05,14,0.357,0.322,0.072,0.333,0.429,0.762,0.13,0.00,0.385,6.94,1.93
Colby Rasmus,$2.9K,L,BAL,OF,@ HOU,6 ,Charlie Morton,R,,,,,,900,-6,9.5,185,3.82,0.22,6,0.000,0.099,0.000,0.143,0.000,0.143,0.57,0.14,0.000,5.58,1.92
Ryan Zimmerman,$4.0K,R,WAS,1B,@ ATL,4 ,Sean Newcomb,L,,,,,,800,-3,9.0,-119,4.63,-0.05,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.69,1.92
Paul Goldschmidt,$4.9K,R,ARI,1B,LAD,3 ,Hyun-Jin Ryu,L,,,,,,500,-2,9.0,-101,4.42, ,2,0.000,0.230,0.000,0.333,0.000,0.333,0.33,0.33,0.000,9.41,1.92
Mookie Betts,$4.4K,R,BOS,OF,@ MIA,1 ,Trevor Richards,R, ,,,,,500,4,9.0,-133,4.77,-0.18,10,0.400,0.420,0.100,0.455,0.500,0.955,0.09,0.09,0.444,8.45,1.92
Matt Davidson,$4.0K,R,CHW,1B/3B,@ TOR,4 ,Jaime Garcia,L,,,,,,1000,-5,9.0,146,3.96,-0.38,3,0.667,1.401,2.000,0.667,2.667,3.334,0.00,0.00,0.000,7.62,1.91
Kyle Schwarber,$4.3K,L,CHC,T3,@ CIN,5 ,Tyler Mahle,R,,,,,,300,-2,8.5,-145,4.61,-0.21,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.18,1.9
Ryan Braun,$4.4K,R,MIL,T4,STL,3 ,Miles Mikolas,R, ,,,,,1300,-12,9.0,-117,4.62,-0.11,2,0.000,0.000,0.000,0.000,0.000,0.000,0.50,0.00,0.000,8.35,1.9
Marcell Ozuna,$3.9K,R,STL,T6,@ MIL,4 ,Zach Davies,R, ,,,,,800,-14,9.0,104,4.38,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.39,1.89
Rafael Devers,$3.7K,L,BOS,3B,@ MIA,4 ,Trevor Richards,R,,,,,,600,-3,9.0,-133,4.77,-0.18,9,0.222,0.285,0.111,0.300,0.333,0.633,0.10,0.10,0.250,7,1.89
