Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Carlos Gomez,$3.3K,R,TBR,OF,PHI,3 ,Vincent Velasquez,R, ,,,,,300,4,8.0,-111,3.94, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.71,2.34
David Freese,$3.0K,R,PIT,1B/3B,@ MIA,5 ,Dillon Peters,L,,,,,,600,12,8.0,-135,4.26, ,4,0.250,0.222,0.000,0.250,0.250,0.500,0.00,0.00,0.250,6.99,2.33
Craig Gentry,$2.3K,R,BAL,OF,@ BOS,8 ,Eduardo Rodriguez,L,,,,,,100,8,9.5,217,3.57, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.33,2.32
Cheslor Cuthbert,$3.1K,R,KCR,3B,LAA,4 ,Andrew Heaney,L,,,,,,700,-21,9.5,150,4.14, ,11,0.364,0.358,0.091,0.364,0.455,0.819,0.27,0.00,0.500,7.18,2.32
Andrew Romine,$2.2K,S,SEA,OF,OAK,9 ,Andrew Triggs,R,,,,,,200,3,8.0,109,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.08,2.31
Derek Dietrich,$3.0K,L,MIA,OF,PIT,1 ,Chad Kuhl,R,,,,,,500,-1,8.0,121,3.74, ,38,0.316,0.332,0.105,0.333,0.421,0.754,0.18,0.03,0.367,6.92,2.31
Tommy La Stella,$3.0K,L,CHC,2B/3B,ATL,2 ,Anibal Sanchez,R,,,,,,600,9,7.5,-204,4.45, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.91,2.3
Matt Olson,$4.1K,L,OAK,1B,@ SEA,5 ,Mike Leake,R,,,,,,400,1,8.0,-123,4.15, ,32,0.375,0.440,0.188,0.444,0.563,1.007,0.36,0.11,0.588,9.37,2.29
Jarrod Dyson,$2.8K,L,ARI,OF,@ LAD,6 ,Kenta Maeda,R,,,,,,800,-6,6.5,140,2.91, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.41,2.29
Eduardo Nunez,$3.5K,R,BOS,2B/SS,BAL,6 ,Chris Tillman,R, ,,,,,700,-2,9.5,-248,5.93, ,37,0.270,0.334,0.216,0.289,0.486,0.775,0.13,0.03,0.290,7.97,2.28
Ronald Guzman,$2.4K,L,TEX,1B,@ HOU,6 ,Gerrit Cole,R,,,,,,0,0,8.5,214,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.42,2.26
Lewis Brinson,$2.8K,R,MIA,OF,PIT,7 ,Chad Kuhl,R, ,,,,,800,-6,8.0,121,3.74, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.26,2.24
Aaron Hicks,$3.3K,S,NYY,OF,@ DET,6 ,Michael Fiers,R,,,,,,600,-12,9.0,-182,5.19, ,6,0.167,0.148,0.000,0.167,0.167,0.334,0.33,0.00,0.250,7.4,2.24
Paulo Orlando,$2.9K,R,KCR,OF,LAA,7 ,Andrew Heaney,L,,,,,,500,2,9.5,150,4.14, ,10,0.400,0.432,0.200,0.400,0.600,1.000,0.20,0.00,0.500,6.46,2.23
Andrew McCutchen,$3.7K,R,SFG,OF,@ SDP,3 ,Tyson Ross,R, ,,,,,700,-7,8.5,-125,4.43, ,24,0.250,0.305,0.125,0.308,0.375,0.683,0.27,0.08,0.313,8.25,2.23
Jason Heyward,$2.9K,L,CHC,OF,ATL,8 ,Anibal Sanchez,R,,,,,,-100,31,7.5,-204,4.45, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.48,2.23
Martin Maldonado,$2.7K,R,LAA,C,@ KCR,9 ,Jason Hammel,R, ,,,,,300,-18,9.5,-168,5.36, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,2.22
Rajai Davis,$2.9K,R,CLE,OF,TOR,9 ,Marcus Stroman,R, ,,,,,500,2,8.5,-145,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.44,2.22
Jesus Aguilar,$3.2K,R,MIL,1B,@ NYM,5 ,Steven Matz,L,,,,,,1100,-22,8.0,108,3.86, ,6,0.500,0.569,0.167,0.667,0.667,1.334,0.11,0.33,0.600,7.07,2.21
Jonathan Schoop,$3.7K,R,BAL,2B,@ BOS,3 ,Eduardo Rodriguez,L,,,,,,500,1,9.5,217,3.57, ,10,0.300,0.305,0.000,0.364,0.300,0.664,0.18,0.09,0.375,8.19,2.21
James McCann,$3.2K,R,DET,C,NYY,6 ,Jordan Montgomery,L,,,,,,1100,-42,9.0,162,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.08,2.21
Pedro Severino,$2.7K,R,WAS,C,COL,8 ,Kyle Freeland,L,,,,,,100,-10,8.5,-178,4.88, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.93,2.2
Cliff Pennington,$2.5K,S,CIN,2B/SS,STL,8 ,Luke Weaver,R,,,,,,300,9,9.5,146,4.19, ,11,0.273,0.362,0.000,0.467,0.273,0.740,0.47,0.27,0.750,5.47,2.19
Jose Pirela,$3.4K,R,SDP,OF,SFG,2 ,Ty Blach,L,,,,,,600,-9,8.5,111,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.41,2.18
Kyle Seager,$3.1K,L,SEA,3B,OAK,5 ,Andrew Triggs,R,,,,,,200,1,8.0,109,3.85, ,23,0.130,0.274,0.305,0.200,0.435,0.635,0.12,0.08,0.056,6.74,2.17
Mallex Smith,$2.9K,L,TBR,OF,PHI,7 ,Vincent Velasquez,R,,,,,,500,2,8.0,-111,3.94, ,24,0.250,0.315,0.083,0.357,0.333,0.690,0.14,0.14,0.300,6.3,2.17
Jurickson Profar,$2.7K,S,TEX,2B/SS,@ HOU,2 ,Gerrit Cole,R,,,,,,100,12,8.5,214,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.86,2.17
Michael Taylor,$3.5K,R,WAS,OF,COL,6 ,Kyle Freeland,L,,,,,,1000,-25,8.5,-178,4.88, ,7,0.000,0.000,0.000,0.000,0.000,0.000,0.71,0.00,0.000,7.56,2.16
Josh Harrison,$3.9K,R,PIT,2B,@ MIA,1 ,Dillon Peters,L,,,,,,300,1,8.0,-135,4.26, ,7,0.286,0.254,0.000,0.286,0.286,0.572,0.14,0.00,0.333,8.35,2.14
Alex Bregman,$4.3K,R,HOU,3B,TEX,2 ,Cole Hamels,L,,,,,,500, ,8.5,-244,5.29, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.2,2.14
Asdrubal Cabrera,$3.4K,S,NYM,2B,MIL,2 ,Zach Davies,R,,,,,,-200,11,8.0,-121,4.14, ,30,0.267,0.375,0.266,0.333,0.533,0.866,0.12,0.09,0.250,7.28,2.14
C.J. Cron,$3.3K,R,TBR,1B,PHI,4 ,Vincent Velasquez,R, ,,,,,700,-4,8.0,-111,3.94, ,24,0.125,0.200,0.125,0.192,0.250,0.442,0.31,0.08,0.188,7.07,2.14
Ender Inciarte,$3.4K,L,ATL,OF,@ CHC,1 ,Yu Darvish,R,,,,,,200,8,7.5,180,3.05, ,42,0.214,0.225,0.048,0.244,0.262,0.506,0.18,0.04,0.257,7.29,2.14
Jesse Winker,$3.0K,L,CIN,OF,STL,6 ,Luke Weaver,R,,,,,,500,-1,9.5,146,4.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.42,2.14
Jose Martinez,$3.5K,R,STL,1B/OF,@ CIN,5 ,Tyler Mahle,R, ,,,,,700,-4,9.5,-162,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.46,2.13
Adam Duvall,$3.3K,R,CIN,OF,STL,7 ,Luke Weaver,R, ,,,,,900,-25,9.5,146,4.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.02,2.13
Marcell Ozuna,$3.9K,R,STL,T6,@ CIN,4 ,Tyler Mahle,R, ,,,,,-100,-9,9.5,-162,5.31, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.32,2.13
Odubel Herrera,$3.7K,L,PHI,OF,@ TBR,3 ,Jacob Faria,R,,,,,,600,-3,8.0,-101,4.06, ,26,0.346,0.392,0.192,0.370,0.538,0.908,0.18,0.04,0.429,7.85,2.12
Daniel Vogelbach,$2.7K,L,SEA,1B,OAK,6 ,Andrew Triggs,R,,,,,,600,-17,8.0,109,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.73,2.12
Ronald Torreyes,$2.6K,R,NYY,2B/SS,@ DET,9 ,Michael Fiers,R, ,,,,,500,7,9.0,-182,5.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,2.12
Wilson Ramos,$2.8K,R,TBR,C,PHI,8 ,Vincent Velasquez,R, ,,,,,700,-36,8.0,-111,3.94, ,21,0.238,0.271,-0.000,0.333,0.238,0.571,0.21,0.13,0.313,5.91,2.11
Miguel Andujar,$3.0K,R,NYY,3B,@ DET,8 ,Michael Fiers,R, ,,,,,700,-4,9.0,-182,5.19, ,18,0.111,0.093,-0.000,0.105,0.111,0.216,0.21,0.00,0.133,6.3,2.1
Marwin Gonzalez,$3.6K,S,HOU,1B/OF,TEX,7 ,Cole Hamels,L,,,,,,700,-3,8.5,-244,5.29, ,12,0.167,0.219,0.083,0.231,0.250,0.481,0.39,0.08,0.286,7.55,2.1
Nick Markakis,$3.1K,L,ATL,OF,@ CHC,4 ,Yu Darvish,R,,,,,,100,19,7.5,180,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.52,2.1
Buster Posey,$3.7K,R,SFG,1B/C,@ SDP,4 ,Tyson Ross,R, ,,,,,500,1,8.5,-125,4.43, ,21,0.333,0.364,0.096,0.391,0.429,0.820,0.09,0.09,0.368,7.77,2.1
Matt Duffy,$3.2K,R,TBR,3B,PHI,6 ,Vincent Velasquez,R, ,,,,,600,-4,8.0,-111,3.94, ,31,0.355,0.386,0.129,0.394,0.484,0.878,0.21,0.06,0.435,6.66,2.08
Ketel Marte,$3.3K,S,ARI,2B/SS,@ LAD,2 ,Kenta Maeda,R,,,,,,800, ,6.5,140,2.91, ,27,0.148,0.165,0.037,0.179,0.185,0.364,0.18,0.04,0.182,6.87,2.08
Dee Gordon,$4.0K,L,SEA,OF,OAK,1 ,Andrew Triggs,R,,,,,,500, ,8.0,109,3.85, ,30,0.333,0.359,0.100,0.375,0.433,0.808,0.19,0.06,0.391,8.33,2.08
Shin-Soo Choo,$3.3K,L,TEX,OF,@ HOU,1 ,Gerrit Cole,R,,,,,,-300,23,8.5,214,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.88,2.08
Mitch Haniger,$3.6K,R,SEA,OF,OAK,4 ,Andrew Triggs,R, ,,,,,200,8,8.0,109,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.45,2.07
Jorge Soler,$3.2K,R,KCR,OF,LAA,5 ,Andrew Heaney,L,,,,,,900,-19,9.5,150,4.14, ,10,0.300,0.280,0.000,0.333,0.300,0.633,0.25,0.08,0.375,6.62,2.07
Gerardo Parra,$3.3K,L,COL,OF,@ WAS,2 ,Tanner Roark,R,,,,,,500,-7,8.5,160,3.62, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.84,2.07
Ian Kinsler,$3.9K,R,LAA,2B,@ KCR,1 ,Jason Hammel,R, ,,,,,1000,-5,9.5,-168,5.36, ,6,0.333,0.498,0.500,0.333,0.833,1.166,0.00,0.00,0.200,8.08,2.07
Joe Panik,$3.5K,L,SFG,2B,@ SDP,1 ,Tyson Ross,R,,,,,,700, ,8.5,-125,4.43, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.22,2.06
Adrian Beltre,$3.1K,R,TEX,3B,@ HOU,4 ,Gerrit Cole,R, ,,,,,-300,5,8.5,214,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.39,2.06
Anthony Rendon,$4.4K,R,WAS,3B,COL,2 ,Kyle Freeland,L,,,,,,900,-4,8.5,-178,4.88, ,10,0.100,0.089,0.000,0.100,0.100,0.200,0.50,0.00,0.200,9.02,2.05
Wilmer Difo,$3.1K,S,WAS,2B/SS,COL,7 ,Kyle Freeland,L,,,,,,1000,-3,8.5,-178,4.88, ,5,0.200,0.327,0.200,0.333,0.400,0.733,0.33,0.17,0.333,6.35,2.05
Tzu-Wei Lin,$2.8K,L,BOS,3B/SS,BAL,9 ,Chris Tillman,R,,,,,,800,-8,9.5,-248,5.93, ,1,0.000,0.345,0.000,0.500,0.000,0.500,0.50,0.50,0.000,5.75,2.05
Ichiro Suzuki,$2.4K,L,SEA,OF,OAK,8 ,Andrew Triggs,R,,,,,,400, ,8.0,109,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.93,2.05
JaCoby Jones,$3.0K,R,DET,OF,NYY,7 ,Jordan Montgomery,L,,,,,,1000,-22,9.0,162,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.11,2.04
Jed Lowrie,$3.4K,S,OAK,2B,@ SEA,3 ,Mike Leake,R,,,,,,-400,14,8.0,-123,4.15, ,35,0.343,0.453,0.286,0.425,0.629,1.054,0.17,0.13,0.360,6.92,2.04
Brett Gardner,$3.8K,L,NYY,OF,@ DET,1 ,Michael Fiers,R,,,,,,500, ,9.0,-182,5.19, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.77,2.04
Trey Mancini,$3.3K,R,BAL,1B/OF,@ BOS,1 ,Eduardo Rodriguez,L,,,,,,300,-12,9.5,217,3.57, ,13,0.231,0.270,0.000,0.333,0.231,0.564,0.20,0.13,0.300,6.72,2.04
Jose Lobaton,$2.5K,S,NYM,C,MIL,8 ,Zach Davies,R,,,,,,500,23,8.0,-121,4.14, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.1,2.04
Austin Hedges,$2.8K,R,SDP,C,SFG,7 ,Ty Blach,L,,,,,,500,-25,8.5,111,4.07, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.71,2.04
Jake Smolinski,$2.7K,R,OAK,OF,@ SEA,9 ,Mike Leake,R, ,,,,,700,-4,8.0,-123,4.15, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.47,2.03
Rafael Devers,$4.1K,L,BOS,3B,BAL,5 ,Chris Tillman,R,,,,,,800,-6,9.5,-248,5.93, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.34,2.03
Brian Anderson,$3.2K,R,MIA,3B,PIT,5 ,Chad Kuhl,R, ,,,,,200, ,8.0,121,3.74, ,29,0.241,0.328,0.069,0.389,0.310,0.699,0.11,0.19,0.280,6.5,2.03
Bradley Zimmer,$3.0K,L,CLE,OF,TOR,8 ,Marcus Stroman,R,,,,,,800,-16,8.5,-145,4.61, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.05,2.02
Preston Tucker,$2.9K,L,ATL,OF,@ CHC,6 ,Yu Darvish,R,,,,,, ,25,7.5,180,3.05, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.85,2.02
J.P. Crawford,$3.0K,L,PHI,SS,@ TBR,9 ,Jacob Faria,R,,,,,,900,-10,8.0,-101,4.06, ,25,0.120,0.155,0.120,0.120,0.240,0.360,0.32,0.00,0.125,6.04,2.01
Aaron Altherr,$3.2K,R,PHI,OF,@ TBR,7 ,Jacob Faria,R, ,,,,,900,-19,8.0,-101,4.06, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.42,2.01
Aledmys Diaz,$2.9K,R,TOR,SS,@ CLE,7 ,Michael Clevinger,R, ,,,,,500,-2,8.5,130,3.89, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.83,2.01
Evan Gattis,$3.6K,R,HOU,C,TEX,6 ,Cole Hamels,L,,,,,,1000,-23,8.5,-244,5.29, ,9,0.222,0.322,0.111,0.364,0.333,0.697,0.27,0.18,0.333,7.24,2.01
Howie Kendrick,$3.6K,R,WAS,2B/OF,COL,5 ,Kyle Freeland,L,,,,,,700, ,8.5,-178,4.88, ,5,0.400,0.432,0.200,0.400,0.600,1.000,0.20,0.00,0.500,7.21,2
Caleb Joseph,$2.7K,R,BAL,C,@ BOS,9 ,Eduardo Rodriguez,L,,,,,,700,-39,9.5,217,3.57, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.4,2
Tim Beckham,$3.1K,R,BAL,3B,@ BOS,7 ,Eduardo Rodriguez,L,,,,,,300, ,9.5,217,3.57, ,13,0.385,0.494,0.307,0.467,0.692,1.159,0.33,0.13,0.571,6.19,2
Alcides Escobar,$3.1K,R,KCR,SS,LAA,8 ,Andrew Heaney,L,,,,,,600,-7,9.5,150,4.14, ,6,0.500,0.638,0.500,0.571,1.000,1.571,0.29,0.14,0.750,6.19,2
Leonys Martin,$3.2K,L,DET,OF,NYY,1 ,Jordan Montgomery,L, ,,,,,500,-1,9.0,162,3.81, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.39,2
Jean Segura,$3.9K,R,SEA,SS,OAK,2 ,Andrew Triggs,R, ,,,,,400,-1,8.0,109,3.85, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.81,2
Mookie Betts,$5.1K,R,BOS,OF,BAL,1 ,Chris Tillman,R, ,,,,,600, ,9.5,-248,5.93, ,38,0.395,0.421,0.158,0.429,0.553,0.982,0.10,0.07,0.429,10.1,1.98
Trea Turner,$4.5K,R,WAS,SS,COL,1 ,Kyle Freeland,L,,,,,,400,-1,8.5,-178,4.88, ,8,0.375,0.373,0.000,0.444,0.375,0.819,0.11,0.11,0.429,8.91,1.98
George Springer,$4.9K,R,HOU,OF,TEX,1 ,Cole Hamels,L,,,,,,1000,-5,8.5,-244,5.29, ,11,0.091,0.278,0.273,0.267,0.364,0.631,0.33,0.20,0.000,9.67,1.97
Ryan Zimmerman,$4.0K,R,WAS,1B,COL,4 ,Kyle Freeland,L,,,,,,1500,-23,8.5,-178,4.88, ,7,0.143,0.197,0.000,0.250,0.143,0.393,0.38,0.13,0.250,7.87,1.97
Curtis Granderson,$3.5K,L,TOR,OF,@ CLE,1 ,Michael Clevinger,R,,,,,,600,-7,8.5,130,3.89, ,29,0.379,0.443,0.207,0.438,0.586,1.024,0.25,0.09,0.500,6.91,1.97
Lorenzo Cain,$4.0K,R,MIL,OF,@ NYM,1 ,Steven Matz,L,,,,,,700,-6,8.0,108,3.86, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.89,1.97
Isiah Kiner-Falefa,$2.0K,R,TEX,2B/3B,@ HOU,9 ,Gerrit Cole,R, ,,,,,-200,12,8.5,214,3.21, ,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,3.91,1.96
Gary Sanchez,$4.4K,R,NYY,C,@ DET,5 ,Michael Fiers,R, ,,,,,700,-6,9.0,-182,5.19, ,34,0.088,0.137,0.147,0.088,0.235,0.323,0.15,0.00,0.071,8.56,1.95
Jason Kipnis,$3.8K,L,CLE,2B,TOR,2 ,Marcus Stroman,R,,,,,,900,-3,8.5,-145,4.61, ,35,0.114,0.154,0.057,0.162,0.171,0.333,0.24,0.05,0.154,7.41,1.95
