Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Brandon Crawford,$3.2K,L,SFG,SS,@ PHI,6 ,Zach Eflin,R,,,,,,400,-2,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.96,2.18
Bobby Wilson,$2.4K,R,MIN,C,@ STL,7 ,John Gant,R, ,,,,,400,-12,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.24,2.18
Shin-Soo Choo,$3.8K,L,TEX,OF,DET,2 ,Michael Fulmer,R,,,,,,600, ,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.28,2.18
Brandon Belt,$4.1K,L,SFG,1B,@ PHI,4 ,Zach Eflin,R,,,,,,300,1,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.84,2.16
James McCann,$3.3K,R,DET,C,@ TEX,7 ,Matt Moore,L,,,,,,900,-12,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.1,2.15
JaCoby Jones,$3.4K,R,DET,OF,@ TEX,6 ,Matt Moore,L,,,,,,900,-3,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.31,2.15
Adam Duvall,$4.0K,R,CIN,OF,NYM,6 ,PJ Conlon,L,,,,,,1000,-12,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.58,2.15
Max Kepler,$3.7K,L,MIN,OF,@ STL,3 ,John Gant,R,,,,,,300,7,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.94,2.15
Alex Bregman,$3.9K,R,HOU,3B,@ OAK,5 ,Brett Anderson,L,,,,,,500,1,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.34,2.14
Raffy Lopez,$2.9K,L,SDP,C,WAS,4 ,Stephen Strasburg,R,,,,,,600,-9,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.2,2.14
Starlin Castro,$3.3K,R,MIA,2B,@ CHC,3 ,Kyle Hendricks,R, ,,,,,300,2,7.5,186,3.01,3.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.03,2.13
Jurickson Profar,$3.4K,S,TEX,2B/SS,DET,3 ,Michael Fulmer,R,,,,,,700,3,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.25,2.13
Marcus Semien,$3.9K,R,OAK,SS,HOU,1 ,Dallas Keuchel,L,,,,,,500, ,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.26,2.12
Asdrubal Cabrera,$4.3K,S,NYM,2B,@ CIN,4 ,Homer Bailey,R,,,,,,300,1,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.12,2.12
Jedd Gyorko,$3.4K,R,STL,3B,MIN,5 ,Fernando Romero,R, ,,,,,600, ,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.22,2.12
Carlos Santana,$3.9K,S,PHI,1B,SFG,5 ,Jeff Samardzija,R,,,,,,1000,-4,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.28,2.12
Isiah Kiner-Falefa,$3.1K,R,TEX,2B/3B,DET,6 ,Michael Fulmer,R, ,,,,,600,3,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.54,2.11
Jeimer Candelario,$4.1K,S,DET,3B,@ TEX,2 ,Matt Moore,L,,,,,,400,2,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.66,2.11
Brian Anderson,$3.3K,R,MIA,3B/OF,@ CHC,5 ,Kyle Hendricks,R, ,,,,,300,2,7.5,186,3.01,3.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.92,2.1
Cameron Maybin,$2.9K,R,MIA,OF,@ CHC,7 ,Kyle Hendricks,R, ,,,,,800,-6,7.5,186,3.01,3.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.02,2.08
Dixon Machado,$2.8K,R,DET,2B,@ TEX,9 ,Matt Moore,L,,,,,,500,5,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.81,2.08
Marcell Ozuna,$3.5K,R,STL,OF,MIN,4 ,Fernando Romero,R, ,,,,,300,10,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.25,2.07
Todd Frazier,$4.0K,R,NYM,3B,@ CIN,5 ,Homer Bailey,R, ,,,,,400,2,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.28,2.07
Jose Altuve,$5.1K,R,HOU,2B,@ OAK,2 ,Brett Anderson,L,,,,,,800, ,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,10.54,2.07
Javier Baez,$4.5K,R,CHC,2B,MIA,4 ,Jarlin Garcia,L,,,,,,400, ,7.5,-212,4.49,4.49,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.27,2.06
Nick Williams,$2.9K,L,PHI,OF,SFG,6 ,Jeff Samardzija,R,,,,,,900,-9,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.95,2.05
Yoenis Cespedes,$4.4K,R,NYM,OF,@ CIN,2 ,Homer Bailey,R, ,,,,,400,2,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.98,2.04
Adrian Gonzalez,$3.5K,L,NYM,1B,@ CIN,6 ,Homer Bailey,R,,,,,,1000,-6,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.13,2.04
Eric Hosmer,$3.7K,L,SDP,1B,WAS,2 ,Stephen Strasburg,R,,,,,,200,4,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.5,2.03
Andrew McCutchen,$4.0K,R,SFG,OF,@ PHI,2 ,Zach Eflin,R, ,,,,,300,2,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.12,2.03
Carson Kelly,$2.5K,R,STL,C,MIN,8 ,Fernando Romero,R, ,,,,,500,-13,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.06,2.02
Amed Rosario,$2.9K,R,NYM,SS,@ CIN,9 ,Homer Bailey,R, ,,,,,600,-4,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.85,2.02
Joey Gallo,$4.3K,L,TEX,1B/OF,DET,5 ,Michael Fulmer,R,,,,,,800,-7,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.6,2
Miguel Rojas,$2.6K,R,MIA,SS,@ CHC,8 ,Kyle Hendricks,R, ,,,,,400,-3,7.5,186,3.01,3.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.21,2
Buster Posey,$3.8K,R,SFG,C,@ PHI,3 ,Zach Eflin,R, ,,,,,400,-3,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.59,2
John Hicks,$3.5K,R,DET,1B/C,@ TEX,5 ,Matt Moore,L,,,,,,900,-4,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7,2
Jose Lobaton,$2.4K,S,NYM,C,@ CIN,7 ,Homer Bailey,R,,,,,,400,-12,9.5,-109,4.83,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.76,1.98
Kolten Wong,$3.1K,L,STL,2B,MIN,7 ,Fernando Romero,R,,,,,,600,3,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.1,1.97
Dexter Fowler,$3.9K,S,STL,OF,MIN,3 ,Fernando Romero,R,,,,,,600,1,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.64,1.96
Anthony Rendon,$3.8K,R,WAS,3B,@ SDP,3 ,Tyson Ross,R, ,,,,,600,1,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.43,1.96
Jesse Winker,$3.6K,L,CIN,OF,NYM,1 ,PJ Conlon,L, ,,,,,800,-3,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.01,1.95
Matt Chapman,$3.7K,R,OAK,3B,HOU,5 ,Dallas Keuchel,L,,,,,,600,1,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.16,1.94
Matt Wieters,$3.0K,S,WAS,C,@ SDP,6 ,Tyson Ross,R,,,,,,800,-13,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.81,1.94
Alen Hanson,$3.3K,S,SFG,2B/SS,@ PHI,7 ,Zach Eflin,R,,,,,,200,3,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.4,1.94
Carlos Correa,$5.0K,R,HOU,SS,@ OAK,3 ,Brett Anderson,L,,,,,,800,-1,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.63,1.93
Trea Turner,$4.9K,R,WAS,SS,@ SDP,2 ,Tyson Ross,R, ,,,,,600,1,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.44,1.93
Scott Kingery,$3.2K,R,PHI,3B/SS,SFG,7 ,Jeff Samardzija,R, ,,,,,800,3,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.13,1.92
Cesar Hernandez,$4.1K,S,PHI,2B,SFG,1 ,Jeff Samardzija,R,,,,,,600, ,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.89,1.92
Ronald Guzman,$3.0K,L,TEX,1B,DET,7 ,Michael Fulmer,R,,,,,,1000,-10,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.76,1.92
Nomar Mazara,$4.3K,L,TEX,OF,DET,4 ,Michael Fulmer,R,,,,,,1000,-4,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.22,1.91
Willson Contreras,$4.1K,R,CHC,C,MIA,5 ,Jarlin Garcia,L,,,,,,1400,-11,7.5,-212,4.49,4.49,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.85,1.91
Ben Zobrist,$3.8K,S,CHC,2B/OF,MIA,2 ,Jarlin Garcia,L,,,,,,1100,-18,7.5,-212,4.49,4.49,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.25,1.91
Freddy Galvis,$2.7K,S,SDP,SS,WAS,7 ,Stephen Strasburg,R,,,,,,300,-1,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.14,1.9
Jose Pirela,$2.9K,R,SDP,2B/OF,WAS,6 ,Stephen Strasburg,R, ,,,,,500,-14,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.5,1.9
Rhys Hoskins,$5.1K,R,PHI,OF,SFG,2 ,Jeff Samardzija,R, ,,,,,1100, ,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.59,1.88
Chase Headley,$2.5K,S,SDP,3B,WAS,5 ,Stephen Strasburg,R,,,,,,400, ,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.7,1.88
George Springer,$5.2K,R,HOU,OF,@ OAK,1 ,Brett Anderson,L,,,,,,800, ,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.76,1.88
Jose Peraza,$4.3K,R,CIN,SS,NYM,2 ,PJ Conlon,L,,,,,,800,-1,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.1,1.88
Kris Bryant,$5.3K,R,CHC,3B,MIA,3 ,Jarlin Garcia,L,,,,,,1100, ,7.5,-212,4.49,4.49,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.93,1.87
Delino DeShields,$3.8K,R,TEX,OF,DET,1 ,Michael Fulmer,R, ,,,,,700,-3,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.05,1.86
Renato Nunez,$2.9K,R,TEX,3B/OF,DET,9 ,Michael Fulmer,R, ,,,,,800,-1,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.37,1.85
Harrison Bader,$3.7K,R,STL,OF,MIN,2 ,Fernando Romero,R, ,,,,,1000,-9,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.8,1.84
Mark Canha,$3.7K,R,OAK,1B/OF,HOU,7 ,Dallas Keuchel,L,,,,,,600,-8,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.77,1.83
Chad Pinder,$3.5K,R,OAK,OF,HOU,2 ,Dallas Keuchel,L,,,,,,1000,-6,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.37,1.82
Khris Davis,$4.5K,R,OAK,OF,HOU,4 ,Dallas Keuchel,L,,,,,,600,-1,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.2,1.82
Maikel Franco,$3.9K,R,PHI,3B,SFG,4 ,Jeff Samardzija,R, ,,,,,600, ,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.02,1.8
Ian Happ,$3.4K,S,CHC,OF,MIA,8 ,Jarlin Garcia,L,,,,,,1100,-10,7.5,-212,4.49,4.49,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.12,1.8
Jorge Alfaro,$2.9K,R,PHI,C,SFG,8 ,Jeff Samardzija,R, ,,,,,700,-10,9.0,108,4.34,0.03,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.22,1.8
Eugenio Suarez,$4.9K,R,CIN,3B,NYM,4 ,PJ Conlon,L,,,,,,1000, ,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.8,1.8
Matt Adams,$4.2K,L,WAS,1B/OF,@ SDP,4 ,Tyson Ross,R,,,,,,300,1,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.46,1.78
Jonathan Lucroy,$3.0K,R,OAK,C,HOU,8 ,Dallas Keuchel,L,,,,,,600,-9,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.33,1.78
Eddie Rosario,$4.2K,L,MIN,OF,@ STL,5 ,John Gant,R,,,,,,300,3,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.43,1.77
Brian Dozier,$4.7K,R,MIN,2B,@ STL,2 ,John Gant,R, ,,,,,900,-3,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,8.23,1.75
Robinson Chirinos,$3.6K,R,TEX,C,DET,8 ,Michael Fulmer,R, ,,,,,1200,-13,9.5,-111,4.68,0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.25,1.74
Manuel Margot,$3.1K,R,SDP,OF,WAS,8 ,Stephen Strasburg,R, ,,,,,700,-2,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.35,1.73
Tucker Barnhart,$3.0K,S,CIN,C,NYM,7 ,PJ Conlon,L,,,,,,800,-13,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.2,1.73
Michael Taylor,$3.6K,R,WAS,OF,@ SDP,7 ,Tyson Ross,R, ,,,,,1100,-8,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.24,1.73
Howie Kendrick,$3.7K,R,WAS,2B/OF,@ SDP,5 ,Tyson Ross,R, ,,,,,400, ,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.35,1.72
Paul DeJong,$4.2K,R,STL,SS,MIN,6 ,Fernando Romero,R, ,,,,,900,-2,8.5,-127,4.46,-0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.21,1.72
Franchy Cordero,$3.5K,L,SDP,OF,WAS,3 ,Stephen Strasburg,R,,,,,,300,10,7.0,152,3.04,-0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.99,1.71
Joe Mauer,$3.8K,L,MIN,1B,@ STL,1 ,John Gant,R,,,,,,500, ,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.43,1.69
Jed Lowrie,$4.4K,S,OAK,2B,HOU,3 ,Dallas Keuchel,L,,,,,,200,2,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.4,1.68
Leonys Martin,$4.1K,L,DET,OF,@ TEX,1 ,Matt Moore,L, ,,,,,1100,-13,9.5,-101,4.82,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.83,1.67
Eduardo Escobar,$4.5K,S,MIN,3B/SS,@ STL,4 ,John Gant,R,,,,,,400, ,8.5,114,4.04,0.11,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.47,1.66
Bryce Harper,$5.9K,L,WAS,OF,@ SDP,1 ,Tyson Ross,R,,,,,,500, ,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,9.68,1.64
Billy Hamilton,$3.7K,S,CIN,OF,NYM,9 ,PJ Conlon,L,,,,,,1000,-9,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6,1.62
J.T. Realmuto,$4.2K,R,MIA,C,@ CHC,1 ,Kyle Hendricks,R, ,,,,,700,-3,7.5,186,3.01,3.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.75,1.61
Scooter Gennett,$3.9K,L,CIN,2B,NYM,5 ,PJ Conlon,L, ,,,,,1400,-5,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.25,1.6
Evan Longoria,$4.3K,R,SFG,3B,@ PHI,5 ,Zach Eflin,R, ,,,,,800,-1,9.0,-121,4.66,0.47,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.85,1.59
Max Stassi,$3.3K,R,HOU,C,@ OAK,9 ,Brett Anderson,L,,,,,,1200,-19,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.22,1.58
Josh Reddick,$3.8K,L,HOU,OF,@ OAK,8 ,Brett Anderson,L, ,,,,,700,-3,8.5,-135,4.53,-0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.73,1.51
Wilmer Difo,$3.5K,S,WAS,2B/3B,@ SDP,9 ,Tyson Ross,R,,,,,,100,4,7.0,-170,3.96,0.04,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,4.86,1.39
Joey Votto,$5.5K,L,CIN,1B,NYM,3 ,PJ Conlon,L, ,,,,,1300, ,9.5,-104,4.67,-0.02,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,7.47,1.36
Matt Olson,$4.0K,L,OAK,1B,HOU,6 ,Dallas Keuchel,L, ,,,,,1100,-5,8.5,121,3.97,0.01,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,5.3,1.33
