Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Anthony Rizzo,$4.8K,L,CHC,1B,MIN,4 ,Lance Lynn,R,,,,,,1000,-2,12.0,-163,6.74,6.74,204,0.250,0.341,0.201,0.336,0.451,0.787,9.50,10.70,0.233,10.51,2.19
James McCann,$2.9K,R,DET,C,@ TOR,6 ,J.A. Happ,L,,,,,,600,-27,9.0,168,3.76,0.28,51,0.255,0.341,0.216,0.321,0.471,0.792,17.90,8.90,0.263,6.32,2.18
Giancarlo Stanton,$5.0K,R,NYY,OF,BOS,3 ,David Price,L,,,,,,400,4,8.5,-182,4.89,0.21,78,0.346,0.492,0.462,0.404,0.808,1.212,25.60,11.10,0.362,10.89,2.18
Jedd Gyorko,$3.3K,R,STL,2B/3B,ATL,5 ,Mike Foltynewicz,R, ,,,,,600,8,8.5,102,4.16,-0.17,124,0.210,0.247,0.089,0.258,0.298,0.556,28.80,5.30,0.286,7.15,2.17
Colin Moran,$3.3K,L,PIT,3B,@ SDP,4 ,Tyson Ross,R,,,,,,900,-3,7.5,-121,3.87,0.06,193,0.275,0.335,0.166,0.336,0.440,0.776,15.90,9.10,0.297,7.13,2.16
Josh Bell,$3.5K,S,PIT,1B,@ SDP,2 ,Tyson Ross,R,,,,,,700,1,7.5,-121,3.87,0.06,216,0.245,0.305,0.134,0.308,0.380,0.688,17.70,9.90,0.281,7.53,2.15
Jason Heyward,$3.9K,L,CHC,OF,MIN,2 ,Lance Lynn,R,,,,,,1000,-9,12.0,-163,6.74,6.74,179,0.296,0.349,0.168,0.347,0.464,0.811,10.10,7.60,0.312,8.39,2.15
Asdrubal Cabrera,$4.2K,S,NYM,2B,@ MIA,3 ,Dan Straily,R,,,,,,800,1,8.0,-119,4.11,0.04,211,0.284,0.355,0.213,0.332,0.498,0.830,20.00,6.20,0.325,9.03,2.15
Michael Conforto,$4.0K,L,NYM,OF,@ MIA,4 ,Dan Straily,R,,,,,,800, ,8.0,-119,4.11,0.04,162,0.222,0.325,0.154,0.345,0.377,0.722,20.50,17.00,0.252,8.6,2.15
Joseph Wendle,$2.8K,L,TBR,2B,HOU,1 ,Charlie Morton,R,,,,,,600,12,7.0,131,3.19,-0.1,195,0.256,0.283,0.087,0.299,0.344,0.643,23.10,4.70,0.327,5.98,2.14
Leury Garcia,$3.4K,S,CHW,OF,@ TEX,5 ,Cole Hamels,L,,,,,,1300,-31,10.5,138,4.7,0.32,41,0.366,0.381,0.122,0.395,0.488,0.883,20.90,2.30,0.469,7.23,2.13
Austin Barnes,$2.9K,R,LAD,2B/C,COL,8 ,Chad Bettis,R, ,,,,,700,-17,8.5,-207,5.09,0.32,62,0.161,0.247,0.032,0.307,0.194,0.501,27.60,14.50,0.244,6.17,2.13
Hunter Renfroe,$3.4K,R,SDP,OF,PIT,4 ,Jameson Taillon,R, ,,,,,400,14,7.5,106,3.63,-0.06,86,0.233,0.311,0.174,0.305,0.407,0.712,25.50,8.50,0.288,7.22,2.12
Mark Canha,$3.4K,R,OAK,OF,CLE,2 ,Mike Clevinger,R, ,,,,,600,7,9.0,132,4.09,0.04,118,0.212,0.280,0.110,0.290,0.322,0.612,24.60,10.40,0.277,7.17,2.11
Aledmys Diaz,$3.0K,R,TOR,SS,DET,8 ,Jordan Zimmermann,R, ,,,,,600,1,9.0,-190,5.24,0.22,141,0.270,0.329,0.206,0.293,0.475,0.768,13.50,3.40,0.270,6.3,2.1
Ryan Braun,$4.1K,R,MIL,1B/OF,@ CIN,3 ,Matt Harvey,R, ,,,,,1000,-23,9.0,-128,4.72, ,161,0.248,0.300,0.186,0.263,0.435,0.698,24.10,4.10,0.293,8.55,2.09
Kevan Smith,$3.1K,R,CHW,C,@ TEX,6 ,Cole Hamels,L,,,,,,600,-23,10.5,138,4.7,0.32,13,0.538,0.502,0.077,0.538,0.615,1.153,7.70,0.00,0.583,6.47,2.09
Scott Schebler,$4.3K,L,CIN,OF,MIL,5 ,Freddy Peralta,R,,,,,,700, ,9.0,113,4.28, ,157,0.248,0.346,0.223,0.324,0.471,0.795,23.00,8.40,0.284,8.99,2.09
Mark Reynolds,$3.5K,R,WAS,1B,@ PHI,7 ,Jake Arrieta,R, ,,,,,1100,-12,9.0,-143,4.86,0.29,50,0.180,0.321,0.36,0.236,0.540,0.776,29.10,7.30,0.103,7.28,2.08
Tommy Pham,$4.2K,R,STL,OF,ATL,2 ,Mike Foltynewicz,R, ,,,,,1300,-18,8.5,102,4.16,-0.17,217,0.240,0.317,0.171,0.314,0.410,0.724,27.20,10.30,0.296,8.75,2.08
Alen Hanson,$3.7K,S,SFG,2B,@ ARI, ,Zack Godley,R,,,,,,500,6,8.0,111,3.82,-0.18,81,0.333,0.440,0.358,0.365,0.691,1.056,18.80,4.70,0.367,7.69,2.08
Teoscar Hernandez,$4.3K,R,TOR,OF,DET,2 ,Jordan Zimmermann,R, ,,,,,1100,-9,9.0,-190,5.24,0.22,173,0.260,0.343,0.243,0.306,0.503,0.809,25.80,4.80,0.314,8.93,2.08
Daniel Robertson,$3.0K,R,TBR,2B/SS,HOU,4 ,Charlie Morton,R, ,,,,,600,14,7.0,131,3.19,-0.1,132,0.265,0.347,0.129,0.370,0.394,0.764,26.10,14.00,0.356,6.23,2.08
Carlos Asuaje,$2.9K,L,SDP,2B,PIT,6 ,Jameson Taillon,R,,,,,,900,8,7.5,106,3.63,-0.06,77,0.221,0.265,0.117,0.262,0.338,0.600,20.20,7.10,0.250,6,2.07
Jose Iglesias,$3.2K,R,DET,SS,@ TOR,8 ,J.A. Happ,L,,,,,,800, ,9.0,168,3.76,0.28,48,0.312,0.373,0.208,0.358,0.521,0.879,5.60,5.60,0.295,6.61,2.07
Lonnie Chisenhall,$3.4K,L,CLE,OF,@ OAK,6 ,Frankie Montas,R,,,,,,900,-12,9.0,-149,4.91,0.46,70,0.314,0.357,0.114,0.385,0.429,0.814,11.40,8.90,0.350,7.05,2.07
Joey Gallo,$4.0K,L,TEX,1B/OF,CHW,7 ,Reynaldo Lopez,R,,,,,,1300,-42,10.5,-155,5.8,0.18,198,0.207,0.335,0.263,0.296,0.470,0.766,34.10,13.10,0.255,8.25,2.06
Avisail Garcia,$4.0K,R,CHW,OF,@ TEX,2 ,Cole Hamels,L,,,,,,1300,-25,10.5,138,4.7,0.32,24,0.250,0.284,0.167,0.250,0.417,0.667,29.20,0.00,0.312,8.19,2.05
Alex Blandino,$2.7K,R,CIN,2B/3B,MIL,7 ,Freddy Peralta,R, ,,,,,600,10,9.0,113,4.28, ,78,0.205,0.255,0.077,0.271,0.282,0.553,30.70,6.80,0.300,5.53,2.05
Wilmer Flores,$3.6K,R,NYM,1B/3B,@ MIA,5 ,Dan Straily,R, ,,,,,500,8,8.0,-119,4.11,0.04,89,0.292,0.374,0.236,0.359,0.528,0.887,11.70,9.70,0.280,7.3,2.03
Starlin Castro,$3.8K,R,MIA,2B,NYM,1 ,Steven Matz,L,,,,,,500,7,8.0,103,3.89,-0.04,79,0.253,0.301,0.076,0.333,0.329,0.662,18.50,13.00,0.306,7.72,2.03
Joey Votto,$4.8K,L,CIN,1B,MIL,3 ,Freddy Peralta,R,,,,,,500,3,9.0,113,4.28, ,189,0.333,0.415,0.169,0.450,0.503,0.953,12.40,17.90,0.372,9.63,2.01
Tyler Flowers,$3.4K,R,ATL,C,@ STL,5 ,John Gant,R, ,,,,,700,-21,8.5,-116,4.34,0.17,76,0.158,0.241,0.079,0.273,0.237,0.510,23.90,9.10,0.204,6.83,2.01
John Hicks,$3.2K,R,DET,1B/C,@ TOR,4 ,J.A. Happ,L,,,,,,600,1,9.0,168,3.76,0.28,46,0.348,0.405,0.174,0.426,0.522,0.948,18.50,13.00,0.417,6.44,2.01
Adam Eaton,$4.0K,L,WAS,OF,@ PHI,1 ,Jake Arrieta,R,,,,,,900,-4,9.0,-143,4.86,0.29,66,0.333,0.393,0.167,0.405,0.500,0.905,15.10,6.80,0.377,8.04,2.01
Jake Marisnick,$2.8K,R,HOU,OF,@ TBR,8 ,Blake Snell,L,,,,,,200,19,7.0,-148,3.81,0.1,68,0.206,0.275,0.162,0.260,0.368,0.628,43.80,4.10,0.333,5.6,2
Jesus Sucre,$2.2K,R,TBR,C,HOU,8 ,Charlie Morton,R, ,,,,, ,-23,7.0,131,3.19,-0.1,48,0.271,0.258,0.021,0.294,0.292,0.586,11.30,3.80,0.302,4.4,2
Dee Gordon,$4.0K,L,SEA,2B/OF,KCR,1 ,Brad Keller,R,,,,,,400,6,7.5,-262,4.75,-0.03,212,0.274,0.278,0.066,0.295,0.340,0.635,15.60,2.20,0.322,7.94,1.99
Isiah Kiner-Falefa,$3.5K,R,TEX,2B/3B,CHW,8 ,Reynaldo Lopez,R, ,,,,,900,1,10.5,-155,5.8,0.18,147,0.259,0.299,0.095,0.313,0.354,0.667,19.80,6.00,0.319,6.95,1.99
Adam Engel,$3.0K,R,CHW,OF,@ TEX,9 ,Cole Hamels,L,,,,,,900,-13,10.5,138,4.7,0.32,56,0.196,0.230,0.089,0.237,0.286,0.523,21.70,5.00,0.256,5.98,1.99
JaCoby Jones,$3.2K,R,DET,OF,@ TOR,9 ,J.A. Happ,L,,,,,,1000,-17,9.0,168,3.76,0.28,63,0.190,0.256,0.127,0.261,0.317,0.578,26.10,4.30,0.267,6.38,1.99
Paul Goldschmidt,$5.2K,R,ARI,1B,SFG,3 ,Derek Holland,L,,,,,,900, ,8.0,-127,4.18,-0.32,81,0.309,0.459,0.383,0.404,0.691,1.095,20.60,15.50,0.333,10.28,1.98
Mike Trout,$5.9K,R,LAA,OF,@ BAL,2 ,Kevin Gausman,R, ,,,,,900, ,10.0,107,4.84,-0.01,226,0.310,0.451,0.323,0.440,0.633,1.073,19.20,19.90,0.333,11.66,1.98
Anthony Rendon,$4.5K,R,WAS,3B,@ PHI,4 ,Jake Arrieta,R, ,,,,,500,2,9.0,-143,4.86,0.29,169,0.272,0.351,0.213,0.332,0.485,0.817,15.50,9.10,0.284,8.92,1.98
Jeimer Candelario,$3.9K,S,DET,3B,@ TOR,3 ,J.A. Happ,L,,,,,,600, ,9.0,168,3.76,0.28,69,0.290,0.398,0.275,0.372,0.565,0.937,28.20,10.30,0.372,7.69,1.97
Scott Kingery,$3.6K,R,PHI,SS,WAS,5 ,Gio Gonzalez,L,,,,,,1200,-5,9.0,126,4.14,-0.29,72,0.194,0.234,0.083,0.247,0.278,0.525,31.20,6.50,0.277,7.09,1.97
Matt Davidson,$3.9K,R,CHW,1B/3B,@ TEX,4 ,Cole Hamels,L,,,,,,1000,-4,10.5,138,4.7,0.32,46,0.196,0.387,0.370,0.351,0.565,0.916,35.10,17.50,0.190,7.63,1.96
Randal Grichuk,$3.7K,R,TOR,OF,DET,7 ,Jordan Zimmermann,R, ,,,,,1200,-23,9.0,-190,5.24,0.22,95,0.232,0.357,0.305,0.302,0.537,0.839,25.20,8.40,0.230,7.26,1.96
Jurickson Profar,$4.2K,S,TEX,T6,CHW,4 ,Reynaldo Lopez,R,,,,,,900,-9,10.5,-155,5.8,0.18,197,0.228,0.310,0.168,0.309,0.396,0.705,15.60,8.00,0.247,8.18,1.95
Cody Bellinger,$4.6K,L,LAD,1B/OF,COL,5 ,Chad Bettis,R,,,,,,600,3,8.5,-207,5.09,0.32,190,0.258,0.360,0.268,0.317,0.526,0.843,23.70,9.50,0.287,8.92,1.94
Justin Turner,$3.9K,R,LAD,3B,COL,3 ,Chad Bettis,R, ,,,,,200,5,8.5,-207,5.09,0.32,87,0.241,0.310,0.184,0.290,0.425,0.715,6.40,5.30,0.221,7.54,1.93
Yonder Alonso,$3.8K,L,CLE,1B,@ OAK,5 ,Frankie Montas,R,,,,,,1000,-5,9.0,-149,4.91,0.46,188,0.271,0.350,0.191,0.337,0.463,0.800,20.40,10.00,0.307,7.34,1.93
Matt Kemp,$3.9K,R,LAD,OF,COL,4 ,Chad Bettis,R, ,,,,,1200,-19,8.5,-207,5.09,0.32,158,0.304,0.352,0.190,0.335,0.494,0.829,22.40,4.70,0.353,7.53,1.93
Jason Kipnis,$3.7K,L,CLE,2B,@ OAK,8 ,Frankie Montas,R,,,,,,600,4,9.0,-149,4.91,0.46,213,0.207,0.272,0.127,0.280,0.333,0.613,18.60,8.50,0.232,7.14,1.93
Nomar Mazara,$4.7K,L,TEX,T3,CHW,3 ,Reynaldo Lopez,R,,,,,,1400,-31,10.5,-155,5.8,0.18,200,0.290,0.359,0.19,0.345,0.480,0.825,17.30,9.30,0.318,9.06,1.93
Mark Trumbo,$4.1K,R,BAL,1B/OF,LAA,4 ,Deck McGuire,R, ,,,,,1000,-23,10.0,-119,5.16,0.01,121,0.281,0.354,0.215,0.326,0.496,0.822,23.80,6.20,0.333,7.87,1.92
Carlos Gonzalez,$4.1K,L,COL,OF,@ LAD,4 ,Ross Stripling,R,,,,,,500,8,8.5,189,3.41,0.18,139,0.288,0.354,0.209,0.331,0.496,0.827,23.20,9.00,0.343,7.88,1.92
Eric Hosmer,$3.8K,L,SDP,1B,PIT,3 ,Jameson Taillon,R,,,,,,800,1,7.5,106,3.63,-0.06,207,0.300,0.364,0.179,0.361,0.478,0.839,21.90,11.20,0.369,7.28,1.92
Nick Williams,$3.1K,L,PHI,OF,WAS,8 ,Gio Gonzalez,L, ,,,,,600,2,9.0,126,4.14,-0.29,41,0.244,0.283,0.098,0.295,0.341,0.636,27.30,2.30,0.321,5.96,1.92
Billy Hamilton,$3.5K,S,CIN,OF,MIL,9 ,Freddy Peralta,R,,,,,,1000,-14,9.0,113,4.28, ,176,0.222,0.276,0.074,0.312,0.295,0.607,25.10,11.60,0.304,6.71,1.92
Brian Anderson,$3.6K,R,MIA,3B/OF,NYM,2 ,Steven Matz,L,,,,,,600,-26,8.0,103,3.89,-0.04,94,0.287,0.358,0.170,0.368,0.457,0.825,15.20,11.40,0.329,6.9,1.92
Whit Merrifield,$3.7K,R,KCR,2B/OF,@ SEA,1 ,James Paxton,L,,,,,,1100,-2,7.5,230,2.75,0.03,100,0.390,0.441,0.22,0.419,0.610,1.029,14.00,6.50,0.432,7.11,1.92
Yangervis Solarte,$4.3K,S,TOR,2B/3B,DET,3 ,Jordan Zimmermann,R,,,,,,1200,-8,9.0,-190,5.24,0.22,198,0.258,0.322,0.172,0.312,0.429,0.741,16.20,7.90,0.276,8.2,1.91
Kyle Schwarber,$4.3K,L,CHC,OF,MIN,6 ,Lance Lynn,R,,,,,,900,-3,12.0,-163,6.74,6.74,188,0.234,0.369,0.298,0.319,0.532,0.851,25.10,16.30,0.241,8.22,1.91
Amed Rosario,$2.9K,R,NYM,SS,@ MIA,8 ,Dan Straily,R, ,,,,,900,-5,8.0,-119,4.11,0.04,178,0.247,0.283,0.107,0.293,0.354,0.647,20.80,5.20,0.301,5.53,1.91
Logan Morrison,$3.3K,L,MIN,1B,@ CHC,5 ,Jon Lester,L, ,,,,,500,6,12.0,150,5.26,5.26,63,0.222,0.283,0.095,0.310,0.317,0.627,26.80,9.90,0.318,6.29,1.91
Ender Inciarte,$4.3K,L,ATL,OF,@ STL,1 ,John Gant,R,,,,,,900,-3,8.5,-116,4.34,0.17,229,0.262,0.304,0.118,0.315,0.380,0.695,12.40,7.60,0.284,8.19,1.9
Jose Abreu,$4.4K,R,CHW,1B,@ TEX,3 ,Cole Hamels,L,,,,,,1000,-2,10.5,138,4.7,0.32,60,0.283,0.377,0.25,0.348,0.533,0.881,22.70,6.10,0.333,8.33,1.89
Harrison Bader,$3.5K,R,STL,OF,ATL,6 ,Mike Foltynewicz,R, ,,,,,1200,-23,8.5,102,4.16,-0.17,106,0.245,0.286,0.094,0.304,0.340,0.644,29.10,7.70,0.333,6.59,1.88
Juan Soto,$4.5K,L,WAS,OF,@ PHI,3 ,Jake Arrieta,R,,,,,,600,8,9.0,-143,4.86,0.29,80,0.325,0.426,0.237,0.419,0.563,0.982,18.60,17.50,0.379,8.48,1.88
Tim Anderson,$4.5K,R,CHW,SS,@ TEX,1 ,Cole Hamels,L,,,,,,1500,-8,10.5,138,4.7,0.32,74,0.257,0.323,0.189,0.304,0.446,0.750,19.70,6.60,0.273,8.44,1.88
Dustin Fowler,$3.6K,L,OAK,OF,CLE,1 ,Mike Clevinger,R,,,,,,800,-1,9.0,132,4.09,0.04,117,0.248,0.295,0.145,0.282,0.393,0.675,20.00,4.80,0.281,6.78,1.88
Addison Russell,$3.4K,R,CHC,SS,MIN,8 ,Lance Lynn,R, ,,,,,600, ,12.0,-163,6.74,6.74,178,0.270,0.316,0.107,0.337,0.376,0.713,22.40,9.50,0.341,6.4,1.88
Matt Olson,$4.0K,L,OAK,1B,CLE,5 ,Mike Clevinger,R,,,,,,400,7,9.0,132,4.09,0.04,204,0.230,0.343,0.25,0.314,0.480,0.794,26.80,10.40,0.258,7.48,1.87
Marcell Ozuna,$3.8K,R,STL,OF,ATL,4 ,Mike Foltynewicz,R, ,,,,,700,6,8.5,102,4.16,-0.17,239,0.276,0.313,0.126,0.312,0.402,0.714,19.60,5.90,0.322,7.05,1.86
Mike Zunino,$3.3K,R,SEA,C,KCR,8 ,Brad Keller,R, ,,,,,1000,-34,7.5,-262,4.75,-0.03,136,0.199,0.306,0.257,0.259,0.456,0.715,37.40,3.40,0.239,6.12,1.85
