Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Buster Posey,$4.2K,R,SFG,1B/C,@ COL,4 ,Tyler Anderson,L,,,,,,400,6,10.5,107,5.08,-0.53,90,0.300,0.382,0.2,0.385,0.500,0.885,8.60,14.30,0.304,10.19,2.43
Patrick Valaika,$3.0K,R,COL,1B/2B,SFG,8 ,Andrew Suarez,L,,,,,, ,23,10.5,-120,5.42,-0.47,41,0.171,0.238,0.146,0.209,0.317,0.526,25.00,6.80,0.207,7.2,2.4
Daniel Palka,$3.0K,L,CHW,OF,@ CIN,5 ,Sal Romano,R,,,,,,300,22,10.0,151,4.36,0.15,154,0.234,0.309,0.227,0.263,0.461,0.724,31.90,5.50,0.305,7.13,2.38
Scott Kingery,$3.1K,R,PHI,SS,BAL,6 ,Yefrey Ramirez,R, ,,,,,700,1,8.5,-206,5.05,-0.12,196,0.235,0.276,0.117,0.278,0.352,0.630,21.70,5.70,0.287,7.34,2.37
Pedro Severino,$2.6K,R,WAS,C,BOS,8 ,Eduardo Rodriguez,L,,,,,,600,-36,9.0,117,4.24,-0.09,47,0.213,0.245,0.043,0.283,0.255,0.538,21.80,10.90,0.278,6.14,2.36
Jorge Polanco,$3.0K,S,MIN,3B/SS,@ MIL,5 ,Chase Anderson,R,,,,,,300,11,8.5,-105,4.18,0.01,3,0.333,0.417,0.333,0.333,0.667,1.000,66.70,0.00,1.000,7.06,2.35
Joseph Wendle,$3.1K,L,TBR,2B,@ MIA,5 ,Jose Urena,R,,,,,,800,4,7.5,-120,3.86,0.11,206,0.262,0.284,0.083,0.300,0.345,0.645,23.60,4.90,0.335,7.24,2.34
Jedd Gyorko,$3.4K,R,STL,2B/3B,@ ARI,6 ,Patrick Corbin,L,,,,,,600,5,7.5,109,3.6,-0.12,44,0.341,0.448,0.341,0.388,0.682,1.070,14.00,10.00,0.324,7.92,2.33
Austin Slater,$3.3K,R,SFG,OF,@ COL,5 ,Tyler Anderson,L,,,,,,-100,39,10.5,107,5.08,-0.53,11,0.273,0.315,0.182,0.308,0.455,0.763,7.10,7.10,0.273,7.6,2.3
Brett Gardner,$3.6K,L,NYY,OF,ATL,1 ,Julio Teheran,R,,,,,,300,27,9.5,-194,5.57,0.16,200,0.250,0.331,0.15,0.346,0.400,0.746,14.70,12.60,0.276,8.21,2.28
Matt Joyce,$3.3K,L,OAK,OF,SDP,2 ,Luis Perdomo,R,,,,,,900,-8,8.5,-160,4.73,-0.11,173,0.214,0.300,0.150,0.307,0.364,0.671,23.30,13.40,0.254,7.52,2.28
Jose Bautista,$3.5K,R,NYM,3B/OF,@ TOR,2 ,Marcus Stroman,R, ,,,,,900,-42,9.5,152,4.12,0.37,73,0.247,0.353,0.192,0.371,0.438,0.809,30.30,16.90,0.356,7.95,2.27
Jarrod Dyson,$3.1K,L,ARI,OF,STL,7 ,Miles Mikolas,R,,,,,,700,1,7.5,-124,3.9,-0.38,161,0.174,0.223,0.062,0.240,0.236,0.476,12.80,10.10,0.191,7.02,2.26
John Hicks,$3.3K,R,DET,1B/C,@ CHC,4 ,Jose Quintana,L,,,,,,700,2,9.0,194,3.56,3.56,52,0.327,0.380,0.154,0.400,0.481,0.881,20.00,11.70,0.400,7.47,2.26
Jose Pirela,$3.3K,R,SDP,2B/OF,@ OAK,6 ,Sean Manaea,L,,,,,,800,4,8.5,142,3.77,0.11,88,0.273,0.320,0.125,0.337,0.398,0.735,10.30,9.30,0.295,7.43,2.25
George Springer,$4.8K,R,HOU,OF,@ TEX,1 ,Mike Minor,L,,,,,,1100,-5,9.5,-177,5.43,-0.15,104,0.279,0.374,0.25,0.353,0.529,0.882,20.70,10.30,0.293,10.64,2.22
Yolmer Sanchez,$3.6K,S,CHW,3B,@ CIN,2 ,Sal Romano,R,,,,,,500,5,10.0,151,4.36,0.15,245,0.265,0.323,0.184,0.309,0.449,0.758,15.80,4.90,0.299,7.95,2.21
Teoscar Hernandez,$4.4K,R,TOR,OF,NYM,2 ,Corey Oswalt,R, ,,,,,900,-2,9.5,-171,5.38,0.13,183,0.268,0.352,0.246,0.315,0.514,0.829,24.70,5.60,0.323,9.66,2.2
Chris Davis,$3.0K,L,BAL,1B,@ PHI,5 ,Aaron Nola,R,,,,,,700,-5,8.5,180,3.45,0.12,180,0.161,0.211,0.078,0.222,0.239,0.461,35.00,7.60,0.241,6.58,2.19
Kevan Smith,$2.8K,R,CHW,C,@ CIN,6 ,Sal Romano,R, ,,,,,300,-17,10.0,151,4.36,0.15,51,0.294,0.282,0.020,0.321,0.314,0.635,9.40,1.90,0.326,6.13,2.19
Justin Bour,$3.5K,L,MIA,1B,TBR,3 ,Matt Andriese,R,,,,,,900,-3,7.5,105,3.64,-0.11,186,0.242,0.358,0.237,0.346,0.478,0.824,24.60,16.50,0.275,7.68,2.19
Jose Altuve,$5.2K,R,HOU,2B,@ TEX,3 ,Mike Minor,L,,,,,,1000,-1,9.5,-177,5.43,-0.15,97,0.289,0.316,0.082,0.346,0.371,0.717,11.30,7.50,0.326,11.32,2.18
Matt Olson,$4.5K,L,OAK,1B,SDP,5 ,Luis Perdomo,R,,,,,,900, ,8.5,-160,4.73,-0.11,211,0.232,0.348,0.261,0.316,0.493,0.809,25.90,10.50,0.254,9.82,2.18
Chris Iannetta,$3.7K,R,COL,C,SFG,6 ,Andrew Suarez,L,,,,,,500,-11,10.5,-120,5.42,-0.47,70,0.200,0.271,0.071,0.313,0.271,0.584,19.30,12.00,0.241,8.04,2.17
Russell Martin,$3.0K,R,TOR,C,NYM,6 ,Corey Oswalt,R, ,,,,,700,-32,9.5,-171,5.38,0.13,140,0.157,0.283,0.15,0.302,0.307,0.609,24.10,15.90,0.172,6.5,2.17
Avisail Garcia,$3.6K,R,CHW,OF,@ CIN,4 ,Sal Romano,R, ,,,,,400,24,10.0,151,4.36,0.15,96,0.271,0.334,0.229,0.290,0.500,0.790,23.00,1.00,0.294,7.75,2.15
Jose Abreu,$4.0K,R,CHW,1B,@ CIN,3 ,Sal Romano,R, ,,,,,500,7,10.0,151,4.36,0.15,262,0.260,0.319,0.183,0.296,0.443,0.739,17.40,5.90,0.286,8.58,2.15
Trevor Story,$5.4K,R,COL,SS,SFG,4 ,Andrew Suarez,L,,,,,,1200,-1,10.5,-120,5.42,-0.47,106,0.283,0.393,0.302,0.342,0.585,0.927,26.30,9.30,0.333,11.63,2.15
Gregory Bird,$3.7K,L,NYY,1B,ATL,7 ,Julio Teheran,R,,,,,,900,-5,9.5,-194,5.57,0.16,81,0.222,0.321,0.247,0.276,0.469,0.745,27.00,7.90,0.264,7.94,2.15
Alen Hanson,$3.8K,S,SFG,2B/OF,@ COL,6 ,Tyler Anderson,L,,,,,,600, ,10.5,107,5.08,-0.53,33,0.182,0.200,0.061,0.216,0.242,0.458,21.60,5.40,0.222,8.16,2.15
Michael Conforto,$3.9K,L,NYM,OF,@ TOR,4 ,Marcus Stroman,R,,,,,,800,-1,9.5,152,4.12,0.37,172,0.215,0.315,0.145,0.337,0.360,0.697,22.30,16.60,0.252,8.4,2.15
Brock Holt,$3.5K,L,BOS,2B/SS,@ WAS,2 ,Erick Fedde,R,,,,,,900,-1,9.0,-133,4.76,0.09,126,0.278,0.327,0.119,0.350,0.397,0.747,15.30,9.00,0.324,7.44,2.13
David Freese,$3.0K,R,PIT,1B/3B,@ LAD,5 ,Rich Hill,L,,,,,,900,16,8.5,193,3.36,0.09,64,0.219,0.245,0.031,0.268,0.250,0.518,22.20,9.70,0.280,6.35,2.12
Yonder Alonso,$3.9K,L,CLE,1B,@ KCR,5 ,Trevor Oaks,R,,,,,,1000,-3,9.0,-249,5.62,0.12,201,0.279,0.354,0.189,0.342,0.468,0.810,19.90,10.20,0.318,8.26,2.12
Justin Smoak,$4.1K,S,TOR,1B,NYM,4 ,Corey Oswalt,R,,,,,,700,3,9.5,-171,5.38,0.13,170,0.212,0.348,0.235,0.346,0.447,0.793,26.40,18.40,0.259,8.69,2.12
Addison Russell,$3.8K,R,CHC,SS,DET,4 ,Francisco Liriano,L,,,,,,800,-1,9.0,-218,5.44,5.44,63,0.302,0.353,0.175,0.343,0.476,0.819,17.40,7.20,0.347,8.05,2.12
Scott Schebler,$4.6K,L,CIN,OF,CHW,1 ,Dylan Covey,R,,,,,,600,12,10.0,-167,5.64,-0.15,169,0.249,0.348,0.231,0.325,0.479,0.804,21.80,8.80,0.275,9.77,2.12
Luis Valbuena,$3.4K,L,LAA,1B/3B,@ SEA,7 ,Mike Leake,R,,,,,,1100,12,8.5,-113,4.32, ,192,0.208,0.261,0.146,0.245,0.354,0.599,33.30,5.40,0.271,7.2,2.12
Willson Contreras,$4.1K,R,CHC,C,DET,5 ,Francisco Liriano,L,,,,,,1000,-19,9.0,-218,5.44,5.44,62,0.290,0.387,0.226,0.389,0.516,0.905,19.20,15.10,0.362,8.67,2.11
Tyler Naquin,$3.2K,L,CLE,OF,@ KCR,7 ,Trevor Oaks,R,,,,,,800,-4,9.0,-249,5.62,0.12,104,0.288,0.306,0.096,0.318,0.385,0.703,26.10,3.60,0.378,6.75,2.11
Albert Almora,$4.0K,R,CHC,OF,DET,1 ,Francisco Liriano,L,,,,,,1400,-29,9.0,-218,5.44,5.44,70,0.329,0.360,0.143,0.372,0.471,0.843,7.70,7.70,0.338,8.44,2.11
James McCann,$3.0K,R,DET,C,@ CHC,7 ,Jose Quintana,L,,,,,,800,-37,9.0,194,3.56,3.56,58,0.241,0.317,0.190,0.302,0.431,0.733,20.60,7.90,0.262,6.29,2.1
Brian Anderson,$3.6K,R,MIA,3B/OF,TBR,2 ,Matt Andriese,R, ,,,,,800,-32,7.5,105,3.64,-0.11,238,0.286,0.329,0.101,0.355,0.387,0.742,19.50,8.30,0.353,7.57,2.1
Rosell Herrera,$2.9K,S,KCR,OF,CLE,2 ,Trevor Bauer,R,,,,,,700,-2,9.0,217,3.38,-0.12,49,0.224,0.245,0.122,0.220,0.347,0.567,31.40,2.00,0.324,6.1,2.1
Dustin Fowler,$3.7K,L,OAK,OF,SDP,1 ,Luis Perdomo,R,,,,,,1200,-21,8.5,-160,4.73,-0.11,124,0.250,0.301,0.161,0.282,0.411,0.693,20.50,4.50,0.280,7.72,2.09
Steve Pearce,$3.6K,R,BOS,1B/OF,@ WAS,4 ,Erick Fedde,R, ,,,,,1300,-52,9.0,-133,4.76,0.09,35,0.286,0.366,0.229,0.342,0.514,0.856,15.80,7.90,0.296,7.52,2.09
DJ LeMahieu,$4.9K,R,COL,2B,SFG,1 ,Andrew Suarez,L,,,,,,800, ,10.5,-120,5.42,-0.47,81,0.321,0.382,0.198,0.374,0.519,0.893,10.90,9.80,0.319,10.17,2.08
Daniel Descalso,$3.7K,L,ARI,2B/3B,STL,5 ,Miles Mikolas,R,,,,,,1200,-8,7.5,-124,3.9,-0.38,170,0.241,0.348,0.212,0.356,0.453,0.809,23.80,16.00,0.292,7.69,2.08
Derek Dietrich,$3.7K,L,MIA,OF,TBR,1 ,Matt Andriese,R,,,,,,900,-1,7.5,105,3.64,-0.11,230,0.300,0.362,0.170,0.364,0.470,0.834,21.70,5.50,0.365,7.7,2.08
Manuel Margot,$3.6K,R,SDP,OF,@ OAK,1 ,Sean Manaea,L,,,,,,1000,-5,8.5,142,3.77,0.11,64,0.203,0.262,0.188,0.227,0.391,0.618,16.40,4.50,0.231,7.44,2.07
Yulieski Gurriel,$4.0K,R,HOU,1B,@ TEX,4 ,Mike Minor,L,,,,,,1100,-5,9.5,-177,5.43,-0.15,85,0.294,0.312,0.082,0.333,0.376,0.709,12.20,5.60,0.329,8.27,2.07
Kevin Kiermaier,$3.7K,L,TBR,OF,@ MIA,1 ,Jose Urena,R,,,,,,1200,-21,7.5,-120,3.86,0.11,65,0.169,0.236,0.046,0.280,0.215,0.495,30.70,10.70,0.262,7.66,2.07
Mitch Garver,$2.9K,R,MIN,C,@ MIL,7 ,Chase Anderson,R, ,,,,,500,-26,8.5,-105,4.18,0.01,101,0.277,0.336,0.149,0.342,0.426,0.768,27.00,7.20,0.368,5.97,2.06
Brad Miller,$3.7K,L,MIL,1B,MIN,5 ,Jose Berrios,R,,,,,,800,2,8.5,-108,4.32,-0.01,150,0.273,0.347,0.18,0.343,0.453,0.796,31.80,11.20,0.394,7.57,2.05
Lucas Duda,$3.3K,L,KCR,1B,CLE,4 ,Trevor Bauer,R,,,,,,900,-6,9.0,217,3.38,-0.12,110,0.300,0.373,0.209,0.353,0.509,0.862,22.50,7.50,0.359,6.77,2.05
Marcus Semien,$4.2K,R,OAK,SS,SDP,8 ,Luis Perdomo,R, ,,,,,800,1,8.5,-160,4.73,-0.11,238,0.261,0.290,0.084,0.310,0.345,0.655,18.10,7.30,0.307,8.6,2.05
Chance Sisco,$2.8K,L,BAL,C,@ PHI,8 ,Aaron Nola,R,,,,,,700,-35,8.5,180,3.45,0.12,123,0.211,0.287,0.089,0.312,0.301,0.613,33.60,7.70,0.338,5.74,2.05
Justin Turner,$4.1K,R,LAD,3B,PIT,3 ,Clay Holmes,R, ,,,,,400,4,8.5,-220,5.14,0.41,98,0.245,0.309,0.173,0.295,0.418,0.713,7.50,5.70,0.233,8.42,2.05
Yangervis Solarte,$4.2K,S,TOR,2B/3B,NYM,3 ,Corey Oswalt,R,,,,,,1400,-8,9.5,-171,5.38,0.13,209,0.254,0.321,0.177,0.308,0.431,0.739,16.70,7.90,0.270,8.6,2.05
Tucker Barnhart,$3.6K,S,CIN,C,CHW,2 ,Dylan Covey,R,,,,,,700,-16,10.0,-167,5.64,-0.15,205,0.234,0.289,0.112,0.307,0.346,0.653,17.50,9.80,0.265,7.36,2.04
Mikie Mahtook,$3.2K,R,DET,OF,@ CHC,1 ,Jose Quintana,L,,,,,,1200,-21,9.0,194,3.56,3.56,23,0.174,0.169,0.043,0.174,0.217,0.391,26.10,0.00,0.235,6.51,2.03
Jorge Alfaro,$2.9K,R,PHI,C,BAL,7 ,Yefrey Ramirez,R, ,,,,,700,-34,8.5,-206,5.05,-0.12,145,0.262,0.294,0.124,0.291,0.386,0.677,38.30,3.90,0.422,5.86,2.02
Andrelton Simmons,$3.7K,R,LAA,SS,@ SEA,2 ,Mike Leake,R, ,,,,,400,5,8.5,-113,4.32, ,202,0.312,0.340,0.124,0.349,0.436,0.785,4.60,5.60,0.316,7.46,2.02
Marwin Gonzalez,$3.3K,S,HOU,1B/OF,@ TEX,7 ,Mike Minor,L,,,,,,1000,17,9.5,-177,5.43,-0.15,92,0.250,0.271,0.087,0.278,0.337,0.615,23.50,5.10,0.329,6.66,2.02
Roberto Perez,$2.6K,R,CLE,C,@ KCR,8 ,Trevor Oaks,R, ,,,,,600,-36,9.0,-249,5.62,0.12,80,0.113,0.190,0.1,0.200,0.212,0.412,38.90,8.90,0.178,5.25,2.02
Carlos Santana,$4.6K,S,PHI,1B,BAL,4 ,Yefrey Ramirez,R,,,,,,1300,-5,8.5,-206,5.05,-0.12,203,0.217,0.344,0.212,0.354,0.429,0.783,14.00,20.20,0.210,9.26,2.01
Nolan Arenado,$5.8K,R,COL,3B,SFG,3 ,Andrew Suarez,L,,,,,,700, ,10.5,-120,5.42,-0.47,103,0.427,0.562,0.447,0.508,0.874,1.382,13.70,16.10,0.442,11.67,2.01
Kelby Tomlinson,$2.9K,R,SFG,2B/SS,@ COL,8 ,Tyler Anderson,L,,,,,,-100,18,10.5,107,5.08,-0.53,44,0.205,0.256,0.045,0.300,0.250,0.550,28.00,10.00,0.300,5.82,2.01
Wil Myers,$4.3K,R,SDP,OF,@ OAK,3 ,Sean Manaea,L,,,,,,1200,-11,8.5,142,3.77,0.11,27,0.185,0.212,0.037,0.241,0.222,0.463,36.70,10.00,0.312,8.63,2.01
Dee Gordon,$3.7K,L,SEA,2B/OF,LAA,1 ,Garrett Richards,R,,,,,,300,6,8.5,-101,4.18, ,221,0.267,0.270,0.063,0.288,0.330,0.618,15.50,2.10,0.314,7.45,2.01
Max Kepler,$3.4K,L,MIN,OF,@ MIL,6 ,Chase Anderson,R,,,,,,900,-6,8.5,-105,4.18,0.01,197,0.198,0.271,0.117,0.285,0.315,0.600,13.90,11.70,0.221,6.81,2
Kyle Higashioka,$3.2K,R,NYY,C,ATL,8 ,Julio Teheran,R, ,,,,,900,-36,9.5,-194,5.57,0.16,10,0.000,0.115,0,0.167,0.000,0.167,25.00,16.70,0.000,6.4,2
Ryon Healy,$3.6K,R,SEA,1B,LAA,6 ,Garrett Richards,R, ,,,,,900,-3,8.5,-101,4.18, ,190,0.258,0.322,0.216,0.283,0.474,0.757,21.80,3.00,0.272,7.19,2
Alex Gordon,$3.0K,L,KCR,OF,CLE,6 ,Trevor Bauer,R,,,,,,900,-12,9.0,217,3.38,-0.12,174,0.264,0.318,0.121,0.333,0.385,0.718,20.30,7.80,0.315,6,2
Joey Votto,$5.0K,L,CIN,1B,CHW,3 ,Dylan Covey,R,,,,,,700,2,10.0,-167,5.64,-0.15,201,0.328,0.410,0.164,0.445,0.493,0.938,12.50,17.70,0.367,9.96,1.99
Neil Walker,$3.0K,S,NYY,1B/2B,ATL,9 ,Julio Teheran,R,,,,,,1000,-20,9.5,-194,5.57,0.16,136,0.191,0.246,0.081,0.265,0.272,0.537,21.90,9.90,0.235,5.96,1.99
Trea Turner,$4.6K,R,WAS,SS,BOS,2 ,Eduardo Rodriguez,L,,,,,,800, ,9.0,117,4.24,-0.09,87,0.253,0.313,0.103,0.330,0.356,0.686,12.00,13.00,0.284,9.14,1.99
Aledmys Diaz,$3.2K,R,TOR,SS,NYM,9 ,Corey Oswalt,R, ,,,,,1000,-6,9.5,-171,5.38,0.13,148,0.264,0.320,0.196,0.286,0.459,0.745,13.50,3.20,0.264,6.36,1.99
Brandon Nimmo,$4.2K,L,NYM,OF,@ TOR,1 ,Marcus Stroman,R,,,,,,1200,-14,9.5,152,4.12,0.37,152,0.276,0.411,0.296,0.392,0.572,0.964,24.40,12.20,0.333,8.29,1.97
Eric Hosmer,$3.8K,L,SDP,1B,@ OAK,2 ,Sean Manaea,L, ,,,,,700,5,8.5,142,3.77,0.11,101,0.228,0.288,0.129,0.297,0.356,0.653,19.80,9.00,0.273,7.5,1.97
Jeff Mathis,$2.5K,R,ARI,C,STL,8 ,Miles Mikolas,R, ,,,,,400,-28,7.5,-124,3.9,-0.38,69,0.159,0.193,0.014,0.234,0.174,0.408,31.20,9.10,0.239,4.9,1.96
Asdrubal Cabrera,$4.2K,S,NYM,2B,@ TOR,3 ,Marcus Stroman,R,,,,,,600, ,9.5,152,4.12,0.37,219,0.283,0.364,0.233,0.338,0.516,0.854,19.90,7.20,0.317,8.19,1.95
Giancarlo Stanton,$5.2K,R,NYY,OF,ATL,4 ,Julio Teheran,R, ,,,,,700,3,9.5,-194,5.57,0.16,239,0.230,0.308,0.176,0.301,0.406,0.707,33.20,7.90,0.315,10.12,1.95
Dansby Swanson,$3.5K,R,ATL,SS,@ NYY,9 ,CC Sabathia,L,,,,,,600, ,9.5,172,3.93,-0.16,56,0.196,0.255,0.196,0.211,0.393,0.604,30.00,6.70,0.250,6.79,1.94
Michael Brantley,$4.7K,L,CLE,OF,@ KCR,2 ,Trevor Oaks,R,,,,,,700,9,9.0,-249,5.62,0.12,216,0.315,0.372,0.199,0.359,0.514,0.873,9.20,7.10,0.316,9.12,1.94
Rhys Hoskins,$5.3K,R,PHI,OF,BAL,2 ,Yefrey Ramirez,R, ,,,,,1400,-6,8.5,-206,5.05,-0.12,206,0.252,0.367,0.262,0.339,0.515,0.854,27.20,12.10,0.305,10.26,1.94
Bryan Holaday,$2.6K,R,MIA,C,TBR,8 ,Matt Andriese,R, ,,,,,400,-26,7.5,105,3.64,-0.11,59,0.169,0.194,0.017,0.219,0.186,0.405,16.70,7.60,0.204,5.04,1.94
Hunter Renfroe,$3.7K,R,SDP,OF,@ OAK,4 ,Sean Manaea,L,,,,,,900,-1,8.5,142,3.77,0.11,51,0.294,0.381,0.235,0.362,0.529,0.891,23.70,10.20,0.378,7.19,1.94
Josh Phegley,$2.9K,R,OAK,C,SDP,9 ,Luis Perdomo,R, ,,,,,800,-39,8.5,-160,4.73,-0.11,17,0.235,0.340,0.294,0.278,0.529,0.807,27.80,5.60,0.273,5.6,1.93
Joe Mauer,$3.9K,L,MIN,1B,@ MIL,1 ,Chase Anderson,R,,,,,,1400,-18,8.5,-105,4.18,0.01,149,0.248,0.296,0.081,0.327,0.329,0.656,12.30,11.70,0.281,7.52,1.93
Jeimer Candelario,$4.0K,S,DET,3B,@ CHC,3 ,Jose Quintana,L,,,,,,800, ,9.0,194,3.56,3.56,75,0.293,0.391,0.253,0.369,0.547,0.916,28.60,9.50,0.383,7.72,1.93
David Fletcher,$3.2K,R,LAA,3B,@ SEA,9 ,Mike Leake,R, ,,,,,1000,2,8.5,-113,4.32, ,26,0.308,0.300,0.038,0.333,0.346,0.679,14.80,3.70,0.364,6.14,1.92
Brian Dozier,$4.2K,R,MIN,2B,@ MIL,3 ,Chase Anderson,R, ,,,,,400,2,8.5,-105,4.18,0.01,243,0.222,0.313,0.193,0.296,0.416,0.712,19.40,9.90,0.239,8.06,1.92
Drew Butera,$2.5K,R,KCR,C,CLE,9 ,Trevor Bauer,R, ,,,,,500,-33,9.0,217,3.38,-0.12,66,0.167,0.207,0.045,0.236,0.212,0.448,19.40,6.90,0.212,4.8,1.92
Elvis Andrus,$3.8K,R,TEX,SS,HOU,2 ,Gerrit Cole,R, ,,,,,600,1,9.5,156,4.07,-0.35,79,0.291,0.352,0.152,0.367,0.443,0.810,11.10,8.90,0.309,7.28,1.92
Evan Gattis,$4.1K,R,HOU,C,@ TEX,5 ,Mike Minor,L,,,,,,700,-12,9.5,-177,5.43,-0.15,94,0.245,0.337,0.266,0.273,0.511,0.784,16.80,5.90,0.225,7.87,1.92
Marcell Ozuna,$3.7K,R,STL,OF,@ ARI,4 ,Patrick Corbin,L,,,,,,900,-1,7.5,109,3.6,-0.12,63,0.302,0.353,0.159,0.348,0.460,0.808,18.60,7.10,0.333,7.05,1.91
Kurt Suzuki,$3.8K,R,ATL,C,@ NYY,5 ,CC Sabathia,L,,,,,,900,-19,9.5,172,3.93,-0.16,52,0.269,0.365,0.269,0.321,0.538,0.859,14.50,7.30,0.250,7.24,1.91
Wilmer Flores,$3.7K,R,NYM,1B/3B,@ TOR,5 ,Marcus Stroman,R, ,,,,,700,4,9.5,152,4.12,0.37,99,0.293,0.378,0.253,0.354,0.545,0.899,10.60,8.80,0.274,7.08,1.91
Jon Jay,$3.6K,L,ARI,OF,STL,1 ,Miles Mikolas,R,,,,,,1000,-5,7.5,-124,3.9,-0.38,244,0.295,0.327,0.102,0.348,0.398,0.746,14.40,5.20,0.341,6.89,1.91
Harrison Bader,$3.4K,R,STL,OF,@ ARI,7 ,Patrick Corbin,L,,,,,,1200,-21,7.5,109,3.6,-0.12,54,0.296,0.372,0.185,0.367,0.481,0.848,23.00,8.20,0.368,6.5,1.91
Mark Reynolds,$3.7K,R,WAS,1B,BOS,5 ,Eduardo Rodriguez,L,,,,,,1200,-13,9.0,117,4.24,-0.09,39,0.308,0.337,0.103,0.349,0.410,0.759,27.30,9.10,0.407,7.06,1.91
Yasiel Puig,$3.9K,R,LAD,OF,PIT,8 ,Clay Holmes,R, ,,,,,900,-6,8.5,-220,5.14,0.41,155,0.290,0.362,0.219,0.337,0.510,0.847,19.90,7.20,0.325,7.43,1.91
Daniel Robertson,$3.4K,R,TBR,2B/SS,@ MIA,2 ,Jose Urena,R, ,,,,,800,10,7.5,-120,3.86,0.11,145,0.276,0.359,0.131,0.386,0.407,0.793,27.00,14.40,0.383,6.47,1.9
Adam Duvall,$3.3K,R,CIN,OF,CHW,7 ,Dylan Covey,R, ,,,,,300,25,10.0,-167,5.64,-0.15,191,0.194,0.276,0.183,0.255,0.377,0.632,27.30,7.20,0.228,6.23,1.89
Kyle Seager,$3.8K,L,SEA,3B,LAA,5 ,Garrett Richards,R,,,,,,400,5,8.5,-101,4.18, ,218,0.211,0.292,0.206,0.262,0.417,0.679,20.10,6.80,0.224,7.18,1.89
Alex Bregman,$5.5K,R,HOU,3B,@ TEX,2 ,Mike Minor,L,,,,,,1100, ,9.5,-177,5.43,-0.15,97,0.289,0.403,0.278,0.386,0.567,0.953,10.50,13.20,0.275,10.4,1.89
Didi Gregorius,$4.5K,L,NYY,SS,ATL,5 ,Julio Teheran,R,,,,,,500,3,9.5,-194,5.57,0.16,208,0.255,0.348,0.255,0.312,0.510,0.822,13.00,9.60,0.235,8.44,1.88
Paul Goldschmidt,$5.2K,R,ARI,1B,STL,2 ,Miles Mikolas,R, ,,,,,900, ,7.5,-124,3.9,-0.38,232,0.267,0.368,0.220,0.349,0.487,0.836,28.70,12.30,0.350,9.79,1.88
Alcides Escobar,$2.6K,R,KCR,SS,CLE,8 ,Trevor Bauer,R, ,,,,,600,-6,9.0,217,3.38,-0.12,219,0.169,0.195,0.055,0.210,0.224,0.434,11.40,5.10,0.182,4.9,1.88
