Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Aaron Hicks,$4.1K,S,NYY,OF,@ PHI,3 ,Zach Eflin,R,,,,,,700,4,8.0,-124,4.16,-0.56,149,0.242,0.335,0.195,0.329,0.436,0.765,18.80,12.50,0.259,8.31,2.03
Omar Narvaez,$2.8K,L,CHW,C,MIN,8 ,Kyle Gibson,R,,,,,,500,-15,9.0,125,4.16,0.03,99,0.273,0.322,0.111,0.339,0.384,0.723,19.10,10.00,0.338,5.67,2.03
J.D. Martinez,$5.6K,R,BOS,OF,LAA,3 ,Andrew Heaney,L,,,,,,700, ,9.5,-143,5.14,-0.01,69,0.319,0.360,0.159,0.356,0.478,0.834,35.60,5.50,0.488,11.38,2.03
Jason Kipnis,$3.5K,L,CLE,2B,@ STL,6 ,Jack Flaherty,R,,,,,,300,8,8.0,-101,3.94,-0.24,207,0.203,0.271,0.130,0.278,0.333,0.611,18.30,8.70,0.225,7.12,2.03
Manny Pina,$2.9K,R,MIL,C,KCR,7 ,Danny Duffy,L,,,,,,800,-27,8.0,-189,4.67,-0.29,26,0.154,0.287,0.154,0.313,0.308,0.621,12.50,18.80,0.143,5.85,2.02
Leonys Martin,$4.1K,L,DET,OF,OAK,1 ,Chris Bassitt,R,,,,,,500,10,9.5,107,4.59,4.59,199,0.286,0.360,0.181,0.356,0.467,0.823,20.50,10.70,0.340,8.3,2.02
JaCoby Jones,$3.2K,R,DET,OF,OAK,9 ,Chris Bassitt,R, ,,,,,1000,-11,9.5,107,4.59,4.59,181,0.238,0.291,0.160,0.275,0.398,0.673,27.80,3.60,0.306,6.45,2.02
Josh Reddick,$3.6K,L,HOU,OF,TOR,6 ,Marco Estrada,R,,,,,,1000,-11,8.0,-180,4.61,-0.56,134,0.261,0.325,0.112,0.353,0.373,0.726,14.60,13.30,0.284,7.25,2.01
Dee Gordon,$4.4K,L,SEA,2B/OF,@ BAL,1 ,Alex Cobb,R,,,,,,1000,-1,9.5,-106,4.83,-0.06,198,0.278,0.282,0.071,0.298,0.348,0.646,15.30,1.90,0.325,8.85,2.01
Ketel Marte,$3.5K,S,ARI,2B/SS,@ MIA,6 ,Wei-Yin Chen,L,,,,,,500,6,7.5,-150,4.11,-0.34,98,0.296,0.366,0.214,0.349,0.510,0.859,9.40,7.50,0.314,6.99,2
Bryan Holaday,$2.6K,R,MIA,C,ARI,8 ,Robbie Ray,L,,,,,,400,-14,7.5,135,3.39,-0.16,24,0.208,0.232,0.125,0.208,0.333,0.541,17.40,0.00,0.211,5.2,2
Giancarlo Stanton,$5.1K,R,NYY,OF,@ PHI,2 ,Zach Eflin,R, ,,,,,500,3,8.0,-124,4.16,-0.56,224,0.232,0.309,0.170,0.307,0.402,0.709,33.20,8.40,0.321,10.15,1.99
Maikel Franco,$3.5K,R,PHI,3B,NYY,7 ,Luis Cessa,R, ,,,,,800,-2,8.0,110,3.84,-0.44,156,0.269,0.311,0.160,0.290,0.429,0.719,17.00,4.80,0.293,6.96,1.99
Manny Machado,$5.0K,R,BAL,SS,SEA,3 ,Wade LeBlanc,L,,,,,,900, ,9.5,-107,4.67,0.06,85,0.259,0.339,0.235,0.309,0.494,0.803,6.30,8.40,0.224,9.93,1.99
Noel Cuevas,$2.7K,R,COL,OF,@ SFG,8 ,Madison Bumgarner,L,,,,,,700,-5,7.0,131,3.19,-0.13,55,0.273,0.276,0.055,0.298,0.327,0.625,7.00,1.80,0.280,5.34,1.98
Isiah Kiner-Falefa,$3.4K,R,TEX,2B/3B,SDP,7 ,Clayton Richard,L,,,,,,800,3,9.5,-116,4.85,-0.17,60,0.233,0.310,0.133,0.333,0.367,0.700,10.00,14.30,0.264,6.73,1.98
Miguel Rojas,$2.9K,R,MIA,3B/SS,ARI,6 ,Robbie Ray,L,,,,,,500,-4,7.5,135,3.39,-0.16,68,0.221,0.278,0.103,0.289,0.324,0.613,11.70,9.10,0.224,5.73,1.98
Mike Zunino,$3.4K,R,SEA,C,@ BAL,8 ,Alex Cobb,R, ,,,,,1200,-30,9.5,-106,4.83,-0.06,129,0.194,0.298,0.248,0.252,0.442,0.694,37.40,3.60,0.235,6.73,1.98
Addison Russell,$3.2K,R,CHC,SS,@ LAD,6 ,Alex Wood,L,,,,,,600,1,7.5,123,3.49,0.05,54,0.315,0.377,0.204,0.362,0.519,0.881,16.70,8.30,0.357,6.34,1.98
Kevin Pillar,$3.3K,R,TOR,OF,@ HOU,6 ,Dallas Keuchel,L,,,,,,1100,-17,8.0,164,3.39,0.06,89,0.169,0.227,0.169,0.200,0.337,0.537,15.80,3.20,0.176,6.54,1.98
Josh Bell,$3.4K,S,PIT,1B,@ NYM,2 ,Zack Wheeler,R,,,,,,800, ,8.0,100,3.93,0.24,211,0.246,0.309,0.137,0.312,0.384,0.696,17.30,10.10,0.281,6.72,1.98
Michael Brantley,$4.5K,L,CLE,OF,@ STL,2 ,Jack Flaherty,R,,,,,,400,14,8.0,-101,3.94,-0.24,195,0.323,0.386,0.210,0.372,0.533,0.905,8.80,7.90,0.322,8.86,1.97
Devon Travis,$3.4K,R,TOR,2B,@ HOU,9 ,Dallas Keuchel,L,,,,,,1000,1,8.0,164,3.39,0.06,38,0.263,0.352,0.289,0.282,0.553,0.835,12.80,2.60,0.233,6.69,1.97
Yoan Moncada,$4.3K,S,CHW,2B,MIN,1 ,Kyle Gibson,R,,,,,,1000,-2,9.0,125,4.16,0.03,211,0.251,0.340,0.218,0.319,0.469,0.788,34.60,9.00,0.358,8.41,1.96
Gorkys Hernandez,$3.6K,R,SFG,OF,COL,1 ,Kyle Freeland,L,,,,,,900,-6,7.0,-146,3.81,-0.37,77,0.260,0.326,0.169,0.313,0.429,0.742,30.60,8.20,0.354,7.07,1.96
Denard Span,$4.1K,L,SEA,OF,@ BAL,5 ,Alex Cobb,R,,,,,,1400,-25,9.5,-106,4.83,-0.06,168,0.244,0.333,0.173,0.337,0.417,0.754,14.90,12.90,0.261,8.03,1.96
Buster Posey,$4.0K,R,SFG,1B/C,COL,4 ,Kyle Freeland,L,,,,,,900,2,7.0,-146,3.81,-0.37,82,0.305,0.386,0.207,0.383,0.512,0.895,7.40,13.70,0.301,7.84,1.96
Brian Anderson,$3.6K,R,MIA,3B/OF,ARI,2 ,Robbie Ray,L,,,,,,600,-18,7.5,135,3.39,-0.16,91,0.297,0.366,0.176,0.373,0.473,0.846,14.90,10.90,0.338,7.03,1.95
Ryon Healy,$3.8K,R,SEA,1B,@ BAL,6 ,Alex Cobb,R, ,,,,,1200,-6,9.5,-106,4.83,-0.06,171,0.251,0.316,0.205,0.281,0.456,0.737,20.90,3.40,0.266,7.4,1.95
Enrique Hernandez,$3.6K,R,LAD,OF/SS,CHC,5 ,Kyle Hendricks,R, ,,,,,600,35,7.5,-137,4.01,-0.05,94,0.223,0.315,0.245,0.275,0.468,0.743,23.30,7.80,0.231,7.01,1.95
Miguel Andujar,$4.0K,R,NYY,3B,@ PHI,6 ,Zach Eflin,R, ,,,,,500,-2,8.0,-124,4.16,-0.56,189,0.291,0.345,0.212,0.308,0.503,0.811,18.60,3.10,0.327,7.76,1.94
Yolmer Sanchez,$3.7K,S,CHW,3B,MIN,2 ,Kyle Gibson,R,,,,,,800,-2,9.0,125,4.16,0.03,224,0.268,0.325,0.183,0.311,0.451,0.762,15.40,4.60,0.299,7.14,1.93
Todd Frazier,$3.6K,R,NYM,3B,PIT,6 ,Ivan Nova,R, ,,,,,800,-2,8.0,-114,4.07,0.26,143,0.238,0.315,0.168,0.315,0.406,0.721,22.40,10.30,0.269,6.93,1.93
Guillermo Heredia,$2.6K,R,SEA,OF,@ BAL,9 ,Alex Cobb,R, ,,,,,500,-1,9.5,-106,4.83,-0.06,94,0.266,0.337,0.106,0.375,0.372,0.747,17.20,13.80,0.324,5.01,1.93
Niko Goodrum,$3.7K,S,DET,2B/OF,OAK,5 ,Chris Bassitt,R,,,,,,800,-19,9.5,107,4.59,4.59,141,0.227,0.323,0.220,0.306,0.447,0.753,31.70,9.90,0.302,7.15,1.93
Andrelton Simmons,$3.7K,R,LAA,SS,@ BOS,6 ,Rick Porcello,R, ,,,,,300,3,9.5,129,4.36,0.01,184,0.304,0.336,0.125,0.345,0.429,0.774,4.00,6.10,0.305,7.09,1.92
Yasmani Grandal,$3.7K,S,LAD,C,CHC,6 ,Kyle Hendricks,R,,,,,,1000,-20,7.5,-137,4.01,-0.05,162,0.235,0.334,0.222,0.309,0.457,0.766,18.80,9.90,0.229,7.1,1.92
Willson Contreras,$3.6K,R,CHC,C,@ LAD,4 ,Alex Wood,L,,,,,,800,-17,7.5,123,3.49,0.05,52,0.288,0.366,0.154,0.393,0.442,0.835,21.00,16.10,0.385,6.92,1.92
Rhys Hoskins,$4.9K,R,PHI,OF,NYY,2 ,Luis Cessa,R, ,,,,,1400,-10,8.0,110,3.84,-0.44,185,0.243,0.353,0.232,0.336,0.476,0.812,27.60,12.90,0.305,9.38,1.91
Stephen Piscotty,$3.6K,R,OAK,OF,@ DET,6 ,Mike Fiers,R, ,,,,,800,3,9.5,-121,4.91,4.91,165,0.291,0.349,0.176,0.348,0.467,0.815,20.20,7.10,0.341,6.86,1.91
Mitch Haniger,$4.7K,R,SEA,OF,@ BAL,3 ,Alex Cobb,R, ,,,,,1100,-2,9.5,-106,4.83,-0.06,205,0.254,0.358,0.244,0.338,0.498,0.836,23.10,11.80,0.271,8.99,1.91
