Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Logan Forsythe,$3.2K,R,LAD,2B/3B,LAA,5 ,Andrew Heaney,L,,,,,,1000,4,8.0,-130,4.21,-0.26,69,0.188,0.238,0.087,0.253,0.275,0.528,22.70,8.00,0.235,6.88,2.15
Gregory Polanco,$4.3K,L,PIT,OF,MIL,3 ,Brent Suter,L, ,,,,,800,7,9.0,114,4.26,0.1,69,0.246,0.358,0.232,0.350,0.478,0.828,25.30,11.40,0.304,9.26,2.15
Gregory Polanco,$4.3K,L,PIT,OF,MIL,3 ,Chase Anderson,R,,,,,,800,7,9.0,114,4.26,0.1,69,0.246,0.358,0.232,0.350,0.478,0.828,25.30,11.40,0.304,9.26,2.15
Matt Davidson,$3.9K,R,CHW,1B/3B,KCR,4 ,Danny Duffy,L,,,,,,1500,-19,9.0,-126,4.7,0.13,55,0.236,0.398,0.327,0.373,0.564,0.937,29.90,16.40,0.267,8.39,2.15
Erik Kratz,$2.8K,R,MIL,C,@ PIT, ,Clay Holmes,R, ,,,,,400,-14,9.0,-131,4.74,0.4,51,0.275,0.331,0.157,0.327,0.431,0.758,23.60,1.80,0.333,6,2.14
Erik Kratz,$2.8K,R,MIL,C,@ PIT,7 ,Ivan Nova,R, ,,,,,400,-14,9.0,-131,4.74,0.4,51,0.275,0.331,0.157,0.327,0.431,0.758,23.60,1.80,0.333,6,2.14
Yolmer Sanchez,$3.9K,S,CHW,3B,KCR,8 ,Danny Duffy,L,,,,,,900,-2,9.0,-126,4.7,0.13,71,0.225,0.256,0.042,0.286,0.268,0.554,25.60,7.70,0.314,8.29,2.13
Trevor Story,$5.3K,R,COL,SS,SEA,4 ,Wade LeBlanc,L,,,,,,1000, ,12.0,-171,6.8,0.19,121,0.298,0.407,0.306,0.358,0.603,0.961,26.70,8.90,0.359,11.24,2.12
Nick Ahmed,$3.6K,R,ARI,SS,@ ATL,2 ,Sean Newcomb,L,,,,,,900,-3,8.0,-114,4.07,0.13,106,0.283,0.357,0.236,0.321,0.519,0.840,17.00,5.40,0.305,7.62,2.12
Tom Murphy,$4.0K,R,COL,C,SEA,6 ,Wade LeBlanc,L,,,,,,1000,-16,12.0,-171,6.8,0.19,17,0.294,0.324,0.176,0.294,0.471,0.765,41.20,0.00,0.500,8.44,2.11
Austin Barnes,$3.0K,R,LAD,2B/C,LAA,8 ,Andrew Heaney,L,,,,,,900,-21,8.0,-130,4.21,-0.26,74,0.257,0.295,0.068,0.329,0.324,0.653,22.60,9.50,0.333,6.33,2.11
Jorge Bonifacio,$3.6K,R,KCR,OF,@ CHW,2 ,Reynaldo Lopez,R, ,,,,,1200,-14,9.0,111,4.3,-0.13,31,0.290,0.316,0.097,0.333,0.387,0.720,27.30,3.00,0.409,7.59,2.11
Didi Gregorius,$4.1K,L,NYY,SS,@ CLE,3 ,Mike Clevinger,R,,,,,,200,3,9.0,-110,4.42,-0.01,240,0.263,0.350,0.25,0.315,0.512,0.827,12.10,8.80,0.246,8.6,2.1
Travis Jankowski,$3.5K,L,SDP,OF,CHC,1 ,Kyle Hendricks,R,,,,,,1200,-12,8.5,165,3.57,0.09,166,0.289,0.333,0.084,0.369,0.373,0.742,12.30,11.80,0.326,7.35,2.1
Jim Adduci,$2.9K,L,DET,1B,@ HOU,4 ,Gerrit Cole,R,,,,,,800,-55,7.0,228,2.57,-0.19,15,0.200,0.236,0,0.294,0.200,0.494,29.40,11.80,0.300,6.08,2.1
Ben Gamel,$3.7K,L,SEA,OF,@ COL,7 ,Jon Gray,R,,,,,,700,13,12.0,152,5.2,-0.19,153,0.301,0.337,0.098,0.367,0.399,0.766,18.50,8.90,0.372,7.73,2.09
Carlos Asuaje,$3.1K,L,SDP,2B,CHC,2 ,Kyle Hendricks,R,,,,,,1000,5,8.5,165,3.57,0.09,101,0.257,0.310,0.119,0.325,0.376,0.701,20.20,10.50,0.308,6.46,2.08
Aaron Judge,$4.5K,R,NYY,OF,@ CLE,2 ,Mike Clevinger,R, ,,,,,200,15,9.0,-110,4.42,-0.01,252,0.286,0.399,0.274,0.375,0.560,0.935,30.20,13.20,0.365,9.38,2.08
Ender Inciarte,$3.6K,L,ATL,OF,ARI,1 ,Zack Greinke,R,,,,,,600,21,8.0,-100,3.93,-0.13,266,0.256,0.305,0.120,0.318,0.376,0.694,11.90,8.20,0.274,7.46,2.07
Ian Kinsler,$3.4K,R,LAA,2B,@ LAD,5 ,Alex Wood,L,,,,,,500,9,8.0,115,3.79,0.76,83,0.181,0.204,0.072,0.209,0.253,0.462,9.30,3.50,0.189,6.99,2.06
Buster Posey,$3.9K,R,SFG,C,OAK,4 ,Brett Anderson,L,,,,,,1100,-22,8.0,-113,4.07,-0.27,97,0.299,0.377,0.186,0.378,0.485,0.863,8.80,14.20,0.306,8.05,2.06
George Springer,$4.3K,R,HOU,OF,DET,1 ,Michael Fulmer,R, ,,,,,700,11,7.0,-262,4.43,-0.31,259,0.232,0.307,0.139,0.318,0.371,0.689,16.30,10.20,0.256,8.87,2.06
Elvis Andrus,$3.9K,R,TEX,SS,@ BAL,2 ,Yefry Ramirez,R, ,,,,,900,-4,10.0,-102,4.91, ,103,0.262,0.309,0.117,0.325,0.379,0.704,13.20,7.00,0.287,8,2.05
Franmil Reyes,$3.0K,R,SDP,OF,CHC,5 ,Kyle Hendricks,R, ,,,,,700,-2,8.5,165,3.57,0.09,72,0.222,0.292,0.208,0.253,0.431,0.684,40.00,4.00,0.316,6.16,2.05
Elias Diaz,$3.2K,R,PIT,C,MIL, ,Brent Suter,L,,,,,,500,-14,9.0,114,4.26,0.1,50,0.360,0.427,0.26,0.385,0.620,1.005,7.70,3.80,0.349,6.54,2.04
Paul Goldschmidt,$4.7K,R,ARI,1B,@ ATL,3 ,Sean Newcomb,L,,,,,,600,1,8.0,-114,4.07,0.13,101,0.317,0.444,0.327,0.400,0.644,1.044,23.30,15.00,0.379,9.58,2.04
Wilmer Flores,$3.5K,R,NYM,1B/3B,WAS,5 ,Austin Voth,R, ,,,,,800,6,10.0,102,4.89,0.72,129,0.287,0.363,0.240,0.338,0.527,0.865,9.70,7.60,0.268,7.13,2.04
Elias Diaz,$3.2K,R,PIT,C,MIL,4 ,Chase Anderson,R, ,,,,,500,-14,9.0,114,4.26,0.1,50,0.360,0.427,0.26,0.385,0.620,1.005,7.70,3.80,0.349,6.54,2.04
David Fletcher,$3.3K,R,LAA,3B,@ LAD,1 ,Alex Wood,L,,,,,,700,2,8.0,115,3.79,0.76,30,0.233,0.294,0.167,0.281,0.400,0.681,6.20,6.20,0.222,6.73,2.04
Dexter Fowler,$3.4K,S,STL,OF,CIN,6 ,Luis Castillo,R,,,,,,800,8,9.0,-137,4.81,-0.04,186,0.183,0.263,0.124,0.270,0.306,0.576,19.70,10.80,0.206,6.91,2.03
Blake Swihart,$3.3K,S,BOS,C/OF,TOR,7 ,Sam Gaviglio,R,,,,,,1200,-42,9.5,-212,5.7,-0.58,56,0.214,0.240,0.054,0.267,0.268,0.535,26.70,6.70,0.300,6.69,2.03
Trey Mancini,$3.1K,R,BAL,1B/OF,TEX,8 ,Martin Perez,L,,,,,,500,-33,10.0,-112,5.09, ,103,0.223,0.288,0.126,0.292,0.350,0.642,25.40,7.90,0.282,6.28,2.03
Chris Davis,$2.8K,L,BAL,1B,TEX,7 ,Martin Perez,L, ,,,,,700,-12,10.0,-112,5.09, ,73,0.137,0.239,0.178,0.226,0.315,0.541,36.90,9.50,0.150,5.66,2.02
Josh Reddick,$3.6K,L,HOU,OF,DET,5 ,Michael Fulmer,R,,,,,,800,10,7.0,-262,4.43,-0.31,171,0.246,0.308,0.111,0.328,0.357,0.685,14.60,12.60,0.266,7.28,2.02
Lucas Duda,$3.9K,L,KCR,1B,@ CHW,5 ,Reynaldo Lopez,R,,,,,,1500,-19,9.0,111,4.3,-0.13,132,0.273,0.348,0.189,0.333,0.462,0.795,25.30,8.20,0.344,7.88,2.02
Tyler Saladino,$3.2K,R,MIL,SS,@ PIT,6 ,Ivan Nova,R, ,,,,,600,2,9.0,-131,4.74,0.4,53,0.302,0.390,0.264,0.351,0.566,0.917,25.90,5.20,0.353,6.43,2.01
Joey Votto,$4.0K,L,CIN,1B,@ STL,3 ,Jack Flaherty,R,,,,,, ,12,9.0,122,4.19,0.04,220,0.327,0.411,0.173,0.444,0.500,0.944,12.50,17.70,0.365,8.05,2.01
Kolten Wong,$3.6K,L,STL,2B,CIN,2 ,Luis Castillo,R,,,,,,1100,-4,9.0,-137,4.81,-0.04,174,0.218,0.312,0.172,0.312,0.391,0.703,15.70,7.40,0.234,7.24,2.01
Tyler Saladino,$3.2K,R,MIL,SS,@ PIT,5 ,Clay Holmes,R, ,,,,,600,2,9.0,-131,4.74,0.4,53,0.302,0.390,0.264,0.351,0.566,0.917,25.90,5.20,0.353,6.43,2.01
Khris Davis,$4.4K,R,OAK,OF,@ SFG,4 ,Jeff Samardzija,R, ,,,,,1000,-6,8.0,-101,3.93,-0.23,249,0.269,0.374,0.277,0.331,0.546,0.877,24.90,7.60,0.303,8.73,1.98
Jedd Gyorko,$3.7K,R,STL,2B/3B,CIN,5 ,Luis Castillo,R, ,,,,,600,4,9.0,-137,4.81,-0.04,145,0.221,0.279,0.124,0.278,0.345,0.623,25.60,8.10,0.284,7.31,1.98
Brandon Crawford,$3.5K,L,SFG,SS,OAK,5 ,Brett Anderson,L, ,,,,,500,4,8.0,-113,4.07,-0.27,122,0.279,0.343,0.205,0.318,0.484,0.802,19.10,7.40,0.312,6.92,1.98
Anthony Rizzo,$4.2K,L,CHC,1B,@ SDP,1 ,Luis Perdomo,R,,,,,,700,2,8.5,-187,4.93,0.41,229,0.245,0.332,0.188,0.331,0.432,0.763,9.20,10.70,0.231,8.33,1.98
Rajai Davis,$3.5K,R,CLE,OF,NYY,8 ,CC Sabathia,L,,,,,,1500,-23,9.0,-105,4.58,0.01,69,0.232,0.233,0,0.260,0.232,0.492,18.70,6.70,0.286,6.92,1.98
Josh Harrison,$3.4K,R,PIT,2B,MIL,1 ,Brent Suter,L,,,,,,500,9,9.0,114,4.26,0.1,55,0.236,0.272,0.109,0.263,0.345,0.608,13.60,5.10,0.261,6.71,1.97
Hunter Dozier,$3.1K,R,KCR,1B,@ CHW,6 ,Reynaldo Lopez,R, ,,,,,1100,-25,9.0,111,4.3,-0.13,119,0.210,0.264,0.151,0.248,0.361,0.609,31.20,4.80,0.276,6.1,1.97
Josh Harrison,$3.4K,R,PIT,2B,MIL,7 ,Chase Anderson,R, ,,,,,500,9,9.0,114,4.26,0.1,55,0.236,0.272,0.109,0.263,0.345,0.608,13.60,5.10,0.261,6.71,1.97
Cesar Hernandez,$4.0K,S,PHI,2B,@ MIA,1 ,Trevor Richards,R,,,,,,800,1,7.0,-176,3.99,-0.29,255,0.263,0.337,0.129,0.359,0.392,0.751,22.00,14.00,0.324,7.84,1.96
Odubel Herrera,$4.1K,L,PHI,OF,@ MIA,3 ,Trevor Richards,R,,,,,,900,1,7.0,-176,3.99,-0.29,257,0.272,0.342,0.195,0.324,0.467,0.791,21.40,7.10,0.312,8.02,1.96
Mike Moustakas,$4.3K,L,KCR,3B,@ CHW,3 ,Reynaldo Lopez,R,,,,,,1000,-6,9.0,111,4.3,-0.13,233,0.258,0.351,0.258,0.314,0.515,0.829,15.20,8.20,0.249,8.39,1.95
Alex Gordon,$3.4K,L,KCR,OF,@ CHW,7 ,Reynaldo Lopez,R,,,,,,900,1,9.0,111,4.3,-0.13,195,0.267,0.327,0.138,0.338,0.405,0.743,20.50,7.90,0.317,6.62,1.95
Mitch Haniger,$4.8K,R,SEA,OF,@ COL,3 ,Jon Gray,R, ,,,,,900,4,12.0,152,5.2,-0.19,243,0.263,0.365,0.243,0.342,0.506,0.848,23.30,10.80,0.289,9.37,1.95
Dustin Fowler,$3.7K,L,OAK,OF,@ SFG,7 ,Jeff Samardzija,R,,,,,,1500,-32,8.0,-101,3.93,-0.23,155,0.245,0.291,0.148,0.276,0.394,0.670,23.80,4.30,0.288,7.17,1.94
Ji-Man Choi,$3.6K,S,TBR,1B,@ MIN,5 ,Jose Berrios,R,,,,,,1400,-16,8.0,116,3.77,0.06,34,0.235,0.319,0.265,0.257,0.500,0.757,41.70,5.60,0.353,7,1.94
Yangervis Solarte,$3.9K,S,TOR,2B/3B,@ BOS,2 ,Eduardo Rodriguez,L,,,,,,1300,-8,9.5,187,3.8,0.08,119,0.235,0.322,0.235,0.287,0.471,0.758,10.10,6.20,0.210,7.54,1.93
Steven Souza,$3.8K,R,ARI,OF,@ ATL,5 ,Sean Newcomb,L,,,,,,1100,-11,8.0,-114,4.07,0.13,22,0.318,0.384,0.136,0.423,0.455,0.878,23.10,15.40,0.438,7.29,1.92
Scooter Gennett,$4.6K,L,CIN,2B,@ STL,4 ,Jack Flaherty,R,,,,,,600,1,9.0,122,4.19,0.04,241,0.332,0.390,0.199,0.379,0.531,0.910,16.70,7.80,0.364,8.8,1.91
Whit Merrifield,$4.3K,R,KCR,2B/OF,@ CHW,1 ,Reynaldo Lopez,R, ,,,,,1100,-1,9.0,111,4.3,-0.13,236,0.258,0.309,0.085,0.347,0.343,0.690,17.20,10.20,0.312,8.23,1.91
Matt Kemp,$4.4K,R,LAD,OF,LAA,3 ,Andrew Heaney,L,,,,,,1000,-6,8.0,-130,4.21,-0.26,97,0.320,0.413,0.289,0.374,0.608,0.982,23.10,9.30,0.364,8.42,1.91
Adam Engel,$3.0K,R,CHW,OF,KCR,9 ,Danny Duffy,L,,,,,,800,-6,9.0,-126,4.7,0.13,62,0.226,0.260,0.113,0.262,0.339,0.601,20.90,4.50,0.292,5.73,1.91
Tyler Flowers,$3.1K,R,ATL,C,ARI,5 ,Zack Greinke,R, ,,,,,700,-20,8.0,-100,3.93,-0.13,94,0.160,0.233,0.074,0.262,0.234,0.496,25.20,8.40,0.212,5.91,1.91
Ryon Healy,$4.0K,R,SEA,1B,@ COL,6 ,Jon Gray,R, ,,,,,900, ,12.0,152,5.2,-0.19,215,0.247,0.314,0.223,0.269,0.470,0.739,23.00,2.70,0.258,7.63,1.91
Bryce Harper,$4.6K,L,WAS,OF,@ NYM,4 ,Zack Wheeler,R,,,,,,400,11,10.0,-116,5.11,0.78,220,0.209,0.349,0.277,0.321,0.486,0.807,24.70,18.90,0.209,8.8,1.91
Scott Schebler,$4.1K,L,CIN,OF,@ STL,1 ,Jack Flaherty,R,,,,,,700,10,9.0,122,4.19,0.04,189,0.254,0.349,0.222,0.329,0.476,0.805,24.10,9.30,0.295,7.84,1.91
Freddie Freeman,$4.1K,L,ATL,1B,ARI,3 ,Zack Greinke,R,,,,,,-100,11,8.0,-100,3.93,-0.13,238,0.298,0.376,0.189,0.375,0.487,0.862,16.80,14.30,0.342,7.84,1.91
Tzu-Wei Lin,$3.3K,L,BOS,2B/SS,TOR,9 ,Sam Gaviglio,R,,,,,,1300,-6,9.5,-212,5.7,-0.58,27,0.222,0.283,0.074,0.300,0.296,0.596,22.60,12.90,0.300,6.31,1.91
Jefry Marte,$3.5K,R,LAA,1B/3B,@ LAD,6 ,Alex Wood,L,,,,,,1500,-28,8.0,115,3.79,0.76,51,0.255,0.335,0.255,0.283,0.510,0.793,22.60,3.80,0.278,6.66,1.9
Matt Carpenter,$4.4K,L,STL,1B/3B,CIN,1 ,Luis Castillo,R,,,,,,900,-1,9.0,-137,4.81,-0.04,244,0.270,0.378,0.25,0.366,0.520,0.886,23.40,14.00,0.319,8.35,1.9
Carlos Santana,$3.8K,S,PHI,1B,@ MIA,4 ,Trevor Richards,R,,,,,,800,2,7.0,-176,3.99,-0.29,223,0.197,0.331,0.193,0.351,0.390,0.741,14.60,21.50,0.192,7.18,1.89
Aaron Hicks,$4.1K,S,NYY,OF,@ CLE,5 ,Mike Clevinger,R,,,,,,600,18,9.0,-110,4.42,-0.01,183,0.246,0.346,0.202,0.344,0.448,0.792,19.20,13.70,0.267,7.76,1.89
Lourdes Gurriel,$3.8K,R,TOR,2B/SS,@ BOS,1 ,Eduardo Rodriguez,L,,,,,,1100,-8,9.5,187,3.8,0.08,31,0.194,0.198,0.032,0.219,0.226,0.445,18.80,3.10,0.240,7.2,1.89
Curt Casali,$2.7K,R,CIN,C,@ STL,7 ,Jack Flaherty,R, ,,,,,700,-35,9.0,122,4.19,0.04,25,0.360,0.359,0.04,0.407,0.400,0.807,25.00,3.60,0.500,5.1,1.89
Adam Eaton,$4.3K,L,WAS,OF,@ NYM,1 ,Zack Wheeler,R,,,,,,1400,-28,10.0,-116,5.11,0.78,103,0.350,0.388,0.117,0.417,0.466,0.883,15.80,7.00,0.410,8.13,1.89
