Name,Salary,Hand,Team,Position,Opp,Order,Pitcher,PHND,PLTN?,Rank,Average,pOWN%,ContR,SalDiff,RankDiff,O/U,Line,Total,Movement,AB,AVG,wOBA,ISO,OBP,SLG,OPS,K%,BB%,BABIP,Points,Pt/$/K
Carlos Gomez,$3.0K,R,TBR,OF,@ OAK,7 ,Sean Manaea,L,,,,,,700,1,8.0,110,3.84,0.38,71,0.197,0.279,0.169,0.269,0.366,0.635,27.30,2.60,0.250,7.03,2.34
Jackie Bradley,$2.9K,L,BOS,OF,TOR,9 ,Sam Gaviglio,R,,,,,,500,15,9.0,-176,5.15,-0.61,169,0.201,0.281,0.124,0.297,0.325,0.622,23.50,10.20,0.254,6.79,2.34
Pablo Sandoval,$3.5K,S,SFG,1B/3B,@ COL,8 ,Jon Gray,R,,,,,,1200,-4,10.5,139,4.71,-0.18,111,0.315,0.372,0.180,0.364,0.495,0.859,25.00,9.70,0.395,8.18,2.34
Christian Vazquez,$2.6K,R,BOS,C,TOR,8 ,Sam Gaviglio,R, ,,,,,600,-34,9.0,-176,5.15,-0.61,137,0.182,0.214,0.066,0.228,0.248,0.476,15.80,3.40,0.205,6.08,2.34
Starlin Castro,$3.4K,R,MIA,2B,@ SDP,3 ,Clayton Richard,L,,,,,,600,7,7.0,111,3.35,-0.2,75,0.240,0.290,0.08,0.318,0.320,0.638,19.50,12.60,0.293,7.93,2.33
Evan Longoria,$3.4K,R,SFG,3B,@ COL,5 ,Jon Gray,R, ,,,,,1400,-13,10.5,139,4.71,-0.18,169,0.225,0.269,0.142,0.256,0.367,0.623,25.00,2.80,0.281,7.91,2.33
Gordon Beckham,$2.5K,R,SEA,2B,TEX,9 ,Matt Moore,L,,,,,,500,14,7.5,-256,4.73,-0.19,9,0.222,0.349,0.111,0.417,0.333,0.750,16.70,25.00,0.286,5.81,2.32
Kevin Pillar,$3.2K,R,TOR,OF,@ BOS,2 ,Eduardo Rodriguez,L,,,,,,800,2,9.0,160,3.85,-0.39,89,0.169,0.227,0.169,0.200,0.337,0.537,15.80,3.20,0.176,7.28,2.28
Martin Maldonado,$2.8K,R,LAA,C,@ DET,7 ,Mike Fiers,R, ,,,,,700,-32,8.5,-236,5.23,-0.1,152,0.257,0.300,0.105,0.311,0.362,0.673,23.20,4.30,0.330,6.37,2.28
Gorkys Hernandez,$3.5K,R,SFG,OF,@ COL,1 ,Jon Gray,R, ,,,,,900,-2,10.5,139,4.71,-0.18,118,0.297,0.353,0.195,0.336,0.492,0.828,28.10,5.50,0.372,7.98,2.28
Jake Lamb,$4.1K,L,ARI,3B,CIN,3 ,Sal Romano,R,,,,,,800,-2,8.0,-185,4.64,-0.37,107,0.243,0.315,0.168,0.314,0.411,0.725,24.80,9.10,0.284,9.29,2.27
Raffy Lopez,$2.9K,L,SDP,C,MIA,6 ,Jose Urena,R,,,,,,600,-25,7.0,-125,3.65,-0.3,87,0.161,0.227,0.126,0.227,0.287,0.514,38.00,11.00,0.229,6.57,2.27
Christian Arroyo,$3.1K,R,TBR,2B/3B,@ OAK,6 ,Sean Manaea,L,,,,,,1100,-2,8.0,110,3.84,0.38,28,0.250,0.313,0.179,0.300,0.429,0.729,30.00,6.70,0.333,7.03,2.27
Jedd Gyorko,$3.2K,R,STL,2B/3B,@ MIL,2 ,Junior Guerra,R, ,,,,,500,13,8.5,-113,4.32,-0.33,121,0.215,0.252,0.091,0.264,0.306,0.570,28.70,5.40,0.293,7.27,2.27
Giovanny Urshela,$2.6K,R,TOR,3B/SS,@ BOS,9 ,Eduardo Rodriguez,L,,,,,,600,2,9.0,160,3.85,-0.39,8,0.250,0.433,0.375,0.400,0.625,1.025,20.00,10.00,0.200,5.87,2.26
Asdrubal Cabrera,$3.7K,S,NYM,2B,@ ATL,2 ,Julio Teheran,R,,,,,,700,4,9.0,131,4.11,-0.09,198,0.273,0.347,0.222,0.318,0.495,0.813,20.00,5.70,0.306,8.35,2.26
Cameron Maybin,$3.0K,R,MIA,OF,@ SDP,6 ,Clayton Richard,L,,,,,,900,-10,7.0,111,3.35,-0.2,76,0.289,0.314,0.092,0.329,0.382,0.711,14.30,8.30,0.338,6.77,2.26
Eric Hosmer,$3.8K,L,SDP,1B,MIA,3 ,Jose Urena,R,,,,,,900,-1,7.0,-125,3.65,-0.3,202,0.297,0.363,0.183,0.357,0.480,0.837,22.00,11.00,0.366,8.6,2.26
Chris Davis,$2.8K,L,BAL,1B,WAS,6 ,Max Scherzer,R,,,,,,500,-4,8.5,224,3.13,-0.16,160,0.156,0.194,0.044,0.215,0.200,0.415,36.60,8.00,0.253,6.34,2.26
Mac Williamson,$3.2K,R,SFG,OF,@ COL,7 ,Jon Gray,R, ,,,,,800,2,10.5,139,4.71,-0.18,67,0.179,0.265,0.164,0.257,0.343,0.600,26.00,9.60,0.200,7.21,2.25
Alex Blandino,$2.8K,R,CIN,2B/3B,@ ARI,1 ,Patrick Corbin,L,,,,,,600,3,8.0,168,3.36,-0.13,34,0.265,0.301,0,0.359,0.265,0.624,19.50,14.60,0.346,6.27,2.24
Brian Dozier,$3.9K,R,MIN,2B,@ KCR,1 ,Brad Keller,R, ,,,,,300,2,9.0,-140,4.84,0.05,225,0.227,0.311,0.182,0.300,0.409,0.709,17.90,9.50,0.244,8.73,2.24
Jonathan Lucroy,$2.9K,R,OAK,C,TBR,8 ,Nathan Eovaldi,R, ,,,,,600,-25,8.0,-124,4.16,-0.38,140,0.286,0.318,0.1,0.336,0.386,0.722,14.90,6.50,0.333,6.47,2.23
Yangervis Solarte,$3.6K,S,TOR,2B/3B,@ BOS,3 ,Eduardo Rodriguez,L,,,,,,500, ,9.0,160,3.85,-0.39,107,0.234,0.327,0.252,0.284,0.486,0.770,11.20,6.00,0.205,8.02,2.23
Domingo Santana,$3.0K,R,MIL,OF,STL,5 ,Alex Reyes,R, ,,,,,1000,-12,8.5,-100,4.18,-0.17,145,0.290,0.332,0.124,0.348,0.414,0.762,33.10,8.10,0.429,6.63,2.21
Matt Joyce,$3.3K,L,OAK,OF,TBR,1 ,Nathan Eovaldi,R,,,,,,700,6,8.0,-124,4.16,-0.38,155,0.200,0.297,0.161,0.300,0.361,0.661,23.50,14.20,0.231,7.27,2.2
Blake Swihart,$2.6K,S,BOS,1B/OF,TOR,7 ,Sam Gaviglio,R,,,,,,600,-40,9.0,-176,5.15,-0.61,48,0.146,0.168,0.021,0.196,0.167,0.363,31.40,5.90,0.219,5.72,2.2
John Ryan Murphy,$3.5K,R,ARI,C,CIN,4 ,Sal Romano,R, ,,,,,1200,-34,8.0,-185,4.64,-0.37,69,0.203,0.291,0.217,0.257,0.420,0.677,33.80,5.40,0.250,7.66,2.19
Franmil Reyes,$3.2K,R,SDP,OF,MIA,5 ,Jose Urena,R, ,,,,,500,16,7.0,-125,3.65,-0.3,68,0.221,0.291,0.221,0.243,0.441,0.684,40.00,2.90,0.306,7.01,2.19
Gary Sanchez,$4.1K,R,NYY,C,HOU,4 ,Dallas Keuchel,L,,,,,,800,-10,8.0,-181,4.61,0.11,57,0.246,0.392,0.298,0.377,0.544,0.921,20.60,17.60,0.256,8.97,2.19
Matt Adams,$3.8K,L,WAS,1B/OF,@ BAL,5 ,David Hess,R,,,,,,800,3,8.5,-261,5.37,0.16,128,0.281,0.407,0.328,0.348,0.609,0.957,21.80,9.90,0.282,8.27,2.18
Ian Desmond,$4.8K,R,COL,1B/OF,SFG,6 ,Derek Holland,L,,,,,,600,2,10.5,-153,5.79,-0.82,83,0.313,0.428,0.325,0.376,0.639,1.015,19.10,8.50,0.310,10.36,2.16
Teoscar Hernandez,$4.0K,R,TOR,OF,@ BOS,1 ,Eduardo Rodriguez,L,,,,,,700,7,9.0,160,3.85,-0.39,80,0.263,0.373,0.312,0.314,0.575,0.889,26.70,7.00,0.308,8.63,2.16
Adrian Gonzalez,$3.2K,L,NYM,1B,@ ATL,6 ,Julio Teheran,R,,,,,,1100,-20,9.0,131,4.11,-0.09,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.88,2.15
Aaron Altherr,$3.0K,R,PHI,OF,@ LAD,4 ,Ross Stripling,R, ,,,,,900,-10,7.5,166,3.15,-0.07,123,0.187,0.281,0.138,0.294,0.325,0.619,35.00,12.60,0.271,6.42,2.14
Wilmer Difo,$2.9K,S,WAS,2B/3B,@ BAL,8 ,David Hess,R,,,,,,400,14,8.5,-261,5.37,0.16,161,0.267,0.308,0.112,0.318,0.379,0.697,14.40,8.30,0.304,6.18,2.13
Alcides Escobar,$2.7K,R,KCR,SS,MIN,2 ,Fernando Romero,R, ,,,,,600,1,9.0,125,4.16,-0.05,205,0.176,0.203,0.059,0.219,0.234,0.453,11.30,5.40,0.189,5.75,2.13
Daniel Robertson,$3.3K,R,TBR,2B/SS,@ OAK,1 ,Sean Manaea,L,,,,,,1000,4,8.0,110,3.84,0.38,58,0.259,0.386,0.241,0.397,0.500,0.897,15.10,17.80,0.267,7,2.12
Jose Bautista,$3.3K,R,NYM,3B/OF,@ ATL,3 ,Julio Teheran,R, ,,,,,500,-21,9.0,131,4.11,-0.09,49,0.245,0.347,0.184,0.367,0.429,0.796,31.70,16.70,0.367,6.99,2.12
Jorge Soler,$3.4K,R,KCR,OF,MIN,5 ,Fernando Romero,R, ,,,,,600,12,9.0,125,4.16,-0.05,169,0.249,0.325,0.160,0.330,0.408,0.738,27.10,9.90,0.327,7.16,2.11
Mark Reynolds,$3.8K,R,WAS,1B,@ BAL,6 ,David Hess,R, ,,,,,1400,-20,8.5,-261,5.37,0.16,46,0.174,0.306,0.326,0.235,0.500,0.735,27.50,7.80,0.107,8.02,2.11
Charlie Culberson,$3.2K,R,ATL,3B/OF,NYM,7 ,Jason Vargas,L,,,,,,600,-30,9.0,-144,4.89,1.09,57,0.281,0.331,0.158,0.317,0.439,0.756,18.00,6.60,0.333,6.75,2.11
Johnny Field,$2.9K,R,TBR,OF,@ OAK,8 ,Sean Manaea,L,,,,,,900,-5,8.0,110,3.84,0.38,55,0.273,0.342,0.218,0.310,0.491,0.801,27.60,5.20,0.333,6.1,2.1
Luis Guillorme,$2.6K,L,NYM,2B/3B,@ ATL,7 ,Julio Teheran,R,,,,,,600,4,9.0,131,4.11,-0.09,34,0.147,0.210,0.029,0.256,0.176,0.432,5.10,12.80,0.156,5.46,2.1
Joc Pederson,$4.2K,L,LAD,OF,PHI,1 ,Zach Eflin,R,,,,,,1100,-4,7.5,-185,4.35,0.07,152,0.289,0.402,0.303,0.366,0.592,0.958,14.40,11.50,0.294,8.83,2.1
Wilson Ramos,$3.4K,R,TBR,C,@ OAK,4 ,Sean Manaea,L,,,,,,900,-26,8.0,110,3.84,0.38,73,0.315,0.359,0.178,0.342,0.493,0.835,17.10,3.90,0.351,7.11,2.09
Bryce Harper,$4.8K,L,WAS,OF,@ BAL,3 ,David Hess,R,,,,,,700,10,8.5,-261,5.37,0.16,177,0.220,0.355,0.288,0.324,0.508,0.832,22.30,17.70,0.212,10.03,2.09
Josh Bell,$3.4K,S,PIT,1B,CHC,4 ,Kyle Hendricks,R,,,,,,900,-10,8.0,126,3.69,-0.14,207,0.246,0.304,0.126,0.313,0.372,0.685,17.70,9.90,0.287,7.06,2.08
Yasmani Grandal,$3.8K,S,LAD,C,PHI,3 ,Zach Eflin,R,,,,,,900,-18,7.5,-185,4.35,0.07,159,0.239,0.340,0.226,0.315,0.465,0.780,19.10,10.10,0.235,7.86,2.07
Alex Gordon,$3.0K,L,KCR,OF,MIN,6 ,Fernando Romero,R,,,,,,600,8,9.0,125,4.16,-0.05,165,0.279,0.327,0.127,0.339,0.406,0.745,20.60,7.20,0.333,6.21,2.07
Miguel Sano,$3.6K,R,MIN,1B/3B,@ KCR,3 ,Brad Keller,R, ,,,,,800,6,9.0,-140,4.84,0.05,111,0.225,0.318,0.234,0.277,0.459,0.736,40.80,7.50,0.339,7.44,2.07
Kole Calhoun,$3.0K,L,LAA,OF,@ DET,8 ,Mike Fiers,R,,,,,,300,22,8.5,-236,5.23,-0.1,156,0.173,0.210,0.083,0.217,0.256,0.473,24.10,5.40,0.211,6.19,2.06
Dexter Fowler,$3.0K,S,STL,OF,@ MIL,6 ,Junior Guerra,R,,,,,,600,8,8.5,-113,4.32,-0.33,170,0.182,0.272,0.135,0.278,0.318,0.596,18.90,11.70,0.202,6.18,2.06
Kendrys Morales,$3.2K,S,TOR,1B,@ BOS,5 ,Eduardo Rodriguez,L,,,,,,300,13,9.0,160,3.85,-0.39,62,0.242,0.301,0.129,0.300,0.371,0.671,19.40,11.10,0.286,6.58,2.06
Eduardo Nunez,$3.4K,R,BOS,2B/SS,TOR,5 ,Sam Gaviglio,R, ,,,,,900, ,9.0,-176,5.15,-0.61,186,0.280,0.304,0.124,0.303,0.403,0.706,16.90,2.60,0.318,7.02,2.06
Bobby Wilson,$2.7K,R,MIN,C,@ KCR,9 ,Brad Keller,R, ,,,,,700,-35,9.0,-140,4.84,0.05,51,0.157,0.203,0.118,0.196,0.275,0.471,21.10,5.30,0.175,5.57,2.06
Trevor Story,$5.5K,R,COL,SS,SFG,4 ,Derek Holland,L,,,,,,1000, ,10.5,-153,5.79,-0.82,93,0.290,0.411,0.333,0.350,0.624,0.974,26.90,9.60,0.339,11.29,2.05
Albert Almora,$3.7K,R,CHC,OF,@ PIT,1 ,Joe Musgrove,R, ,,,,,1700,-41,8.0,-141,4.31,0.14,160,0.319,0.338,0.106,0.353,0.425,0.778,20.30,5.20,0.395,7.6,2.05
Chad Pinder,$3.4K,R,OAK,OF,TBR,9 ,Nathan Eovaldi,R, ,,,,,1100,-16,8.0,-124,4.16,-0.38,82,0.195,0.273,0.171,0.258,0.366,0.624,29.50,5.70,0.245,6.97,2.05
Freddy Galvis,$3.1K,S,SDP,SS,MIA,7 ,Jose Urena,R,,,,,,900,-3,7.0,-125,3.65,-0.3,205,0.229,0.276,0.098,0.294,0.327,0.621,21.70,9.10,0.288,6.36,2.05
Jorge Alfaro,$2.9K,R,PHI,C,@ LAD,8 ,Ross Stripling,R, ,,,,,500,-22,7.5,166,3.15,-0.07,131,0.252,0.290,0.130,0.285,0.382,0.667,38.80,3.60,0.405,5.88,2.03
Andrelton Simmons,$3.6K,R,LAA,SS,@ DET,5 ,Mike Fiers,R, ,,,,,700, ,8.5,-236,5.23,-0.1,184,0.304,0.336,0.125,0.345,0.429,0.774,4.00,6.10,0.305,7.27,2.02
Luis Valbuena,$3.4K,L,LAA,1B/3B,@ DET,6 ,Mike Fiers,R,,,,,,500,13,8.5,-236,5.23,-0.1,177,0.215,0.271,0.153,0.254,0.367,0.621,32.80,5.80,0.275,6.86,2.02
Logan Morrison,$3.4K,L,MIN,1B,@ KCR,4 ,Brad Keller,R,,,,,,1100,-16,9.0,-140,4.84,0.05,167,0.180,0.286,0.180,0.277,0.359,0.636,18.70,11.40,0.177,6.87,2.02
Brian Anderson,$3.6K,R,MIA,3B/OF,@ SDP,4 ,Clayton Richard,L,,,,,,600,-17,7.0,111,3.35,-0.2,90,0.289,0.357,0.167,0.366,0.456,0.822,15.00,11.00,0.329,7.27,2.02
Harrison Bader,$3.6K,R,STL,OF,@ MIL,5 ,Junior Guerra,R, ,,,,,1600,-37,8.5,-113,4.32,-0.33,96,0.229,0.273,0.094,0.288,0.323,0.611,28.30,7.50,0.302,7.22,2.01
Tyler O'Neill,$3.6K,R,STL,OF,@ MIL,4 ,Junior Guerra,R, ,,,,,1300,-24,8.5,-113,4.32,-0.33,33,0.273,0.366,0.303,0.306,0.576,0.882,38.90,2.80,0.353,7.24,2.01
Kyle Schwarber,$4.4K,L,CHC,OF,@ PIT,6 ,Joe Musgrove,R,,,,,,800,7,8.0,-141,4.31,0.14,177,0.226,0.362,0.299,0.310,0.525,0.835,25.40,16.00,0.229,8.85,2.01
Yonder Alonso,$3.9K,L,CLE,1B,CHW,5 ,Reynaldo Lopez,R,,,,,,700,5,9.0,-268,5.73,0.17,182,0.275,0.354,0.198,0.338,0.473,0.811,20.60,9.80,0.311,7.84,2.01
Anthony Rendon,$4.1K,R,WAS,3B,@ BAL,4 ,David Hess,R, ,,,,,300,4,8.5,-261,5.37,0.16,157,0.274,0.351,0.204,0.337,0.478,0.815,14.90,9.70,0.286,8.18,2
Jose Peraza,$3.5K,R,CIN,SS,@ ARI,7 ,Patrick Corbin,L,,,,,,400,3,8.0,168,3.36,-0.13,90,0.244,0.247,0.033,0.277,0.278,0.555,5.30,4.30,0.259,6.99,2
Christian Villanueva,$3.8K,R,SDP,3B,MIA,4 ,Jose Urena,R, ,,,,,900,-1,7.0,-125,3.65,-0.3,147,0.184,0.263,0.150,0.250,0.333,0.583,26.50,6.20,0.222,7.61,2
Carson Kelly,$2.5K,R,STL,C,@ MIL,8 ,Junior Guerra,R, ,,,,,500,-32,8.5,-113,4.32,-0.33,15,0.067,0.134,0,0.176,0.067,0.243,10.50,5.30,0.077,5.01,2
Trea Turner,$4.6K,R,WAS,SS,@ BAL,2 ,David Hess,R, ,,,,,1100,-1,8.5,-261,5.37,0.16,224,0.272,0.335,0.147,0.337,0.420,0.757,21.20,9.60,0.329,9.17,1.99
Brock Holt,$3.4K,L,BOS,2B/SS,TOR,6 ,Sam Gaviglio,R,,,,,,800,3,9.0,-176,5.15,-0.61,117,0.274,0.323,0.120,0.346,0.393,0.739,15.70,9.70,0.320,6.78,1.99
Mike Zunino,$3.4K,R,SEA,C,TEX,7 ,Matt Moore,L,,,,,,1100,-32,7.5,-256,4.73,-0.19,55,0.182,0.255,0.145,0.250,0.327,0.577,46.70,8.30,0.320,6.78,1.99
Andrew McCutchen,$4.5K,R,SFG,OF,@ COL,3 ,Jon Gray,R, ,,,,,1200,-5,10.5,139,4.71,-0.18,184,0.255,0.333,0.158,0.346,0.413,0.759,22.50,11.70,0.313,8.92,1.98
Abraham Almonte,$2.8K,S,KCR,OF,MIN,9 ,Fernando Romero,R,,,,,,800,-3,9.0,125,4.16,-0.05,88,0.227,0.287,0.125,0.299,0.352,0.651,22.70,9.30,0.281,5.55,1.98
Cody Bellinger,$4.3K,L,LAD,1B/OF,PHI,5 ,Zach Eflin,R,,,,,,500,6,7.5,-185,4.35,0.07,180,0.261,0.363,0.267,0.323,0.528,0.851,23.40,9.90,0.293,8.45,1.97
Albert Pujols,$4.0K,R,LAA,1B,@ DET,4 ,Mike Fiers,R, ,,,,,1000,-2,8.5,-236,5.23,-0.1,231,0.264,0.315,0.177,0.283,0.442,0.725,14.10,4.10,0.273,7.86,1.97
Travis Jankowski,$3.8K,L,SDP,OF,MIA,1 ,Jose Urena,R,,,,,,1100,-11,7.0,-125,3.65,-0.3,131,0.290,0.327,0.084,0.363,0.374,0.737,12.50,10.40,0.330,7.45,1.96
Devon Travis,$3.2K,R,TOR,2B,@ BOS,6 ,Eduardo Rodriguez,L,,,,,,800,4,9.0,160,3.85,-0.39,38,0.263,0.352,0.289,0.282,0.553,0.835,12.80,2.60,0.233,6.26,1.96
Nolan Arenado,$5.9K,R,COL,3B,SFG,3 ,Derek Holland,L,,,,,,300, ,10.5,-153,5.79,-0.82,91,0.440,0.574,0.462,0.514,0.901,1.415,12.80,15.60,0.449,11.59,1.96
Mike Moustakas,$3.9K,L,KCR,3B,MIN,3 ,Fernando Romero,R,,,,,,800, ,9.0,125,4.16,-0.05,197,0.269,0.355,0.239,0.327,0.508,0.835,14.20,9.10,0.268,7.63,1.96
Hunter Dozier,$3.0K,R,KCR,1B,MIN,7 ,Fernando Romero,R, ,,,,,600,-2,9.0,125,4.16,-0.05,97,0.216,0.279,0.165,0.262,0.381,0.643,31.10,5.80,0.279,5.88,1.96
Brandon Crawford,$4.1K,L,SFG,SS,@ COL,6 ,Jon Gray,R,,,,,,800, ,10.5,139,4.71,-0.18,162,0.321,0.363,0.160,0.360,0.481,0.841,20.00,7.20,0.387,7.98,1.95
Kurt Suzuki,$3.7K,R,ATL,C,NYM,5 ,Jason Vargas,L,,,,,,800,-17,9.0,-144,4.89,1.09,50,0.280,0.373,0.28,0.321,0.560,0.881,13.50,5.80,0.256,7.22,1.95
Corey Dickerson,$3.7K,L,PIT,OF,CHC,5 ,Kyle Hendricks,R,,,,,,1200,-17,8.0,126,3.69,-0.14,207,0.295,0.330,0.159,0.318,0.454,0.772,10.90,4.10,0.311,7.23,1.95
Travis Shaw,$4.4K,L,MIL,3B,STL,4 ,Alex Reyes,R,,,,,,800, ,8.5,-100,4.18,-0.17,196,0.255,0.383,0.296,0.350,0.551,0.901,18.00,13.60,0.254,8.58,1.95
Francisco Cervelli,$3.6K,R,PIT,C,CHC,3 ,Kyle Hendricks,R, ,,,,,800,-20,8.0,126,3.69,-0.14,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.99,1.94
Jake Marisnick,$2.8K,R,HOU,OF,@ NYY,9 ,Luis Severino,R, ,,,,,500,10,8.0,163,3.39,-0.11,72,0.181,0.235,0.167,0.203,0.347,0.550,42.70,2.70,0.270,5.43,1.94
Willson Contreras,$3.9K,R,CHC,C,@ PIT,5 ,Joe Musgrove,R, ,,,,,1100,-25,8.0,-141,4.31,0.14,189,0.259,0.334,0.164,0.338,0.423,0.761,18.50,7.40,0.303,7.57,1.94
Ozzie Albies,$4.9K,S,ATL,2B,NYM,2 ,Jason Vargas,L,,,,,,600, ,9.0,-144,4.89,1.09,98,0.306,0.378,0.255,0.337,0.561,0.898,13.50,4.80,0.312,9.46,1.93
Trey Mancini,$3.2K,R,BAL,1B/OF,WAS,7 ,Max Scherzer,R, ,,,,,800,-27,8.5,224,3.13,-0.16,178,0.225,0.298,0.157,0.289,0.382,0.671,24.00,9.50,0.264,6.19,1.93
Amed Rosario,$2.8K,R,NYM,SS,@ ATL,9 ,Julio Teheran,R, ,,,,,500,3,9.0,131,4.11,-0.09,175,0.246,0.272,0.103,0.277,0.349,0.626,20.50,3.80,0.296,5.38,1.92
Christian Yelich,$4.9K,L,MIL,OF,STL,2 ,Alex Reyes,R,,,,,,1100,2,8.5,-100,4.18,-0.17,188,0.293,0.371,0.191,0.364,0.484,0.848,23.90,11.30,0.364,9.39,1.92
Isiah Kiner-Falefa,$3.6K,R,TEX,2B/3B,@ SEA,3 ,James Paxton,L,,,,,,900,-9,7.5,228,2.77,-0.31,60,0.233,0.310,0.133,0.333,0.367,0.700,10.00,14.30,0.264,6.91,1.92
Dixon Machado,$2.7K,R,DET,2B,LAA,9 ,Shohei Ohtani,R, ,,,,,700,11,8.5,205,3.27,-0.4,165,0.188,0.226,0.067,0.242,0.255,0.497,18.40,6.70,0.227,5.19,1.92
Chance Sisco,$3.0K,L,BAL,C,WAS,8 ,Max Scherzer,R,,,,,,1000,-43,8.5,224,3.13,-0.16,109,0.220,0.298,0.092,0.325,0.312,0.637,35.20,7.80,0.365,5.77,1.92
Salvador Perez,$3.9K,R,KCR,C,MIN,4 ,Fernando Romero,R, ,,,,,1300,-34,9.0,125,4.16,-0.05,169,0.225,0.286,0.172,0.267,0.396,0.663,15.60,2.80,0.230,7.5,1.92
Tyler Austin,$3.4K,R,NYY,1B,HOU,5 ,Dallas Keuchel,L,,,,,,700,-5,8.0,-181,4.61,0.11,53,0.245,0.350,0.264,0.305,0.509,0.814,33.30,8.30,0.300,6.52,1.92
Matt Olson,$4.2K,L,OAK,1B,TBR,4 ,Nathan Eovaldi,R,,,,,,800,2,8.0,-124,4.16,-0.38,186,0.237,0.355,0.269,0.321,0.505,0.826,28.00,10.40,0.265,8.03,1.91
Stephen Piscotty,$3.4K,R,OAK,OF,TBR,5 ,Nathan Eovaldi,R, ,,,,,600,12,8.0,-124,4.16,-0.38,158,0.285,0.338,0.158,0.341,0.443,0.784,21.10,7.40,0.342,6.5,1.91
Jason Kipnis,$3.5K,L,CLE,2B,CHW,7 ,Reynaldo Lopez,R,,,,,,600,8,9.0,-268,5.73,0.17,201,0.204,0.273,0.134,0.278,0.338,0.616,18.40,8.50,0.226,6.7,1.91
Buster Posey,$4.2K,R,SFG,1B/C,@ COL,2 ,Jon Gray,R, ,,,,,1100,-4,10.5,139,4.71,-0.18,158,0.278,0.319,0.101,0.335,0.380,0.715,14.30,7.40,0.318,8.02,1.91
Josh Harrison,$3.8K,R,PIT,2B,CHC,1 ,Kyle Hendricks,R, ,,,,,1100,-4,8.0,126,3.69,-0.14,139,0.273,0.303,0.108,0.316,0.381,0.697,15.70,4.60,0.304,7.21,1.9
Melky Cabrera,$3.5K,S,CLE,OF,CHW,6 ,Reynaldo Lopez,R,,,,,,1500,-32,9.0,-268,5.73,0.17,0,0.000,0,0,0.000,0.000,0.000,0.00,0.00,0.000,6.66,1.9
